filename,date,open,close,high,low,volume,Empfehlung
bntbtc,2019-08-29,3.794E-5,3.793E-5,3.794E-5,3.793E-5,468.3,H3
bnteth,2019-08-29,0.0020738,0.0020738,0.0020738,0.0020738,18.10511373,H3
bntusd,2019-08-29,0.35012,0.35012,0.35012,0.35012,57.12327039,H3
boxeth,2019-08-29,4.039E-5,4.039E-5,4.039E-5,4.039E-5,3376.0,H3
boxusd,2019-08-29,0.0085989,0.008629399999999999,0.008629399999999999,0.0085989,6453.9321,H0
bsvbtc,2019-08-29,0.0135,0.0135,0.0135,0.0135,10.0,H3
bsvusd,2019-08-29,128.65,128.7,128.7,128.65,14.70142441,V3
btceur,2019-08-29,8591.0,8591.3,8591.3,8591.0,0.0741575,H3
btcgbp,2019-08-29,7797.8620177,7797.8620177,7797.8620177,7797.8620177,0.00477279,H3
btcjpy,2019-08-29,1014100.0,1014100.0,1014100.0,1014100.0,1.0,H3
btcusd,2019-08-29,9501.6,9509.4,9509.4,9501.6,1.49185451,H3
btcust,2019-08-29,9479.8,9479.8,9479.8,9479.8,4.606E-4,H3
btcxch,2019-08-29,9383.9,9383.9,9383.9,9383.9,0.01065668,H3
btgbtc,2019-08-29,0.0011829,0.0011829,0.0011829,0.0011829,7.46136986,H3
btgusd,2019-08-29,11.231,11.193,11.231,11.193,11.8856,H3
bttbtc,2019-08-29,5.0E-8,5.0E-8,5.0E-8,5.0E-8,518264.0,H0
bttusd,2019-08-29,5.2804E-4,5.2804E-4,5.2804E-4,5.2804E-4,172016.70651416,H0
cbtbtc,2019-08-29,7.114E-6,7.138E-6,7.138E-6,7.114E-6,1221.0,H3
cbtusd,2019-08-29,0.0675,0.0675,0.0675,0.0675,2324.0,H3
clobtc,2019-08-29,1.2E-7,1.2E-7,1.2E-7,1.2E-7,10872.29394281,H3
clousd,2019-08-29,0.0011171,0.001117,0.0011171,0.001117,13165.88178474,H0
cndbtc,2019-08-29,6.833E-7,6.833E-7,6.833E-7,6.833E-7,267.4,K0
cndeth,2019-08-29,3.696E-5,3.596E-5,3.696E-5,3.596E-5,16710.0,H3
cndusd,2019-08-29,0.008258,0.008258,0.008258,0.008258,601.8,H3
cnneth,2019-08-29,7.2E-7,7.2E-7,7.2E-7,7.2E-7,24032.0,H3
cnnusd,2019-08-29,1.22E-4,1.22E-4,1.22E-4,1.22E-4,478109.15541999,H3
csxeth,2019-08-29,4.605E-4,4.605E-4,4.605E-4,4.605E-4,23.89,H3
csxusd,2019-08-29,0.08812,0.08877,0.08877,0.08812,714.8,H3
ctxbtc,2019-08-29,9.467E-6,9.467E-6,9.467E-6,9.467E-6,308.0,H3
ctxeth,2019-08-29,5.187E-4,5.185E-4,5.187E-4,5.185E-4,324.6,H3
ctxusd,2019-08-29,0.082401,0.082401,0.082401,0.082401,400.0,H3
dadbtc,2019-08-29,4.809E-6,4.809E-6,4.809E-6,4.809E-6,70.59,H3
dadeth,2019-08-29,3.164E-4,3.164E-4,3.164E-4,3.164E-4,196.5,H3
dadusd,2019-08-29,0.06117,0.06117,0.06117,0.06117,490.5,H3
daibtc,2019-08-29,1.0478E-4,1.0478E-4,1.0478E-4,1.0478E-4,6.73173922,H3
daieth,2019-08-29,0.0060076999999999995,0.0060076999999999995,0.0060076999999999995,0.0060076999999999995,49.856933000000005,H3
daiusd,2019-08-29,1.014,1.014,1.014,1.014,153.36405083,H0
datbtc,2019-08-29,1.17E-6,1.2E-6,1.2E-6,1.17E-6,4478.7390829999995,H3
dateth,2019-08-29,6.78E-5,6.745E-5,6.78E-5,6.745E-5,3001.192,H0
datusd,2019-08-29,0.011726,0.01174,0.01174,0.011726,10853.663999999999,H0
dgbbtc,2019-08-29,8.6E-7,8.6E-7,8.6E-7,8.6E-7,771.0055351,H3
dgbusd,2019-08-29,0.0091168,0.0091168,0.0091168,0.0091168,1250.0,H0
dgxeth,2019-08-29,0.28889000000000004,0.28889000000000004,0.28889000000000004,0.28889000000000004,0.48722759,H3
dgxusd,2019-08-29,49.036,49.036,49.036,49.036,0.49050786,H0
drneth,2019-08-29,3.624E-4,3.624E-4,3.624E-4,3.624E-4,438.0,H3
drnusd,2019-08-29,0.045001,0.045,0.045001,0.045,1228.0,H3
dshbtc,2019-08-29,0.0083962,0.0083956,0.0083962,0.0083956,9.398,H3
dshusd,2019-08-29,79.985,79.985,79.985,79.985,0.5469,H3
dtabtc,2019-08-29,7.0E-8,7.0E-8,7.0E-8,7.0E-8,0.39319272,H0
dtaeth,2019-08-29,3.84E-6,3.83E-6,3.84E-6,3.83E-6,25906.7357513,H3
dtausd,2019-08-29,7.887E-4,7.972E-4,7.972E-4,7.887E-4,104100.0,H3
dthbtc,2019-08-29,3.422E-7,3.422E-7,3.422E-7,3.422E-7,21040.0,H0
dtheth,2019-08-29,1.188E-5,1.188E-5,1.188E-5,1.188E-5,18410.0,H3
dthusd,2019-08-29,0.003168,0.003168,0.003168,0.003168,11240.0,H3
dtxusd,2019-08-29,3.734,3.734,3.734,3.734,0.6549,H3
dtxust,2019-08-29,3.715,3.715,3.715,3.715,0.7543,H3
edobtc,2019-08-29,3.46E-5,3.46E-5,3.46E-5,3.46E-5,500.94539715,H0
edoeth,2019-08-29,0.0020166,0.0020166,0.0020166,0.0020166,241.69,H3
edousd,2019-08-29,0.33055,0.33,0.33055,0.33,312.8801999,H3
elfbtc,2019-08-29,8.03E-6,8.06E-6,8.06E-6,8.03E-6,8833.28032853,H3
elfeth,2019-08-29,4.3505E-4,4.3505E-4,4.3505E-4,4.3505E-4,455.28011109,H3
elfusd,2019-08-29,0.072548,0.0725,0.072548,0.0725,853.46259913,H3
enjeth,2019-08-29,3.5843E-4,3.5806E-4,3.5843E-4,3.5806E-4,3454.31319081,H3
enjusd,2019-08-29,0.058472,0.061360000000000005,0.061520000000000005,0.058472,6778.94220701,H3
eosbtc,2019-08-29,3.3651E-4,3.3651E-4,3.3651E-4,3.3651E-4,1.0,H3
eoseth,2019-08-29,0.018955,0.018955,0.018955,0.018955,1.91227684,H0
eoseur,2019-08-29,2.8956,2.8956,2.8956,2.8956,14.03663049,H0
eosgbp,2019-08-29,2.6271,2.6271,2.6271,2.6271,21.78739689,H3
eosjpy,2019-08-29,342.31000051,342.53000026,342.53000026,342.31000051,350.74822003,H0
eosusd,2019-08-29,3.2037,3.2038,3.2039,3.2037,102.19283408,H3
eosust,2019-08-29,3.1975,3.1974,3.1975,3.1974,31.20898106,H3
essbtc,2019-08-29,6.25E-8,6.25E-8,6.25E-8,6.25E-8,4636.0,H3
esseth,2019-08-29,4.128E-6,4.128E-6,4.128E-6,4.128E-6,14630.0,H3
essusd,2019-08-29,0.001048,0.001048,0.001048,0.001048,9319.0,H3
etcbtc,2019-08-29,6.2565E-4,6.2565E-4,6.2565E-4,6.2565E-4,27.00062489,H3
etcusd,2019-08-29,5.9498,5.9488,5.9498,5.9488,3.5,H3
ethbtc,2019-08-29,0.017787,0.017793,0.017967,0.017443,9251.2047431,H3
etheur,2019-08-29,152.94,152.94,152.94,152.94,0.09813962,H3
ethgbp,2019-08-29,139.1,139.1,139.1,139.1,0.02198382,H3
ethjpy,2019-08-29,18052.0,18052.0,18052.0,18052.0,0.02038832,H3
ethusd,2019-08-29,169.15,169.15,169.15,169.15,3.3756568600000003,H3
ethust,2019-08-29,169.0,169.09,169.09,169.0,51.12034451,H3
etpbtc,2019-08-29,8.467E-5,8.467E-5,8.467E-5,8.467E-5,31.0,H3
etpeth,2019-08-29,0.004772,0.004771899999999999,0.004772,0.004771899999999999,30.0,H3
etpusd,2019-08-29,0.8059999999999999,0.80511,0.8059999999999999,0.80511,968.9,H3
euseth,2019-08-29,0.0065471999999999995,0.0065471,0.0065471999999999995,0.0065471,315.4000000000001,H3
eususd,2019-08-29,1.1052,1.1052,1.1052,1.1052,158.501975,H3
euteur,2019-08-29,1.003,1.003,1.003,1.003,35.58,H3
eutusd,2019-08-29,1.109,1.109,1.109,1.109,18.12,H0
foaeth,2019-08-29,1.79E-4,1.79E-4,1.79E-4,1.79E-4,100.0,H3
foausd,2019-08-29,0.12429000000000001,0.1377,0.1377,0.12,1618.89280963,H0
fsnbtc,2019-08-29,7.749E-5,7.749E-5,7.749E-5,7.749E-5,3.686,H3
fsneth,2019-08-29,0.004237,0.004228,0.004237,0.004228,65.13,H3
fsnusd,2019-08-29,0.7966,0.7967,0.8156,0.7966,14.24,H0
fttusd,2019-08-29,1.2145,1.1833,1.2145,1.1426,8303.34003027,H3
fttust,2019-08-29,1.1757,1.1757,1.1757,1.1757,2000.0,H3
funbtc,2019-08-29,2.6E-7,2.6E-7,2.6E-7,2.6E-7,3992.0,H3
funeth,2019-08-29,1.495E-5,1.485E-5,1.495E-5,1.485E-5,38834.737,H3
funusd,2019-08-29,0.0027391,0.00253,0.00274,0.0025101,1709186.11048323,K0
geneth,2019-08-29,2.779E-4,2.779E-4,2.779E-4,2.779E-4,60.0,K0
genusd,2019-08-29,0.054029999999999995,0.054029999999999995,0.054029999999999995,0.054029999999999995,693.0,H0
gnoeth,2019-08-29,0.10467,0.10649000000000002,0.10649000000000002,0.10467,1.9564743999999998,H3
gnousd,2019-08-29,13.53,13.53,13.53,13.53,5.934,H3
gntbtc,2019-08-29,6.37E-6,6.37E-6,6.37E-6,6.37E-6,3100.0,H3
gnteth,2019-08-29,3.7945E-4,3.7945E-4,3.7945E-4,3.7945E-4,56.0,H0
gntusd,2019-08-29,0.062,0.062,0.062,0.062,136.19030288,H3
goteth,2019-08-29,0.001933,0.001933,0.001933,0.001933,14.22,H3
goteur,2019-08-29,0.33674,0.33674,0.33674,0.33674,20.70328247,H3
gotusd,2019-08-29,0.374,0.381,0.381,0.374,13.83415481,H3
gsdusd,2019-08-29,0.9932,0.9932,0.9932,0.9932,8.839,H3
gtxusd,2019-08-29,0.837,0.837,0.837,0.837,7.37,H3
gtxust,2019-08-29,0.71112,0.71112,0.71112,0.71112,6.0,H3
hotbtc,2019-08-29,9.7E-7,9.7E-7,9.7E-7,9.7E-7,480.0001,H3
hoteth,2019-08-29,4.444E-5,4.441E-5,4.444E-5,4.441E-5,1036.0,H3
hotusd,2019-08-29,0.0086343,0.0086343,0.0086343,0.0086343,480.0001,H3
impeth,2019-08-29,3.32E-5,3.309E-5,3.32E-5,3.309E-5,1695.0,H3
impusd,2019-08-29,0.004737,0.0063,0.0063,0.004737,16092.0,H3
inteth,2019-08-29,1.4025E-4,1.401E-4,1.4025E-4,1.401E-4,5269.59600285,V3
intusd,2019-08-29,0.024035,0.024007,0.024035,0.024007,1215.0,H3
iosbtc,2019-08-29,8.0E-7,8.0E-7,8.0E-7,8.0E-7,501.50602408,H3
ioseth,2019-08-29,4.513E-5,4.513E-5,4.513E-5,4.513E-5,2387.0,K0
iosusd,2019-08-29,0.0076727,0.0075076000000000006,0.0076727,0.0075076000000000006,800.0,H3
iotbtc,2019-08-29,2.639E-5,2.639E-5,2.639E-5,2.639E-5,350.0,H3
ioteth,2019-08-29,0.00147,0.001463,0.00147,0.001463,4331.3888502,H0
ioteur,2019-08-29,0.22566999999999998,0.22566999999999998,0.22566999999999998,0.22566999999999998,180.30327876,H0
iotgbp,2019-08-29,0.21134641,0.21134641,0.21134641,0.21134641,119.80309587,H3
iotjpy,2019-08-29,27.47969645,27.47969645,27.47969645,27.47969645,1317.08322123,H0
iotusd,2019-08-29,0.2499,0.2499,0.2499,0.2499,13.84017032,H0
iqxbtc,2019-08-29,2.1E-7,2.1E-7,2.1E-7,2.1E-7,2803.0,H3
iqxeos,2019-08-29,6.844E-4,6.844E-4,6.844E-4,6.844E-4,5935.0,H3
iqxusd,2019-08-29,0.0020947,0.0020947,0.0020947,0.0020947,10876.69721,V3
kanusd,2019-08-29,0.003023,0.003023,0.003023,0.003023,950.0,H3
kanust,2019-08-29,0.003058,0.003058,0.003058,0.003057,4110.0,H3
kncbtc,2019-08-29,1.658E-5,1.658E-5,1.658E-5,1.658E-5,63.49858323,H3
knceth,2019-08-29,9.3991E-4,9.3991E-4,9.3991E-4,9.3991E-4,275.36289958,H3
kncusd,2019-08-29,0.17800000000000002,0.17300000000000001,0.17800000000000002,0.17300000000000001,100.0,H3
leobtc,2019-08-29,1.1882E-4,1.1882E-4,1.1882E-4,1.1882E-4,9.10176,H0
leoeos,2019-08-29,0.3668,0.3668,0.3668,0.3668,679.3,H0
leoeth,2019-08-29,0.00672,0.00672,0.00672,0.00672,99.99999487,H3
leousd,2019-08-29,1.1396,1.1396,1.1396,1.1396,10.43351295,H0
leoust,2019-08-29,1.1513,1.135,1.1513,1.13,388520.22488288,H0
looeth,2019-08-29,2.894E-4,2.894E-4,2.894E-4,2.894E-4,137.2,H3
loousd,2019-08-29,0.03959,0.03959,0.03959,0.03959,133.5,H3
lrcbtc,2019-08-29,3.42E-6,3.42E-6,3.42E-6,3.42E-6,1004.23485221,H3
lrceth,2019-08-29,1.9478E-4,1.9478E-4,1.9478E-4,1.9478E-4,519.10299003,H0
lrcusd,2019-08-29,0.03129,0.03129,0.03129,0.03129,184.8,V3
ltcbtc,2019-08-29,0.0067048,0.0067006,0.006704899999999999,0.0067006,87.42036123,H3
ltcusd,2019-08-29,63.631,63.638000000000005,63.638000000000005,63.631,1.0,H3
ltcust,2019-08-29,63.84,63.84,63.84,63.84,2.72770027,H3
lymbtc,2019-08-29,6.508E-7,6.508E-7,6.508E-7,6.508E-7,11560.0,H3
lymeth,2019-08-29,3.234E-5,3.11E-5,3.234E-5,3.11E-5,25260.0,H0
lymusd,2019-08-29,0.0060241999999999995,0.0060241999999999995,0.0060241999999999995,0.0060241999999999995,1000.0,H3
maneth,2019-08-29,4.595E-4,4.595E-4,4.595E-4,4.595E-4,499.9,H3
manusd,2019-08-29,0.08503,0.08503,0.08503,0.08503,53.52,H0
mgoeth,2019-08-29,1.023E-4,1.023E-4,1.023E-4,1.023E-4,483.6,H3
mgousd,2019-08-29,0.024019,0.022537,0.027078,0.0205,180575.87177423,H3
mitbtc,2019-08-29,2.1000000000000002E-6,2.1000000000000002E-6,2.1000000000000002E-6,2.1000000000000002E-6,829.7819999,H0
miteth,2019-08-29,1.1451E-4,1.1451E-4,1.1451E-4,1.1451E-4,1550.78348124,H3
mitusd,2019-08-29,0.02421,0.019001,0.02421,0.018501,38824.24748442,H3
mkrbtc,2019-08-29,0.04973,0.04973,0.04973,0.04973,0.11536158,H3
mkrdai,2019-08-29,531.7,531.7,531.7,531.7,0.034,H3
mkreth,2019-08-29,2.795,2.795,2.795,2.795,0.13293336,H0
mkrusd,2019-08-29,484.61,485.11,485.11,484.61,0.007108170000000001,H3
mlneth,2019-08-29,0.04752,0.043,0.04752,0.043,28.19,H3
mlnusd,2019-08-29,3.6037,3.6,3.6037,3.6,64.97,H3
mnabtc,2019-08-29,3.26E-6,3.25E-6,3.26E-6,3.25E-6,167.63538566,H3
mnaeth,2019-08-29,1.8349E-4,1.833E-4,1.8349E-4,1.833E-4,181.636,H0
mnausd,2019-08-29,0.031506,0.031208999999999997,0.031506,0.031208999999999997,9692.24,H3
mtnbtc,2019-08-29,7.2E-7,7.3E-7,7.3E-7,7.2E-7,1479.1713,H3
mtneth,2019-08-29,4.045E-5,4.04E-5,4.045E-5,4.04E-5,2252.33366719,V3
mtnusd,2019-08-29,0.007202,0.006931,0.007202,0.006931,4142.0,H3
ncabtc,2019-08-29,1.184E-7,1.184E-7,1.184E-7,1.184E-7,15380.0,H0
ncaeth,2019-08-29,6.61E-6,6.61E-6,6.61E-6,6.61E-6,25739.76972196,H3
ncausd,2019-08-29,0.001453,0.001453,0.001453,0.001453,6581.0,H3
necbtc,2019-08-29,1.051E-5,1.051E-5,1.051E-5,1.051E-5,1123.0,H3
neceth,2019-08-29,4.931E-4,4.931E-4,4.931E-4,4.931E-4,1120.0,H3
necusd,2019-08-29,0.086,0.086,0.086,0.086,12274.71424408,H3
neobtc,2019-08-29,9.3354E-4,9.211E-4,9.3355E-4,9.0595E-4,9428.12126014,H3
neoeth,2019-08-29,0.051494000000000005,0.051494000000000005,0.051494000000000005,0.051494000000000005,0.8019549100000001,V3
neoeur,2019-08-29,7.9339,7.9053,7.9339,7.9053,29.56473353,H3
neogbp,2019-08-29,7.1058,7.1058,7.1058,7.1058,16.160999999999998,H3
neojpy,2019-08-29,935.1511117,935.1511117,935.1511117,935.1511117,34.03103251,H3
neousd,2019-08-29,8.77338096,8.7373,8.77338096,8.7373,775.81771548,H3
nioeth,2019-08-29,1.248E-5,1.248E-5,1.248E-5,1.248E-5,851.5,H3
niousd,2019-08-29,0.005065,0.005065,0.005065,0.005065,1997.0,H3
odebtc,2019-08-29,1.507E-5,1.507E-5,1.507E-5,1.507E-5,29.4920003,H3
odeeth,2019-08-29,8.4168E-4,8.4168E-4,8.4168E-4,8.4168E-4,1516.67918278,H0
odeusd,2019-08-29,0.14256,0.14256,0.14256,0.14256,25.87292947,H3
okbusd,2019-08-29,2.916,2.916,2.916,2.916,3.816,H3
omgbtc,2019-08-29,1.1133E-4,1.1133E-4,1.1133E-4,1.1133E-4,229.82579214,H3
omgdai,2019-08-29,1.164,1.164,1.164,1.164,2.672,H3
omgeth,2019-08-29,0.0062981,0.0062981,0.0062981,0.0062981,497.0265539,H3
omgusd,2019-08-29,1.0658,1.0661,1.0661,1.0655,2254.66957701,H0
omnbtc,2019-08-29,1.713E-4,1.521E-4,1.713E-4,1.521E-4,275.6,H3
omnusd,2019-08-29,1.02,1.02,1.02,1.02,25.068324,H0
orsbtc,2019-08-29,2.371E-6,2.376E-6,2.376E-6,2.371E-6,1453.0,H3
orseth,2019-08-29,1.009E-4,1.008E-4,1.009E-4,1.008E-4,4916.0,H3
orsusd,2019-08-29,0.02493,0.025,0.025,0.02493,121100.0,H3
onleth,2019-08-29,8.013E-5,8.013E-5,8.013E-5,8.013E-5,577.9,H3
onlusd,2019-08-29,0.017,0.017,0.017,0.017,2000.0,H3
paibtc,2019-08-29,2.579E-6,2.572E-6,2.579E-6,2.572E-6,1594.0,H3
paiusd,2019-08-29,0.02286,0.02257,0.02286,0.02257,1730.0,H3
paseth,2019-08-29,3.798E-4,3.798E-4,3.798E-4,3.798E-4,1598.0,H3
pasusd,2019-08-29,0.006825399999999999,0.006825399999999999,0.006825399999999999,0.006825399999999999,630.0,K0
paxusd,2019-08-29,1.0015,1.0015,1.0015,1.0015,1000.0,H0
paxust,2019-08-29,1.0015,1.0015,1.0015,1.0015,1000.0,H3
pnketh,2019-08-29,3.77E-5,3.735E-5,3.77E-5,3.735E-5,30844.66815882,H3
pnkusd,2019-08-29,0.006551,0.006551,0.006551,0.006551,7676.0,H3
poabtc,2019-08-29,1.36E-6,1.36E-6,1.36E-6,1.36E-6,4255.177156000001,H3
poaeth,2019-08-29,9.126E-5,9.136E-5,9.136E-5,9.126E-5,832.93411897,H3
poausd,2019-08-29,0.017,0.017,0.017,0.017,2000.0,H3
poybtc,2019-08-29,3.865E-6,3.865E-6,3.865E-6,3.865E-6,1725.0,H3
poyeth,2019-08-29,2.029E-4,2.029E-4,2.029E-4,2.029E-4,2257.0,H3
poyusd,2019-08-29,0.03724,0.03724,0.03724,0.03724,2076.0,H0
qshbtc,2019-08-29,9.76E-6,9.73E-6,9.76E-6,9.73E-6,5269.9593582,H3
qsheth,2019-08-29,5.5E-4,5.5E-4,5.5E-4,5.5E-4,200.0,H0
qshusd,2019-08-29,0.09163400000000001,0.09163400000000001,0.09163400000000001,0.09163400000000001,457.91809000000006,H3
qtmbtc,2019-08-29,2.2237E-4,2.2236E-4,2.2237E-4,2.2236E-4,144.76,H3
qtmeth,2019-08-29,0.01238,0.01238,0.01238,0.01238,536.7,H3
qtmusd,2019-08-29,2.1231,2.1231,2.1231,2.1231,63.85882227,H3
rbtbtc,2019-08-29,0.9997,0.9997,0.9997,0.9997,5.0E-4,H0
rbtusd,2019-08-29,8623.0,8623.0,8623.0,8623.0,4.0E-4,H3
rcnbtc,2019-08-29,1.49E-6,1.49E-6,1.49E-6,1.49E-6,306.46542801,H0
rcneth,2019-08-29,8.343E-5,8.343E-5,8.343E-5,8.343E-5,1829.0,H3
rcnusd,2019-08-29,0.014781,0.014781,0.014781,0.014781,194.0,H3
rdnbtc,2019-08-29,1.708E-5,1.674E-5,1.708E-5,1.674E-5,541.6991953300002,H3
rdneth,2019-08-29,9.446E-4,9.379E-4,9.446E-4,9.379E-4,245.1,H3
rdnusd,2019-08-29,0.16222999999999999,0.16075,0.16222999999999999,0.16075,170.2510865,H0
repbtc,2019-08-29,8.5448E-4,8.5448E-4,8.5448E-4,8.5448E-4,14.909,H3
repeth,2019-08-29,0.048472,0.048472,0.048472,0.048472,0.8240000000000001,K0
repusd,2019-08-29,7.9277,7.9277,7.9277,7.9277,1.0,H3
reqbtc,2019-08-29,1.11E-6,1.11E-6,1.11E-6,1.11E-6,7547.678803100001,H3
reqeth,2019-08-29,6.171E-5,6.166E-5,6.171E-5,6.166E-5,3486.0,H3
requsd,2019-08-29,0.010511,0.010511,0.010511,0.010511,519.25731015,H0
rifbtc,2019-08-29,1.378E-5,1.378E-5,1.378E-5,1.378E-5,1032.0,H0
rifusd,2019-08-29,0.13036,0.13,0.13036,0.13,95.0843372,H0
rlcbtc,2019-08-29,2.179E-5,2.182E-5,2.182E-5,2.179E-5,219.34662999999998,H0
rlceth,2019-08-29,0.001176,0.001176,0.001176,0.001176,143.5,H0
rlcusd,2019-08-29,0.21378000000000003,0.21378000000000003,0.21378000000000003,0.21378000000000003,219.34662999999998,H3
rrbusd,2019-08-29,1.0001,1.0001,1.0001,1.0001,4.0,H3
rrbust,2019-08-29,0.995,0.991,0.995,0.991,10000.0,H3
rrtbtc,2019-08-29,3.975E-6,3.975E-6,3.975E-6,3.975E-6,252.4,H3
rrtusd,2019-08-29,0.040001,0.04,0.040001,0.04,1925.99970314,H0
rteeth,2019-08-29,1.198E-5,1.198E-5,1.198E-5,1.198E-5,218.6,H3
sanbtc,2019-08-29,4.4200000000000004E-5,4.4200000000000004E-5,4.4200000000000004E-5,4.4200000000000004E-5,24.04851556,H3
saneth,2019-08-29,0.002368,0.002368,0.002368,0.002368,99.83,H3
sanusd,2019-08-29,0.42006000000000004,0.42005,0.42006000000000004,0.42005,122.17515533,H0
screth,2019-08-29,2.6476E-4,2.63E-4,2.6476E-4,2.5974E-4,728.54683492,H3
scrusd,2019-08-29,0.044685,0.044685,0.044685,0.044685,238.93479612,H0
seebtc,2019-08-29,6.114E-8,6.114E-8,6.114E-8,6.114E-8,16240.0,H3
seeeth,2019-08-29,3.09E-6,3.09E-6,3.09E-6,3.09E-6,24948.2779603,H3
seeusd,2019-08-29,5.4892E-4,5.4892E-4,5.4892E-4,5.4892E-4,11533.48497743,H0
senbtc,2019-08-29,4.432E-8,4.432E-8,4.432E-8,4.432E-8,21430.0,H3
seneth,2019-08-29,4.043E-6,4.043E-6,4.043E-6,4.043E-6,13060.0,H3
senusd,2019-08-29,4.564E-4,4.564E-4,4.564E-4,4.564E-4,23870.0,H3
sngbtc,2019-08-29,9.8E-7,9.8E-7,9.8E-7,9.8E-7,3900.0,H3
sngeth,2019-08-29,5.612E-5,6.359E-5,9.442E-5,3.682E-5,232600.0,H3
sngusd,2019-08-29,0.008431999999999999,0.008431999999999999,0.008431999999999999,0.008431999999999999,405.66305626,H3
sntbtc,2019-08-29,1.62E-6,1.62E-6,1.62E-6,1.62E-6,1035.345679,H3
snteth,2019-08-29,8.761E-5,8.761E-5,8.761E-5,8.761E-5,12590.0,H0
