filename,date,open,close,high,low,volume,Empfehlung
astusd,2019-08-21,0.02773,0.02773,0.02773,0.02773,222.4,H3
atmbtc,2019-08-21,4.646E-8,4.646E-8,4.646E-8,4.646E-8,146900.0,H3
atmeth,2019-08-21,1.769E-6,1.73E-6,1.769E-6,1.73E-6,145000.0,H3
atmusd,2019-08-21,3.4154E-4,3.38E-4,3.4154E-4,3.38E-4,326388.0,H3
atobtc,2019-08-21,2.6359E-4,2.6359E-4,2.6359E-4,2.6359E-4,2.50737768,H3
atoeth,2019-08-21,0.014536000000000002,0.014536000000000002,0.014536000000000002,0.014536000000000002,13.37725055,H3
atousd,2019-08-21,2.6555,2.6549,2.6555,2.6549,4.5786342599999985,H0
aucbtc,2019-08-21,3.1E-7,3.1E-7,3.1E-7,3.1E-7,12689.93644394,H0
auceth,2019-08-21,2.035E-5,2.036E-5,2.036E-5,2.035E-5,11670.0,H3
aucusd,2019-08-21,0.0042899999999999995,0.0042899999999999995,0.0042899999999999995,0.0042899999999999995,4430.83075367,H0
avtbtc,2019-08-21,1.065E-5,1.065E-5,1.065E-5,1.065E-5,144.1,H3
avteth,2019-08-21,7.0071E-4,7.0E-4,7.0071E-4,7.0E-4,657.1316,H0
avtusd,2019-08-21,0.13014,0.13,0.13014,0.13,1350.254586,H0
babbtc,2019-08-21,0.03,0.030018,0.030202999999999997,0.03,287.47492663,H3
babusd,2019-08-21,303.86,304.87,306.81,303.86,241.91428875,H0
babust,2019-08-21,304.85,305.52,306.0,304.85,10.69582399,H0
batbtc,2019-08-21,1.783E-5,1.783E-5,1.783E-5,1.783E-5,538.56925419,H3
bateth,2019-08-21,9.8725E-4,9.8725E-4,9.8725E-4,9.8725E-4,187.71403999999998,H3
batusd,2019-08-21,0.18222,0.18222,0.18222,0.18222,17.9686,H3
bbneth,2019-08-21,1.532E-6,1.532E-6,1.532E-6,1.532E-6,44730.0,H3
bbnusd,2019-08-21,3.653E-4,3.619E-4,3.653E-4,3.619E-4,41350.0,H3
bcibtc,2019-08-21,4.6E-6,4.6E-6,4.6E-6,4.6E-6,99.911925,H3
bciusd,2019-08-21,0.046555,0.046,0.046555,0.046,1200.0,H0
bftbtc,2019-08-21,2.09E-6,2.09E-6,2.09E-6,2.09E-6,4926.10837438,H3
bfteth,2019-08-21,1.0907E-4,1.0907E-4,1.0919E-4,1.0907E-4,924.55621302,K0
bftusd,2019-08-21,0.020722,0.020722,0.020722,0.020722,150.0,H3
bntbtc,2019-08-21,3.681E-5,3.681E-5,3.681E-5,3.681E-5,31.5131054,H3
bnteth,2019-08-21,0.0018510999999999998,0.0018510999999999998,0.0018510999999999998,0.0018510999999999998,31.5131054,V0
bntusd,2019-08-21,0.418,0.4179,0.4183,0.4176,62.16,H3
boxeth,2019-08-21,1.322E-4,1.322E-4,1.322E-4,1.322E-4,417.2,H3
boxusd,2019-08-21,0.01811,0.01816,0.01816,0.0181,1701.0,H0
bsvbtc,2019-08-21,0.013211,0.013211,0.013211,0.013211,2.05105,H3
bsvusd,2019-08-21,134.2,134.19,134.2,134.19,4.93393626,H3
btceur,2019-08-21,9146.2,9148.9,9148.9,9146.2,0.3869506,H3
btcgbp,2019-08-21,8359.8,8359.8,8359.8,8359.8,0.005,H3
btcjpy,2019-08-21,1081200.0,1081200.0,1081200.0,1081200.0,0.00892971,H3
btcusd,2019-08-21,10143.0,10146.95441589,10147.0,10143.0,5.99247058,H3
btcust,2019-08-21,10136.0,10136.0,10136.0,10136.0,0.3,H3
btcxch,2019-08-21,10018.0,10018.0,10018.0,10018.0,0.00457459,H3
btgbtc,2019-08-21,0.001327,0.001327,0.001327,0.001327,21.59326786,H3
btgusd,2019-08-21,13.335,13.335,13.335,13.335,5.004622,H3
bttbtc,2019-08-21,7.0E-8,7.0E-8,7.0E-8,7.0E-8,58880.0,K0
bttusd,2019-08-21,6.0562E-4,6.0562E-4,6.0562E-4,6.0562E-4,103640.25606185,H0
cbtbtc,2019-08-21,6.58E-6,6.53E-6,6.58E-6,6.53E-6,619.84,H0
cbteth,2019-08-21,2.63E-4,2.63E-4,2.63E-4,2.63E-4,267.1,H0
cbtusd,2019-08-21,0.06757,0.06754,0.06757,0.06754,77.96,K0
clobtc,2019-08-21,1.3E-7,1.3E-7,1.3E-7,1.3E-7,3106.99937,H3
clousd,2019-08-21,0.001303,0.001303,0.001303,0.001303,1680.57832048,H0
cndbtc,2019-08-21,6.551E-7,6.551E-7,6.551E-7,6.551E-7,2515.0,H3
cndeth,2019-08-21,3.665E-5,3.647E-5,3.665E-5,3.647E-5,3914.0,H3
cndusd,2019-08-21,0.01212,0.011,0.01212,0.011,712.7,H0
cnneth,2019-08-21,8.3E-7,8.3E-7,8.3E-7,8.3E-7,24032.0,H3
cnnusd,2019-08-21,1.6359E-4,1.6358E-4,1.6359E-4,1.6358E-4,781347.61120583,H3
csxeth,2019-08-21,3.271E-4,3.271E-4,3.271E-4,3.271E-4,59.58,H3
csxusd,2019-08-21,0.05308,0.05313,0.05313,0.05308,1228.0,H3
ctxbtc,2019-08-21,1.037E-5,1.037E-5,1.037E-5,1.037E-5,392.0,H3
ctxeth,2019-08-21,5.378E-4,5.373E-4,5.378E-4,5.373E-4,510.7,H0
ctxusd,2019-08-21,0.137,0.1269,0.137,0.1269,26.05,H0
dadbtc,2019-08-21,5.295E-6,5.295E-6,5.295E-6,5.295E-6,61.51,K0
dadeth,2019-08-21,3.067E-4,3.067E-4,3.067E-4,3.067E-4,114.7,H3
dadusd,2019-08-21,0.050009,0.050009,0.050009,0.050009,56.0,H3
daibtc,2019-08-21,1.0033E-4,1.0033E-4,1.0033E-4,1.0033E-4,290.2014864300001,H3
daieth,2019-08-21,0.0054368,0.0054368,0.0054368,0.0054368,0.1047597,H0
daiusd,2019-08-21,1.0076,1.0076,1.0076,1.0076,4.0,H3
datbtc,2019-08-21,1.04E-6,1.04E-6,1.04E-6,1.04E-6,3750.0,H3
dateth,2019-08-21,5.671E-5,5.671E-5,5.671E-5,5.671E-5,272.37133299,H3
datusd,2019-08-21,0.010103000000000001,0.010103000000000001,0.010103000000000001,0.010103000000000001,3750.0,H3
dgbbtc,2019-08-21,8.9E-7,8.9E-7,8.9E-7,8.9E-7,669.76519489,H3
dgbusd,2019-08-21,0.0094019,0.008620399999999999,0.0094019,0.008620399999999999,669.0936644999999,K0
dgxeth,2019-08-21,0.26226,0.26226,0.26226,0.26226,0.48303484,V0
dgxusd,2019-08-21,48.293,48.293,48.293,48.293,0.34734155,V0
drneth,2019-08-21,3.825E-4,3.825E-4,3.825E-4,3.825E-4,585.7,V0
drnusd,2019-08-21,0.04531,0.04531,0.04531,0.04531,234.9,H3
dshbtc,2019-08-21,0.008895100000000001,0.008895100000000001,0.008895100000000001,0.008895100000000001,0.05,H3
dshusd,2019-08-21,90.13,90.13,90.13,90.13,5.0,H3
dtabtc,2019-08-21,7.522E-8,7.522E-8,7.522E-8,7.522E-8,67720.0,H3
dtaeth,2019-08-21,3.9E-6,2.43E-6,3.9E-6,2.43E-6,281373.19720657996,H3
dtausd,2019-08-21,7.89E-4,7.89E-4,7.89E-4,7.89E-4,4822.0,V0
dthbtc,2019-08-21,3.475E-7,3.475E-7,3.475E-7,3.475E-7,6904.0,H3
dtheth,2019-08-21,1.152E-5,1.152E-5,1.152E-5,1.152E-5,5000.0,H3
dthusd,2019-08-21,0.003155,0.003137,0.003155,0.003137,6791.0,K0
dtxusd,2019-08-21,4.704,4.704,4.704,4.704,0.6466,H3
dtxust,2019-08-21,4.705,4.705,4.705,4.705,0.688,H3
edobtc,2019-08-21,4.043E-5,4.042E-5,4.043E-5,4.042E-5,10.0,H3
edoeth,2019-08-21,0.0021791000000000002,0.0021791000000000002,0.0021791000000000002,0.0021791000000000002,43.81758983,H0
edousd,2019-08-21,0.41053999999999996,0.41053999999999996,0.41053999999999996,0.41053999999999996,8.0792856,H0
elfbtc,2019-08-21,7.9E-6,7.9E-6,7.9E-6,7.9E-6,403.22580646,H3
elfeth,2019-08-21,4.2547E-4,4.2547E-4,4.2547E-4,4.2547E-4,391.72274177,H3
elfusd,2019-08-21,0.07942300000000001,0.07942300000000001,0.07942300000000001,0.07942300000000001,125.875,H3
enjeth,2019-08-21,3.678E-4,3.679E-4,3.679E-4,3.678E-4,961.5,H3
enjusd,2019-08-21,0.064265,0.0642,0.064265,0.0642,142.0,H0
eosbtc,2019-08-21,3.4628E-4,3.4628E-4,3.4628E-4,3.4628E-4,27.31228875,H3
eoseth,2019-08-21,0.018765,0.018765,0.018765,0.018765,4.40598247,H3
eoseur,2019-08-21,3.1630000000000003,3.1630000000000003,3.1630000000000003,3.1630000000000003,12.45168268,H3
eosgbp,2019-08-21,2.8874,2.8874,2.8874,2.8874,59.7,H3
eosjpy,2019-08-21,373.92000034,373.92000034,373.92000034,373.92000034,63.2,H3
eosusd,2019-08-21,3.5124,3.5113,3.5124,3.5113,38.196999999999996,H3
eosust,2019-08-21,3.5103,3.5103,3.5103,3.5103,14.24641437,H3
essbtc,2019-08-21,6.778E-8,6.778E-8,6.778E-8,6.778E-8,4346.0,K0
esseth,2019-08-21,3.862E-6,3.862E-6,3.862E-6,3.862E-6,29660.0,H3
essusd,2019-08-21,0.00103,0.00103,0.00103,0.00103,6129.0,V0
etcbtc,2019-08-21,6.075E-4,6.066E-4,6.075E-4,6.066E-4,47.965,H3
etcusd,2019-08-21,6.15,6.15,6.15,6.15,2.0,H3
ethbtc,2019-08-21,0.018261,0.018477,0.018612,0.018105,10639.37831133,H3
etheur,2019-08-21,169.2,169.2,169.2,169.2,0.4,H3
ethgbp,2019-08-21,152.88312555,152.88312555,152.88312555,152.88312555,1.35081282,H0
ethjpy,2019-08-21,19778.0,19778.0,19778.0,19778.0,1.95,K0
ethusd,2019-08-21,187.47,187.66,187.66,187.41,116.02114529,H0
ethust,2019-08-21,187.08,187.08,187.08,187.08,0.07912667,H0
etpbtc,2019-08-21,8.342E-5,8.342E-5,8.342E-5,8.342E-5,60.71099418,H3
etpeth,2019-08-21,0.0045625,0.0045613,0.0045625,0.0045613,9.5323617,H3
etpusd,2019-08-21,0.84454,0.84493,0.84493,0.84454,207.31016234,H3
euseth,2019-08-21,0.0060213,0.0060213,0.0060213,0.0060213,503.37,H0
eususd,2019-08-21,1.1059,1.1059,1.1059,1.1059,30.0,H3
euteur,2019-08-21,0.9638,0.9638,0.9638,0.9638,79.5,H3
eutusd,2019-08-21,1.069,1.069,1.069,1.069,25.0,H3
foaeth,2019-08-21,1.55E-4,1.7447E-4,1.7447E-4,1.55E-4,1434.89226322,H3
foausd,2019-08-21,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,353.00775,H0
fsnbtc,2019-08-21,6.924E-5,6.924E-5,6.924E-5,6.924E-5,10.75429566,H3
fsneth,2019-08-21,0.0039,0.0038799999999999998,0.0039,0.0038799999999999998,139.87772098,H3
fsnusd,2019-08-21,0.6410899999999999,0.62431,0.6410899999999999,0.62431,526.264665,H3
fttusd,2019-08-21,1.376,1.2676,1.376,1.2579,24860.269763790002,H3
fttust,2019-08-21,1.2666,1.2666,1.2666,1.2666,289.63907934,H3
funbtc,2019-08-21,2.2E-7,2.2E-7,2.2E-7,2.2E-7,3996.0,H3
funeth,2019-08-21,1.214E-5,1.214E-5,1.214E-5,1.214E-5,75030.0,H3
funusd,2019-08-21,0.0023027,0.00224,0.0023299,0.00224,495790.95599712,H0
geneth,2019-08-21,2.9665E-4,2.9665E-4,2.9665E-4,2.9665E-4,220.60204986,H0
genusd,2019-08-21,0.0517,0.0517,0.0517,0.0517,399.2,H3
gnoeth,2019-08-21,0.08164099999999999,0.08164099999999999,0.08164099999999999,0.08164099999999999,0.2,H3
gnousd,2019-08-21,12.720999999999998,12.720999999999998,12.720999999999998,12.720999999999998,1.0,K0
gntbtc,2019-08-21,5.01E-6,5.01E-6,5.01E-6,5.01E-6,649.29900645,H3
gnteth,2019-08-21,2.7547E-4,2.7547E-4,2.7547E-4,2.7547E-4,649.29900645,H3
gntusd,2019-08-21,0.048641000000000004,0.050730000000000004,0.050730000000000004,0.048615,129.99999774,H3
goteth,2019-08-21,0.004155,0.004156,0.004156,0.004155,71.5,H0
goteur,2019-08-21,0.37219,0.37219,0.37219,0.37219,15.861016500000002,H3
gotusd,2019-08-21,0.41298999999999997,0.413,0.413,0.41298999999999997,44.722033,H3
gsdusd,2019-08-21,0.9831,0.9831,0.9831,0.9831,32.36,H3
gtxusd,2019-08-21,0.9239,0.9239,0.9239,0.9239,8.239,H3
gtxust,2019-08-21,0.7919,0.7919,0.7919,0.7919,4.387,H3
hotbtc,2019-08-21,6.222E-7,6.222E-7,6.222E-7,6.222E-7,3011.0,H3
hoteth,2019-08-21,4.57E-5,4.567E-5,4.57E-5,4.567E-5,824.6,H0
hotusd,2019-08-21,0.0067456,0.0067456,0.0067456,0.0067456,6214.84,H3
impeth,2019-08-21,4.248E-5,4.231E-5,4.248E-5,4.231E-5,2262.0,H3
impusd,2019-08-21,0.0040000999999999995,0.004,0.0040000999999999995,0.004,2029.820471,H3
inteth,2019-08-21,1.95E-4,1.95E-4,1.95E-4,1.95E-4,1673.0,H0
intusd,2019-08-21,0.035937000000000004,0.0359,0.035937000000000004,0.0359,1757.506446,H3
iosbtc,2019-08-21,8.082E-7,8.082E-7,8.082E-7,8.082E-7,2974.0,H3
ioseth,2019-08-21,4.94E-5,4.945E-5,4.945E-5,4.94E-5,1000.0,H0
iosusd,2019-08-21,0.0086087,0.0086,0.0086087,0.0086,21428.571429000003,H0
iotbtc,2019-08-21,2.367E-5,2.368E-5,2.368E-5,2.366E-5,4839.56209371,H3
ioteth,2019-08-21,0.0012900000000000001,0.0012900000000000001,0.0012900000000000001,0.0012900000000000001,17.974470999999998,H3
ioteur,2019-08-21,0.21611,0.21611,0.21611,0.21611,229.2877045,H3
iotgbp,2019-08-21,0.19453446,0.19453446,0.19453446,0.19453446,548.41488841,H3
iotjpy,2019-08-21,25.40181341,25.40181341,25.40181341,25.40181341,12.56853486,H3
iotusd,2019-08-21,0.23969000000000001,0.23958000000000002,0.23969000000000001,0.23958000000000002,6360.60409464,H3
iqxbtc,2019-08-21,1.8E-7,1.8E-7,1.8E-7,1.8E-7,1387.4177140000002,H3
iqxeos,2019-08-21,5.782E-4,5.782E-4,5.782E-4,5.782E-4,15670.0,H0
iqxusd,2019-08-21,0.002382,0.002399,0.002399,0.002382,1600.0,H0
kanusd,2019-08-21,0.003457,0.003457,0.003457,0.003457,1030.0,H3
kanust,2019-08-21,0.003469,0.003469,0.003469,0.003469,3100.0,K0
kncbtc,2019-08-21,1.674E-5,1.674E-5,1.674E-5,1.674E-5,221.02072444,H3
knceth,2019-08-21,8.934E-4,8.934E-4,8.934E-4,8.934E-4,218.2,H3
kncusd,2019-08-21,0.163,0.163,0.163,0.163,23.56003299,H3
leobtc,2019-08-21,1.1806E-4,1.18E-4,1.1806E-4,1.18E-4,354.44419956,H3
leoeos,2019-08-21,0.34619,0.345,0.34619,0.345,1226.50494594,V0
leoeth,2019-08-21,0.00645,0.00645,0.00645,0.00645,100.0,H0
leousd,2019-08-21,1.2049,1.2049,1.2049,1.2049,7.70190757,H3
leoust,2019-08-21,1.2985,1.2071,1.3129,1.182,412588.93246879,H3
looeth,2019-08-21,2.639E-4,2.639E-4,2.639E-4,2.639E-4,408.7,H3
loousd,2019-08-21,0.03463,0.0346,0.03463,0.0346,532.3,H0
lrcbtc,2019-08-21,3.42E-6,3.42E-6,3.42E-6,3.42E-6,600.0,H3
lrceth,2019-08-21,1.879E-4,1.866E-4,1.879E-4,1.866E-4,943.1,H3
lrcusd,2019-08-21,0.02988,0.02988,0.02988,0.02988,703.4,H0
ltcbtc,2019-08-21,0.007213,0.0072082,0.007213,0.0072081,0.4,H3
ltcusd,2019-08-21,73.158,73.158,73.158,73.158,0.05,H0
ltcust,2019-08-21,73.908,73.908,73.908,73.908,7.06815069,H3
lymbtc,2019-08-21,5.134E-7,5.134E-7,5.134E-7,5.134E-7,45230.0,H3
lymeth,2019-08-21,3.27E-5,3.27E-5,3.27E-5,3.27E-5,4131.0,H3
lymusd,2019-08-21,0.006476,0.006256,0.006476,0.006256,40300.0,H0
maneth,2019-08-21,5.722E-4,5.722E-4,5.722E-4,5.722E-4,142.7,V0
manusd,2019-08-21,0.09382,0.09305,0.09382,0.09305,218.2,H0
mgoeth,2019-08-21,1.223E-4,1.223E-4,1.223E-4,1.223E-4,101.1,H0
mgousd,2019-08-21,0.026492,0.026272,0.027678,0.025,116396.90654366,H3
mitbtc,2019-08-21,5.375E-6,2.066E-6,5.375E-6,2.066E-6,1258.0,H3
miteth,2019-08-21,1.443E-4,1.188E-4,1.443E-4,1.188E-4,573.1,H3
mitusd,2019-08-21,0.021721,0.021429,0.021721,0.021429,4060.0312733600003,H3
mkrbtc,2019-08-21,0.048868,0.048868,0.048868,0.048868,0.07667668,H3
mkrdai,2019-08-21,533.8,533.8,533.8,533.8,0.01516,H3
mkreth,2019-08-21,2.6614,2.6642,2.6642,2.6614,0.01295715,H3
mkrusd,2019-08-21,490.51,490.51,490.51,490.51,0.0766,H3
mlneth,2019-08-21,0.04757,0.03228,0.04757,0.03228,18.73,H3
mlnusd,2019-08-21,3.902,3.893,3.902,3.893,12.27,H3
mnabtc,2019-08-21,3.42E-6,3.42E-6,3.42E-6,3.42E-6,3320.27412856,H0
mnaeth,2019-08-21,1.8964E-4,1.8964E-4,1.8964E-4,1.8964E-4,877.89496706,H0
mnausd,2019-08-21,0.034263,0.034263,0.034263,0.034263,999.0,H3
mtnbtc,2019-08-21,7.4E-7,7.4E-7,7.4E-7,7.4E-7,5724.94121805,H3
mtneth,2019-08-21,3.976E-5,3.976E-5,3.976E-5,3.976E-5,3782.89399978,H3
mtnusd,2019-08-21,0.007404699999999999,0.007404699999999999,0.007404699999999999,0.007404699999999999,7624.74075881,H0
ncabtc,2019-08-21,1.2E-7,1.2E-7,1.2E-7,1.2E-7,38741.64699959,H3
ncaeth,2019-08-21,6.325E-6,6.325E-6,6.325E-6,6.325E-6,20150.0,H3
ncausd,2019-08-21,0.001445,0.001445,0.001445,0.001445,67410.0,H3
necbtc,2019-08-21,1.051E-5,1.051E-5,1.051E-5,1.051E-5,843.1,H3
neceth,2019-08-21,2.876E-4,2.876E-4,2.876E-4,2.876E-4,599.7,H3
necusd,2019-08-21,0.062,0.062,0.062,0.062,274.799737,H0
neobtc,2019-08-21,9.1866E-4,9.34E-4,9.3742E-4,9.1866E-4,10186.18435392,H3
neoeth,2019-08-21,0.050498,0.050498,0.050498,0.050498,10.776357,H0
neoeur,2019-08-21,8.5346,8.5355,8.5355,8.5346,13.7486431,H0
neogbp,2019-08-21,7.8483,7.8483,7.8483,7.8483,21.88977587,H0
neojpy,2019-08-21,1007.92118453,1008.03839334,1008.04904869,1007.92118453,26.378466999999997,H0
neousd,2019-08-21,9.4689,9.4689,9.4689,9.4689,0.5,H0
nioeth,2019-08-21,1.413E-5,1.413E-5,1.413E-5,1.413E-5,956.1,H3
niousd,2019-08-21,0.004587,0.004587,0.004587,0.004587,1719.0,H3
odebtc,2019-08-21,1.525E-5,1.524E-5,1.525E-5,1.524E-5,46.71,V0
odeeth,2019-08-21,8.4601E-4,8.4601E-4,8.4601E-4,8.4601E-4,235.80746896,H3
odeusd,2019-08-21,0.15425999999999998,0.15425999999999998,0.15425999999999998,0.15425999999999998,41.66,H3
okbusd,2019-08-21,3.127,3.127,3.127,3.127,4.351,H3
omgbtc,2019-08-21,1.1693E-4,1.1688E-4,1.1693E-4,1.1688E-4,612.0,H3
omgdai,2019-08-21,1.289,1.289,1.289,1.289,2.642,H3
omgeth,2019-08-21,0.0063672,0.0063672,0.0063672,0.0063672,5.4,H3
omnusd,2019-08-21,1.729,1.467,1.729,1.467,47.18,H0
onleth,2019-08-21,1.329E-4,1.337E-4,1.337E-4,1.329E-4,601.4,H3
omgusd,2019-08-21,1.1842,1.1842,1.1842,1.1842,39.139,H3
omnbtc,2019-08-21,1.942E-4,1.972E-4,2.028E-4,1.886E-4,98.16,H3
onlusd,2019-08-21,0.03571,0.03421,0.03579,0.01898,435100.0,H3
orsbtc,2019-08-21,2.614E-6,2.629E-6,2.629E-6,2.614E-6,1696.0,H3
orseth,2019-08-21,1.419E-4,1.119E-4,1.419E-4,1.119E-4,767.4,H0
orsusd,2019-08-21,0.025001,0.025,0.025001,0.025,29983.5987,H0
paibtc,2019-08-21,2.52E-6,2.52E-6,2.52E-6,2.52E-6,924.85,H3
paiusd,2019-08-21,0.02322,0.02322,0.02322,0.02322,2880.0,H3
paseth,2019-08-21,2.322E-5,2.443E-5,2.443E-5,2.322E-5,7749.0,H3
pasusd,2019-08-21,0.0078806,0.0078886,0.0078886,0.0078806,2000.0,H0
paxusd,2019-08-21,1.0022,1.0022,1.0022,1.0022,1767.53795209,H3
pnketh,2019-08-21,3.715E-5,3.679E-5,3.716E-5,3.678E-5,7886.0,H3
pnkusd,2019-08-21,0.006641,0.006641,0.006641,0.006641,3810.0,H3
poabtc,2019-08-21,1.955E-6,1.955E-6,1.955E-6,1.955E-6,3012.0,H3
poaeth,2019-08-21,6.035E-5,6.035E-5,6.035E-5,6.035E-5,1713.0,H3
poausd,2019-08-21,0.01287,0.01282,0.01287,0.01282,3110.0,H3
poybtc,2019-08-21,3.75E-6,3.75E-6,3.75E-6,3.75E-6,78.0,H3
poyeth,2019-08-21,2.103E-4,2.103E-4,2.103E-4,2.103E-4,3473.0,H3
poyusd,2019-08-21,0.03906,0.03906,0.03906,0.03906,655.6,K0
qshbtc,2019-08-21,1.0E-5,1.0E-5,1.0E-5,1.0E-5,32.00002524,H3
qsheth,2019-08-21,5.2305E-4,5.2054E-4,5.2305E-4,5.2054E-4,693.3937980000001,K0
qshusd,2019-08-21,0.09901,0.09901,0.09901,0.09901,1000.0,H3
qtmbtc,2019-08-21,2.451E-4,2.451E-4,2.451E-4,2.451E-4,56.583494099999996,H3
qtmeth,2019-08-21,0.013394,0.013394,0.013394,0.013394,50.0,H3
qtmusd,2019-08-21,2.4825,2.4825,2.4825,2.4825,11.256960000000001,H3
rbtbtc,2019-08-21,1.0001,1.0001,1.0001,1.0001,0.0016,H3
rbtusd,2019-08-21,10948.0,10950.0,10950.0,10948.0,0.00910835,H3
rcnbtc,2019-08-21,1.46E-6,1.46E-6,1.46E-6,1.46E-6,4156.839,H3
rcneth,2019-08-21,9.009E-5,7.149E-5,9.118E-5,7.149E-5,3978.0,H3
rcnusd,2019-08-21,0.01881,0.01883,0.01883,0.01881,4890.0,H0
rdnbtc,2019-08-21,1.777E-5,1.777E-5,1.777E-5,1.777E-5,117.23388722,H3
rdneth,2019-08-21,9.869E-4,9.852E-4,9.869E-4,9.852E-4,164.7,H3
rdnusd,2019-08-21,0.1711,0.1695,0.1711,0.1695,49.91,H3
repbtc,2019-08-21,9.8599E-4,9.8599E-4,9.8599E-4,9.8599E-4,0.4,H3
repeth,2019-08-21,0.054179,0.054179,0.054179,0.054179,15.0,H0
repusd,2019-08-21,9.9775,9.986,9.986,9.9775,10.05,H0
reqbtc,2019-08-21,1.111E-6,1.111E-6,1.111E-6,1.111E-6,35.66,K0
reqeth,2019-08-21,5.984E-5,5.984E-5,5.984E-5,5.984E-5,4738.0,H0
requsd,2019-08-21,0.010668,0.010656,0.010668,0.010656,3353.20130028,H3
rifbtc,2019-08-21,1.491E-5,1.491E-5,1.491E-5,1.491E-5,101.14822009,H3
rifusd,2019-08-21,0.16435,0.16435,0.16435,0.16435,36.0,H0
rlcbtc,2019-08-21,2.113E-5,2.113E-5,2.113E-5,2.113E-5,14.7092,H3
rlceth,2019-08-21,0.001167,0.001167,0.001167,0.001167,71.92,H3
rlcusd,2019-08-21,0.21404,0.21404,0.21404,0.21404,86.48169,H3
rrbusd,2019-08-21,1.054,1.054,1.054,1.054,148.8,H0
rrbust,2019-08-21,1.0596,1.0596,1.0596,1.0596,4.0,H0
rrtbtc,2019-08-21,4.353E-6,4.353E-6,4.353E-6,4.353E-6,184.1,H3
rrtusd,2019-08-21,0.042582,0.040557,0.042582,0.040557,2000.0,H3
rteeth,2019-08-21,1.156E-5,1.169E-5,1.169E-5,1.156E-5,16340.0,H3
rteusd,2019-08-21,0.002457,0.002457,0.002457,0.002457,8335.0,H3
sanbtc,2019-08-21,4.497E-5,4.497E-5,4.497E-5,4.497E-5,396.0,H3
saneth,2019-08-21,0.0025,0.0025,0.0025,0.0025,30.0,V0
sanusd,2019-08-21,0.46584,0.4689,0.4689,0.46584,732.605021,H3
screth,2019-08-21,2.8900000000000003E-4,2.8900000000000003E-4,2.8900000000000003E-4,2.8900000000000003E-4,5000.0,H3
scrusd,2019-08-21,0.0545,0.0545,0.0545,0.054479999999999994,7700.0,H3
seebtc,2019-08-21,3.949E-8,3.949E-8,3.949E-8,3.949E-8,52680.0,H3
seeeth,2019-08-21,2.726E-6,2.8E-6,2.8E-6,2.726E-6,107000.0,V0
seeusd,2019-08-21,5.107E-4,5.288E-4,5.288E-4,5.107E-4,30020.0,H3
senbtc,2019-08-21,4.877E-8,4.877E-8,4.877E-8,4.877E-8,4078.0,H3
seneth,2019-08-21,3.036E-6,3.037E-6,3.037E-6,3.036E-6,50360.0,H3
senusd,2019-08-21,5.88E-4,5.88E-4,5.88E-4,5.88E-4,8888.369278,H3
sngbtc,2019-08-21,7.0E-7,7.0E-7,7.0E-7,7.0E-7,800.46823555,H3
sngeth,2019-08-21,6.476E-5,7.583E-5,1.158E-4,4.014E-5,292100.0,H3
sngusd,2019-08-21,0.007787,0.007787,0.007787,0.007787,3508.0,H3
sntbtc,2019-08-21,1.76E-6,1.72E-6,1.76E-6,1.72E-6,5994.86178729,H3
