filename,date,open,close,high,low,volume,Empfehlung
dthbtc,2019-08-09,2.161E-7,2.161E-7,2.161E-7,2.161E-7,19630.0,K0
dtheth,2019-08-09,1.378E-5,1.378E-5,1.378E-5,1.378E-5,19980.0,K0
dthusd,2019-08-09,0.003674,0.003673,0.003674,0.003673,1688.0,H0
edobtc,2019-08-09,4.0E-5,4.0E-5,4.0E-5,4.0E-5,367.76283325,H0
edoeth,2019-08-09,0.0022733000000000002,0.0022732,0.0022733000000000002,0.0022732,115.42446000000001,K0
edousd,2019-08-09,0.4785,0.4785,0.4785,0.4785,12.23922063,H3
elfbtc,2019-08-09,7.43E-6,7.44E-6,7.44E-6,7.43E-6,2614.83927618,H0
elfeth,2019-08-09,4.1930000000000005E-4,4.1930000000000005E-4,4.1930000000000005E-4,4.1930000000000005E-4,226.80113834,H3
elfusd,2019-08-09,0.093898,0.093974,0.093974,0.093898,55.476015100000005,H3
enjeth,2019-08-09,3.359E-4,3.287E-4,3.359E-4,3.287E-4,567.9,K0
enjusd,2019-08-09,0.06923,0.065862,0.06923,0.065862,450.0,H3
eosbtc,2019-08-09,3.2881E-4,3.2881E-4,3.2881E-4,3.2881E-4,20.860386899999998,H3
eoseth,2019-08-09,0.018568,0.018568,0.018568,0.018568,21.54708037,H3
eoseur,2019-08-09,3.4573,3.4573,3.4573,3.4573,285.98727963,H0
eosgbp,2019-08-09,3.2649,3.2649,3.2649,3.2649,155.6,H3
eosjpy,2019-08-09,413.61999985,413.5099995,413.61999985,413.5099995,243.333,H0
eosusd,2019-08-09,3.9108,3.9096,3.9108,3.9096,38.39117862,H0
eosust,2019-08-09,3.9071,3.9071,3.9071,3.9071,8.28905232,H0
essbtc,2019-08-09,8.0E-8,8.0E-8,8.0E-8,8.0E-8,85680.0,H3
esseth,2019-08-09,3.448E-6,3.455E-6,3.455E-6,3.448E-6,26210.0,H3
essusd,2019-08-09,0.001227,0.001227,0.001227,0.001227,7842.0,H0
etcbtc,2019-08-09,4.8888E-4,4.8888E-4,4.8888E-4,4.8888E-4,0.6,H3
etcusd,2019-08-09,5.8269,5.8269,5.8269,5.8269,32.47677658,H3
ethbtc,2019-08-09,0.018429,0.017717,0.018529,0.01752,45485.41169123,H0
etheur,2019-08-09,186.61,186.61,186.61,186.61,0.44500525,H3
ethgbp,2019-08-09,175.40046998,175.40046998,175.40046998,175.40046998,0.02,H3
ethjpy,2019-08-09,22304.0,22293.0,22316.0,22293.0,7.25,H3
ethusd,2019-08-09,210.76,210.8,210.8,210.76,4.0,H3
ethust,2019-08-09,210.45,210.53,210.53,210.45,0.41864471,H3
etpbtc,2019-08-09,5.848E-5,5.849E-5,5.849E-5,5.848E-5,345.00621322,H3
etpeth,2019-08-09,0.0033496000000000003,0.0033496000000000003,0.0033496000000000003,0.0033496000000000003,10.30562658,H3
etpusd,2019-08-09,0.69987,0.69987,0.69987,0.69987,15.0,H3
euseth,2019-08-09,0.005093199999999999,0.005093199999999999,0.005093199999999999,0.005093199999999999,1023.291107,H3
eususd,2019-08-09,1.1193,1.1193,1.1193,1.1193,30.0,H3
euteur,2019-08-09,0.9758,0.9758,0.9758,0.9758,49.83,H3
eutusd,2019-08-09,1.064,1.064,1.064,1.064,33.89,H3
foaeth,2019-08-09,2.606E-4,1.546E-4,2.606E-4,1.546E-4,151.2,H3
foausd,2019-08-09,0.03823,0.0395,0.0395,0.03823,572.2,H0
fsnbtc,2019-08-09,8.657E-5,8.649E-5,8.657E-5,8.649E-5,9.983,H3
fsneth,2019-08-09,0.004795399999999999,0.004795399999999999,0.004795399999999999,0.004795399999999999,10.56212478,H3
fsnusd,2019-08-09,1.016,0.9906,1.016,0.9906,55.8,H0
funbtc,2019-08-09,2.0E-7,2.0E-7,2.0E-7,2.0E-7,1124.11519979,H3
funeth,2019-08-09,1.099E-5,1.099E-5,1.099E-5,1.099E-5,6897.0,H3
funusd,2019-08-09,0.0025003,0.0023755,0.0025003,0.0023749,161773.69883417,K0
geneth,2019-08-09,3.1374E-4,3.1374E-4,3.1374E-4,3.1374E-4,42.0,K0
genusd,2019-08-09,0.065928,0.065928,0.065928,0.065928,428.96952547,H0
gnoeth,2019-08-09,0.08324,0.08324,0.08324,0.08324,1.181,H3
gnousd,2019-08-09,20.14,20.13,20.14,20.13,0.6283,H3
gntbtc,2019-08-09,4.59E-6,4.59E-6,4.59E-6,4.59E-6,631.5136,H3
gnteth,2019-08-09,2.5967E-4,2.5967E-4,2.5967E-4,2.5967E-4,520.76,H3
gntusd,2019-08-09,0.0555,0.0555,0.0555,0.0555,1.15809887,H3
goteth,2019-08-09,0.002706,0.002707,0.002707,0.002706,28.84,K0
goteur,2019-08-09,0.3889,0.3889,0.3889,0.3889,6.371,H3
gotusd,2019-08-09,0.4978,0.4351,0.4978,0.4351,22.21,H3
gsdusd,2019-08-09,0.9829,0.9829,0.9829,0.9829,31.79,H0
gtxusd,2019-08-09,0.9553,0.9553,0.9553,0.9553,9.263,H3
gtxust,2019-08-09,0.81999,0.81999,0.81999,0.81999,2.0,H3
hotbtc,2019-08-09,5.9E-7,5.9E-7,5.9E-7,5.9E-7,15620.0,H3
hoteth,2019-08-09,5.467E-5,5.466E-5,5.467E-5,5.466E-5,1332.0,H3
hotusd,2019-08-09,0.0070071,0.006999999999999999,0.0070071,0.006999999999999999,8663.99728,H3
impeth,2019-08-09,3.316E-5,3.305E-5,3.316E-5,3.305E-5,2891.0,H3
impusd,2019-08-09,0.006263,0.006263,0.006263,0.006263,12440.0,H3
inteth,2019-08-09,1.95E-4,1.95E-4,1.95E-4,1.95E-4,1082.0,K0
intusd,2019-08-09,0.04185,0.04185,0.04185,0.04185,4021.0,H3
iosbtc,2019-08-09,7.8E-7,7.6E-7,7.8E-7,7.6E-7,71942.0,H3
ioseth,2019-08-09,4.515E-5,4.515E-5,4.515E-5,4.515E-5,1687.3110000000001,H3
iosusd,2019-08-09,0.008598999999999999,0.008598999999999999,0.008598999999999999,0.008598999999999999,346.0,H0
iotbtc,2019-08-09,2.141E-5,2.141E-5,2.141E-5,2.141E-5,397.57233014,H0
ioteth,2019-08-09,0.0012116,0.0012116,0.0012116,0.0012116,418.8336,H0
ioteur,2019-08-09,0.22591,0.22591,0.22591,0.22591,161.818693,H3
iotgbp,2019-08-09,0.21019000000000002,0.21019000000000002,0.21019000000000002,0.21019000000000002,1826.0,H3
iotjpy,2019-08-09,26.76138253,26.76138253,26.76138253,26.76138253,80.83800000000001,H3
iotusd,2019-08-09,0.25498000000000004,0.255,0.255,0.25498000000000004,1120.73432,H3
iqxbtc,2019-08-09,2.3E-7,2.3E-7,2.3E-7,2.3E-7,1294.0,H3
iqxeos,2019-08-09,6.0858E-4,6.079E-4,6.0858E-4,6.079E-4,36181.72911227,H0
iqxusd,2019-08-09,0.0022760000000000002,0.0022760000000000002,0.0022760000000000002,0.0022760000000000002,1626.9978199999998,H0
kanusd,2019-08-09,0.0039299999999999995,0.0039299999999999995,0.0039299999999999995,0.0039299999999999995,970.0,H3
kanust,2019-08-09,0.003879,0.003879,0.003879,0.003879,2130.0,H3
kncbtc,2019-08-09,1.459E-5,1.459E-5,1.459E-5,1.459E-5,41.12406,H3
knceth,2019-08-09,7.5721E-4,7.5721E-4,7.5721E-4,7.5721E-4,686.731554,H3
kncusd,2019-08-09,0.1644,0.1644,0.1644,0.1644,0.2198895,H0
leobtc,2019-08-09,1.0349E-4,1.0349E-4,1.0349E-4,1.0349E-4,15.14245811,H0
leoeos,2019-08-09,0.31685,0.31685,0.31685,0.31685,5.57E-6,H3
leoeth,2019-08-09,0.005884,0.0058838,0.005884,0.0058838,959.23261391,H0
leousd,2019-08-09,1.2288,1.2297,1.2297,1.2288,7.6083488899999985,H3
leoust,2019-08-09,1.249,1.2207,1.249,1.217,642422.2866867,H3
looeth,2019-08-09,3.735E-4,3.735E-4,3.735E-4,3.735E-4,389.4,H3
loousd,2019-08-09,0.033201,0.033,0.033201,0.033,4246.763426,H0
lrcbtc,2019-08-09,3.325E-6,3.325E-6,3.325E-6,3.325E-6,973.5,H3
lrceth,2019-08-09,1.789E-4,1.789E-4,1.789E-4,1.789E-4,962.8,H3
lrcusd,2019-08-09,0.031092,0.030003,0.031092,0.030003,1987.411,H0
ltcbtc,2019-08-09,0.0071109,0.0071109,0.0071109,0.0071109,12.0,H3
ltcusd,2019-08-09,84.431,84.43,84.431,84.43,6.6358409,H3
ltcust,2019-08-09,83.84200000000001,83.84200000000001,83.84200000000001,83.84200000000001,1.11,H0
lymbtc,2019-08-09,6.2E-7,6.2E-7,6.2E-7,6.2E-7,394.00668798,H0
lymeth,2019-08-09,3.371E-5,3.371E-5,3.371E-5,3.371E-5,2565.0,H3
lymusd,2019-08-09,0.0064,0.0064,0.0064,0.0064,2767.0,H3
maneth,2019-08-09,5.726E-4,4.124E-4,5.77E-4,4.079E-4,358.4,H3
manusd,2019-08-09,0.06568,0.06387,0.06568,0.06387,1257.0,H0
mgoeth,2019-08-09,1.7082E-4,1.3784E-4,1.7082E-4,1.3784E-4,219.96243498,H3
mgousd,2019-08-09,0.03692,0.031249,0.038009,0.028544,211324.07174995,H3
mitbtc,2019-08-09,2.461E-6,1.919E-6,2.461E-6,1.919E-6,286.7,H3
miteth,2019-08-09,1.935E-4,9.03E-5,1.935E-4,9.03E-5,202.3,H0
mitusd,2019-08-09,0.026185,0.02527,0.026185,0.02527,13509.344500000001,H3
mkrbtc,2019-08-09,0.041799,0.041756,0.041799,0.041756,0.22306529999999997,H3
mkrdai,2019-08-09,740.6,700.1,740.6,700.1,0.05451,H3
mkreth,2019-08-09,2.3762,2.3756,2.3762,2.3756,0.04849479,K0
mkrusd,2019-08-09,514.74,515.27,515.27,514.74,0.03594739,H3
mlneth,2019-08-09,0.04763,0.0162,0.04763,0.0162,4.525,H3
mlnusd,2019-08-09,4.7309,4.67,4.7309,4.67,20.93390682,K0
mnabtc,2019-08-09,3.52E-6,3.52E-6,3.52E-6,3.52E-6,80.0,H3
mnaeth,2019-08-09,2.0097E-4,2.0097E-4,2.0097E-4,2.0097E-4,998.0,H3
mnausd,2019-08-09,0.039488999999999996,0.039488999999999996,0.039488999999999996,0.039488999999999996,80.0,H0
mtnusd,2019-08-09,0.0098,0.0098,0.0098,0.0098,3219.352557,H0
ncabtc,2019-08-09,1.099E-7,1.099E-7,1.099E-7,1.099E-7,41530.0,H3
mtnbtc,2019-08-09,6.6E-7,6.6E-7,6.6E-7,6.6E-7,4866.99336861,H3
mtneth,2019-08-09,3.871E-5,3.819E-5,3.872E-5,3.819E-5,7054.0,H3
ncaeth,2019-08-09,4.617E-6,4.646E-6,4.844E-6,4.439E-6,249500.0,H3
ncausd,2019-08-09,0.00125,0.001253,0.00131,0.001205,228200.0,H0
necbtc,2019-08-09,1.052E-5,1.052E-5,1.052E-5,1.052E-5,423.7,H3
neceth,2019-08-09,2.594E-4,2.594E-4,2.594E-4,2.594E-4,94.22,H3
necusd,2019-08-09,0.06,0.06,0.06,0.06,391.0,V0
neobtc,2019-08-09,9.0332E-4,8.7445E-4,9.0839E-4,8.6408E-4,14174.41300819,H3
neoeth,2019-08-09,0.049693,0.049718,0.049718,0.049693,5.22159826,H0
neoeur,2019-08-09,9.2181,9.2181,9.2181,9.2181,3.96415779,H3
neogbp,2019-08-09,8.6723,8.72973031,8.72974198,8.6507,1226.17185896,H3
neojpy,2019-08-09,1118.78194689,1118.78194689,1118.78194689,1118.78194689,3.35739468,H3
neousd,2019-08-09,10.42,10.42,10.42,10.42,129.8648439,H3
nioeth,2019-08-09,6.208E-5,6.208E-5,6.208E-5,6.208E-5,1666.416332,H3
niousd,2019-08-09,0.007539,0.007535,0.007539,0.007535,1684.0,H3
odebtc,2019-08-09,1.978E-5,1.978E-5,1.978E-5,1.978E-5,27.57,H3
odeeth,2019-08-09,0.0011251,0.0011265000000000001,0.0011265000000000001,0.0011251,2346.90471344,H0
odeusd,2019-08-09,0.23510999999999999,0.23510999999999999,0.23510999999999999,0.23510999999999999,168.74127677,H0
okbusd,2019-08-09,3.617,3.617,3.617,3.617,5.79,H0
omgbtc,2019-08-09,1.1128E-4,1.1128E-4,1.1128E-4,1.1128E-4,59.192,H3
omgdai,2019-08-09,1.413,1.437,1.437,1.413,3.324,H0
omgeth,2019-08-09,0.006307899999999999,0.006307899999999999,0.006307899999999999,0.006307899999999999,2.0,H3
omgusd,2019-08-09,1.3223,1.3221,1.3223,1.3221,549.5,H3
omnbtc,2019-08-09,1.5955E-4,1.5955E-4,1.5955E-4,1.5955E-4,2.0,H0
omnusd,2019-08-09,2.069,2.07,2.07,2.069,27.97,K0
onleth,2019-08-09,6.361E-5,6.361E-5,6.361E-5,6.361E-5,718.02928092,H3
onlusd,2019-08-09,0.01411,0.0359,0.036,0.01411,3026.8397,H3
orsbtc,2019-08-09,2.979E-6,3.008E-6,3.008E-6,2.979E-6,2060.0,H3
orseth,2019-08-09,1.061E-4,1.059E-4,1.061E-4,1.059E-4,19750.0,H0
orsusd,2019-08-09,0.025,0.025,0.025,0.025,3238.0,H3
paibtc,2019-08-09,2.441E-6,2.441E-6,2.441E-6,2.441E-6,487.5,H3
paiusd,2019-08-09,0.0284,0.0284,0.0284,0.0284,2067.0,K0
paseth,2019-08-09,1.946E-5,1.946E-5,1.946E-5,1.946E-5,1215.0,H3
pasusd,2019-08-09,0.0038029000000000006,0.0037,0.0038029000000000006,0.0037,9393.90460541,H0
paxusd,2019-08-09,1.0,1.0,1.0,1.0,167.55887454,H0
pnketh,2019-08-09,3.606E-5,3.606E-5,3.606E-5,3.606E-5,2269.8,H3
pnkusd,2019-08-09,0.007275,0.00741,0.008028,0.007275,7693.0,H0
poabtc,2019-08-09,1.349E-6,1.349E-6,1.349E-6,1.349E-6,7774.0,H0
poaeth,2019-08-09,7.011E-5,7.004E-5,7.011E-5,7.004E-5,1433.33,H3
poausd,2019-08-09,0.015519,0.015519,0.015519,0.015519,500.0,H0
poybtc,2019-08-09,3.66E-6,3.66E-6,3.66E-6,3.66E-6,1370.0,H3
poyeth,2019-08-09,2.046E-4,2.045E-4,2.046E-4,2.045E-4,159.5,K0
poyusd,2019-08-09,0.04266,0.04269,0.04269,0.04266,1084.0,H3
qshbtc,2019-08-09,9.01E-6,9.01E-6,9.01E-6,9.01E-6,597.741571,H3
qsheth,2019-08-09,4.8921E-4,4.8612E-4,4.8921E-4,4.8612E-4,55.830811,H3
qshusd,2019-08-09,0.11091,0.1112,0.1112,0.11091,84.41584103,H3
qtmbtc,2019-08-09,2.1874E-4,2.1874E-4,2.1874E-4,2.1874E-4,53.44116647,H0
qtmeth,2019-08-09,0.012449,0.012449,0.012449,0.012449,2.01881693,H0
qtmusd,2019-08-09,2.625,2.625,2.625,2.625,3.85787585,H3
rbtbtc,2019-08-09,1.001,1.001,1.001,1.001,0.0092,K0
rbtusd,2019-08-09,10620.0,10620.0,10620.0,10620.0,5.373E-4,H3
rcnbtc,2019-08-09,1.591E-6,1.591E-6,1.591E-6,1.591E-6,536.7,H3
rcneth,2019-08-09,5.871E-5,5.244E-5,5.871E-5,5.244E-5,380.7,K0
rcnusd,2019-08-09,0.016966,0.016966,0.016966,0.016966,660.3389999999999,H3
rdnbtc,2019-08-09,1.699E-5,1.699E-5,1.699E-5,1.699E-5,14.0,H0
rdneth,2019-08-09,9.634E-4,9.641E-4,9.643E-4,9.633E-4,33.13,H0
rdnusd,2019-08-09,0.2254,0.226,0.226,0.2254,92.89,H0
repbtc,2019-08-09,9.1931E-4,9.1931E-4,9.1931E-4,9.1931E-4,4.36723754,H0
repeth,2019-08-09,0.049684,0.049684,0.049684,0.049684,8.07449557,H3
repusd,2019-08-09,11.435,11.440999999999999,11.440999999999999,11.435,0.43127877,H3
reqbtc,2019-08-09,1.03E-6,1.03E-6,1.03E-6,1.03E-6,872.57855576,H3
reqeth,2019-08-09,6.248E-5,6.248E-5,6.248E-5,6.248E-5,913.8,H3
requsd,2019-08-09,0.013013999999999998,0.012037,0.013013999999999998,0.012037,1949.50266711,H3
rifbtc,2019-08-09,1.178E-5,1.188E-5,1.188E-5,1.178E-5,624.9,H3
rifusd,2019-08-09,0.1439,0.1439,0.1439,0.1439,111.55197834,H3
rlcbtc,2019-08-09,2.2E-5,2.2E-5,2.2E-5,2.2E-5,20.0,H3
rlceth,2019-08-09,0.001271,0.001272,0.001272,0.001271,51.41,H0
rlcusd,2019-08-09,0.2928,0.2928,0.2928,0.2928,14.89,H3
rrbusd,2019-08-09,1.0003,0.9453600000000001,1.0003,0.9453600000000001,8.19180074,H3
rrbust,2019-08-09,0.9695600000000001,0.9695600000000001,0.9695600000000001,0.9695600000000001,1049.8576,H3
rrtbtc,2019-08-09,3.69E-6,3.69E-6,3.69E-6,3.69E-6,885.0085859999998,H0
rrtusd,2019-08-09,0.049221,0.049221,0.049221,0.049221,100.0,H0
sanbtc,2019-08-09,4.974E-5,4.974E-5,4.974E-5,4.974E-5,98.45855263,H3
saneth,2019-08-09,0.0028833,0.0028833,0.0028833,0.0028833,5.483844,H0
rteeth,2019-08-09,1.128E-5,1.128E-5,1.128E-5,1.128E-5,16550.0,H3
rteusd,2019-08-09,0.002085,0.002085,0.002085,0.002085,6054.0,H3
sanusd,2019-08-09,0.57463,0.57463,0.57463,0.57463,28.60179687,H3
screth,2019-08-09,3.3E-4,3.3E-4,3.3E-4,3.3E-4,183.4285651,H0
scrusd,2019-08-09,0.0752,0.0752,0.0752,0.0752,1334.751285,H3
seebtc,2019-08-09,7.0E-8,7.0E-8,7.0E-8,7.0E-8,8196.431279999999,H0
seeeth,2019-08-09,2.864E-6,1.592E-6,2.864E-6,1.592E-6,13380.0,H3
seeusd,2019-08-09,5.29E-4,5.29E-4,5.29E-4,5.29E-4,7992.0,H3
senbtc,2019-08-09,6.993E-8,6.993E-8,6.993E-8,6.993E-8,117100.0,H3
seneth,2019-08-09,3.087E-6,3.064E-6,3.087E-6,3.064E-6,48060.0,H0
senusd,2019-08-09,7.0E-4,7.0E-4,7.0E-4,7.0E-4,51270.0,H3
sngbtc,2019-08-09,7.1E-7,7.1E-7,7.1E-7,7.1E-7,500.0,H3
sngeth,2019-08-09,7.721E-5,3.016E-5,7.721E-5,2.95E-5,8617.0,K0
sngusd,2019-08-09,0.0080605,0.0080605,0.0080605,0.0080605,544.455,H3
sntbtc,2019-08-09,1.72E-6,1.72E-6,1.72E-6,1.72E-6,5776.77,H3
snteth,2019-08-09,9.383E-5,9.382E-5,9.383E-5,9.382E-5,8384.30495248,H3
sntusd,2019-08-09,0.019476,0.019476,0.019476,0.019476,2560.0,H3
spkbtc,2019-08-09,6.617E-7,6.617E-7,6.617E-7,6.617E-7,2765.0,H0
spketh,2019-08-09,3.584E-5,3.584E-5,3.584E-5,3.584E-5,4687.08188047,K3
spkusd,2019-08-09,0.0079735,0.0079735,0.0079735,0.0079735,1098.1602369999998,H0
stjbtc,2019-08-09,1.262E-5,1.262E-5,1.262E-5,1.262E-5,70.88067061,K0
