filename,date,open,close,high,low,volume,Empfehlung
batbtc,2019-08-26,1.85E-5,1.85E-5,1.85E-5,1.85E-5,134.455976,H0
bateth,2019-08-26,0.0010199,0.0010199,0.0010199,0.0010199,18.23477555,H0
batusd,2019-08-26,0.18748,0.18748,0.18748,0.18748,20.816214600000002,H3
bbneth,2019-08-26,1.71E-6,1.71E-6,1.71E-6,1.71E-6,101926.572741,H3
bbnusd,2019-08-26,3.9136E-4,3.9136E-4,3.9136E-4,3.9136E-4,45100.162856999996,H0
bcibtc,2019-08-26,5.094E-6,5.094E-6,5.094E-6,5.094E-6,87.09,H3
bciusd,2019-08-26,0.055289,0.05529,0.05529,0.055289,126.604666,H0
bftbtc,2019-08-26,2.071E-6,2.075E-6,2.075E-6,2.071E-6,406.0,H0
bfteth,2019-08-26,1.12E-4,1.121E-4,1.121E-4,1.12E-4,415.7,H3
bftusd,2019-08-26,0.02115,0.02115,0.02115,0.02115,209.8,H3
bntbtc,2019-08-26,3.877E-5,3.877E-5,3.877E-5,3.877E-5,130.6,H3
bnteth,2019-08-26,0.002007,0.002006,0.002007,0.002006,750.00560662,H3
bntusd,2019-08-26,0.34169,0.3339,0.34169,0.3339,899.4036800000001,H3
boxeth,2019-08-26,6.147E-5,6.147E-5,6.147E-5,6.147E-5,2216.0,K0
boxusd,2019-08-26,0.0083,0.0083,0.0083,0.0083,5500.64666,H3
bsvbtc,2019-08-26,0.012708,0.012689,0.012708,0.012689,19.33917126,K0
bsvusd,2019-08-26,131.87,131.45,131.87,131.45,100.0,H3
btceur,2019-08-26,9342.3,9342.3,9342.3,9342.3,0.00749273,H3
btcgbp,2019-08-26,8487.7,8487.7,8487.7,8487.7,5.0298E-4,H0
btcjpy,2019-08-26,1099800.0,1099800.0,1099800.0,1099800.0,5.0298E-4,H3
btcusd,2019-08-26,10376.0,10377.0,10377.0,10376.0,1.5519999999999998,H3
btcust,2019-08-26,10364.0,10367.0,10367.0,10364.0,0.00589673,H3
btcxch,2019-08-26,10189.0,10190.0,10190.0,10189.0,0.23653933,H0
btgbtc,2019-08-26,0.0012692,0.0012692,0.0012692,0.0012692,11.19169131,H3
btgusd,2019-08-26,13.085,13.087,13.094000000000001,13.085,55.87602253,H0
bttbtc,2019-08-26,5.0E-8,5.0E-8,5.0E-8,5.0E-8,4938.6642600000005,H0
bttusd,2019-08-26,6.1143E-4,6.1143E-4,6.1143E-4,6.1143E-4,7191.1505066,H3
cbtbtc,2019-08-26,6.208E-6,6.105E-6,6.211E-6,6.101E-6,45130.0,H3
cbtusd,2019-08-26,0.0675,0.0675,0.0675,0.0675,590.1036174,H3
clobtc,2019-08-26,1.3E-7,1.3E-7,1.3E-7,1.3E-7,3573.891692,H0
clousd,2019-08-26,0.001183,0.001178,0.001219,0.001178,21190.0,H0
cndbtc,2019-08-26,6.795E-7,6.795E-7,6.795E-7,6.795E-7,936.8,H3
cndeth,2019-08-26,3.684E-5,3.615E-5,3.684E-5,3.615E-5,11910.0,H3
cndusd,2019-08-26,0.01091,0.01091,0.01091,0.01091,534.9,H3
cnneth,2019-08-26,7.553E-7,7.553E-7,7.553E-7,7.553E-7,53680.0,H0
cnnusd,2019-08-26,1.4015E-4,1.301E-4,1.4015E-4,1.301E-4,2018186.75571187,V0
csxeth,2019-08-26,4.076E-4,4.076E-4,4.076E-4,4.076E-4,38.92,H3
csxusd,2019-08-26,0.07534,0.07863,0.07863,0.07534,1196.0,H3
ctxbtc,2019-08-26,9.806E-6,9.806E-6,9.806E-6,9.806E-6,339.5,H3
ctxeth,2019-08-26,5.258E-4,5.255E-4,5.258E-4,5.255E-4,394.4,H3
ctxusd,2019-08-26,0.1823,0.1822,0.1823,0.1822,31.65,H0
dadbtc,2019-08-26,4.991E-6,4.991E-6,4.991E-6,4.991E-6,67.18,H3
dadeth,2019-08-26,3.128E-4,3.128E-4,3.128E-4,3.128E-4,165.8,H3
dadusd,2019-08-26,0.06198,0.06198,0.06198,0.06198,295.2,H3
daibtc,2019-08-26,9.913E-5,9.913E-5,9.913E-5,9.913E-5,148.56319983,H0
daieth,2019-08-26,0.0053652000000000005,0.0053652000000000005,0.0053652000000000005,0.0053652000000000005,419.73010149,K0
daiusd,2019-08-26,1.0137,1.0161,1.0161,1.0137,849.91492984,H0
datbtc,2019-08-26,1.2E-6,1.19E-6,1.2E-6,1.19E-6,717.00609792,H0
dateth,2019-08-26,6.984E-5,7.083E-5,7.083E-5,6.984E-5,1496.40186202,H0
datusd,2019-08-26,0.01278,0.012789,0.012789,0.01278,4912.238819,H3
dgbbtc,2019-08-26,8.5E-7,8.5E-7,8.5E-7,8.5E-7,6028.08169157,H0
dgbusd,2019-08-26,0.0084785,0.0084785,0.0084785,0.0084785,621.88,H3
dgxeth,2019-08-26,0.26169000000000003,0.26169000000000003,0.26169000000000003,0.26169000000000003,0.29997892,H3
dgxusd,2019-08-26,49.13399999999999,49.13399999999999,49.13399999999999,49.13399999999999,0.30077201,H3
drneth,2019-08-26,3.7E-4,3.7E-4,3.7E-4,3.7E-4,493.4,H0
drnusd,2019-08-26,0.04513,0.04513,0.04513,0.04513,796.6,H3
dshbtc,2019-08-26,0.0088512,0.0088512,0.0088512,0.0088512,0.25,K0
dshusd,2019-08-26,92.363,92.363,92.363,92.363,1.57747363,H3
dtabtc,2019-08-26,7.466E-8,7.466E-8,7.466E-8,7.466E-8,68480.0,H0
dtaeth,2019-08-26,3.79E-6,4.027E-6,4.08E-6,3.317E-6,415300.0,H0
dtausd,2019-08-26,7.884E-4,7.923E-4,7.923E-4,7.884E-4,52710.0,H3
dthbtc,2019-08-26,3.4E-7,3.4E-7,3.4E-7,3.4E-7,23408.91176469,H3
dtheth,2019-08-26,1.173E-5,1.173E-5,1.173E-5,1.173E-5,13020.0,H0
dthusd,2019-08-26,0.00355,0.00355,0.00355,0.00355,1438.70189,H3
dtxusd,2019-08-26,4.354,4.354,4.354,4.354,0.6472,H3
dtxust,2019-08-26,4.352,4.352,4.352,4.352,0.7187,H3
edobtc,2019-08-26,4.034E-5,4.034E-5,4.034E-5,4.034E-5,12.28761788,H3
edoeth,2019-08-26,0.0022863000000000002,0.0022862,0.0022863000000000002,0.0022862,70.23497239,H3
edousd,2019-08-26,0.4158,0.4158,0.4158,0.4158,443.70703672,H3
elfbtc,2019-08-26,8.05E-6,8.05E-6,8.05E-6,8.05E-6,47.1565994,H0
elfeth,2019-08-26,4.5425E-4,4.5688E-4,4.5688E-4,4.5425E-4,2044.6086053,H0
elfusd,2019-08-26,0.08543200000000001,0.08551900000000001,0.08551900000000001,0.08543200000000001,584.0,H3
enjeth,2019-08-26,4.027E-4,4.038E-4,4.038E-4,4.027E-4,951.7,H3
enjusd,2019-08-26,0.067085,0.067085,0.067085,0.067085,499.5,H3
eosbtc,2019-08-26,3.4546E-4,3.4547E-4,3.4547E-4,3.4546E-4,45.10712552,H0
eoseth,2019-08-26,0.018987,0.018987,0.018987,0.018987,166.77,H3
eoseur,2019-08-26,3.2287,3.2287,3.2287,3.2287,7.757000000000001,H3
eosgbp,2019-08-26,2.93715577,2.937,2.93715577,2.937,167.15699999999995,H3
eosjpy,2019-08-26,380.33999996,380.33999996,380.33999996,380.33999996,120.0,H3
eosusd,2019-08-26,3.5851,3.5851,3.5851,3.5851,1.5,H3
eosust,2019-08-26,3.5824,3.5824,3.5824,3.5824,13.952386100000002,H3
essbtc,2019-08-26,6.222E-8,6.222E-8,6.222E-8,6.222E-8,4339.0,H3
esseth,2019-08-26,4.028E-6,4.028E-6,4.028E-6,4.028E-6,20260.0,K3
essusd,2019-08-26,0.00103,0.00103,0.00103,0.00103,8954.0,H0
etcbtc,2019-08-26,7.1011E-4,7.1014E-4,7.1014E-4,7.1011E-4,485.25222664,K0
etcusd,2019-08-26,7.3498,7.3498,7.3498,7.3498,1.0,H3
ethbtc,2019-08-26,0.018381,0.018178,0.018646,0.018067,15539.59368098,H0
etheur,2019-08-26,170.22,170.22,170.22,170.22,2.14761024,H3
ethgbp,2019-08-26,154.49,154.47,154.49,154.47,0.98294002,H3
ethjpy,2019-08-26,20027.0,20027.0,20027.0,20027.0,0.05011368,H3
ethusd,2019-08-26,188.73,188.73,188.73,188.73,0.05,H3
ethust,2019-08-26,189.2,189.2,189.2,189.2,6.88779753,H3
etpbtc,2019-08-26,7.798E-5,7.795E-5,7.798E-5,7.795E-5,163.68,H3
etpeth,2019-08-26,0.0043398,0.0043398,0.0043398,0.0043398,5.44E-6,H3
etpusd,2019-08-26,0.8124,0.81371,0.81371,0.8124,862.67442416,H3
euseth,2019-08-26,0.0059122,0.0059122,0.0059122,0.0059122,22.49010435,K0
eususd,2019-08-26,1.1075,1.1074,1.1075,1.1074,1000.0,H0
euteur,2019-08-26,0.9682,0.96,0.9682,0.96,330.81889527,H3
eutusd,2019-08-26,1.0794,1.0501,1.0794,1.0501,706.7897399999998,H3
foaeth,2019-08-26,1.0077E-4,1.0077E-4,1.0077E-4,1.0077E-4,100.0,H3
foausd,2019-08-26,0.025302,0.025,0.025302,0.025,2194.65424,H3
fsnbtc,2019-08-26,7.421E-5,7.421E-5,7.421E-5,7.421E-5,23.19,H3
fsneth,2019-08-26,0.004099,0.004085,0.004099,0.004085,95.73,H3
fsnusd,2019-08-26,0.7918,0.7918,0.7918,0.7918,8.204,H3
fttusd,2019-08-26,1.2959,1.2903,1.2959,1.285,1218.94900804,H3
fttust,2019-08-26,1.2804,1.2804,1.2804,1.2804,200.87017615,H3
funbtc,2019-08-26,3.2E-7,3.2E-7,3.2E-7,3.2E-7,17221.05446058,H0
funeth,2019-08-26,1.714E-5,1.714E-5,1.714E-5,1.714E-5,2966.0,H3
funusd,2019-08-26,0.0034301,0.00321,0.0034301,0.0031673,2991439.90491208,H3
geneth,2019-08-26,2.4025E-4,2.2999999999999998E-4,2.4025E-4,2.2999999999999998E-4,8946.67,H0
genusd,2019-08-26,0.06419,0.06419,0.06419,0.06419,248.18,H3
gnoeth,2019-08-26,0.08124,0.08124,0.08124,0.08124,0.2001,H0
gnousd,2019-08-26,13.21,13.21,13.21,13.21,3.974,H3
gntbtc,2019-08-26,5.83E-6,5.83E-6,5.83E-6,5.83E-6,99.99928147,H0
goteur,2019-08-26,0.37064,0.37064,0.37064,0.37064,18.0,H0
gotusd,2019-08-26,0.40676,0.41200763,0.41200763,0.40676,47.0,H0
gnteth,2019-08-26,3.3474E-4,3.3474E-4,3.3474E-4,3.3474E-4,790.279,V0
gntusd,2019-08-26,0.06140399999999999,0.06140399999999999,0.06140399999999999,0.06140399999999999,60.0,H3
goteth,2019-08-26,0.004664,0.004664,0.004664,0.004664,86.71,K3
gsdusd,2019-08-26,0.987,0.987,0.987,0.987,12.28,H3
gtxusd,2019-08-26,0.8696,0.8696,0.8696,0.8696,7.696,H3
gtxust,2019-08-26,0.7799,0.7799,0.7799,0.7799,5.41,H3
hotbtc,2019-08-26,8.274E-7,8.274E-7,8.274E-7,8.274E-7,4145.0,H3
hoteth,2019-08-26,4.196E-5,4.192E-5,4.196E-5,4.192E-5,613.3,H3
hotusd,2019-08-26,0.007244,0.007244,0.007244,0.007244,1812.0279070000001,H3
impeth,2019-08-26,4.6399999999999996E-5,4.6200000000000005E-5,4.6399999999999996E-5,4.6200000000000005E-5,1998.0,H3
impusd,2019-08-26,0.00675,0.00675,0.00675,0.00675,1270.03877706,H3
iosbtc,2019-08-26,8.0E-7,8.0E-7,8.0E-7,8.0E-7,600.0,H0
ioseth,2019-08-26,4.034E-5,4.034E-5,4.034E-5,4.034E-5,2390.0,H3
inteth,2019-08-26,1.95E-4,1.95E-4,1.95E-4,1.95E-4,1919.0,K0
intusd,2019-08-26,0.034,0.034,0.034,0.034,46503.0,H3
iosusd,2019-08-26,0.0077,0.0077,0.0077,0.0077,1280.0,H0
iotbtc,2019-08-26,2.601E-5,2.601E-5,2.601E-5,2.601E-5,58.51,H0
ioteth,2019-08-26,0.0014312,0.0014312,0.0014312,0.0014312,347.33634605,K0
ioteur,2019-08-26,0.24294000000000002,0.24294000000000002,0.24294000000000002,0.24294000000000002,14.81118017,H3
iotusd,2019-08-26,0.26979000000000003,0.26979000000000003,0.26979000000000003,0.26979000000000003,155.0,H3
iqxbtc,2019-08-26,2.192E-7,2.427E-7,2.427E-7,2.113E-7,328100.0,H3
iotgbp,2019-08-26,0.21933261,0.21949623,0.21949623,0.21933261,720.13705713,H3
iotjpy,2019-08-26,28.4523855,28.4523855,28.4523855,28.4523855,862.91313414,H3
iqxeos,2019-08-26,6.984E-4,6.984E-4,6.984E-4,6.984E-4,6630.0,H3
iqxusd,2019-08-26,0.002082,0.002072,0.002082,0.002072,19420.0,H3
kanusd,2019-08-26,0.003517,0.003517,0.003517,0.003517,1230.0,H3
kanust,2019-08-26,0.0035039999999999997,0.0035039999999999997,0.0035039999999999997,0.0035039999999999997,2990.0,H3
kncbtc,2019-08-26,1.795E-5,1.795E-5,1.795E-5,1.795E-5,24.76677444,H3
knceth,2019-08-26,9.531E-4,9.531E-4,9.531E-4,9.531E-4,223.6,H0
kncusd,2019-08-26,0.17599,0.17599,0.17599,0.17599,2222.0,H0
leobtc,2019-08-26,1.1559999999999999E-4,1.1559999999999999E-4,1.1559999999999999E-4,1.1559999999999999E-4,92.49020601,H3
leoeos,2019-08-26,0.33578,0.33647,0.33652,0.33578,2048.37427761,K0
leoeth,2019-08-26,0.0063628999999999995,0.0063628999999999995,0.0063628999999999995,0.0063628999999999995,3.0,H3
leousd,2019-08-26,1.189,1.189,1.189,1.189,18.92877947,H0
leoust,2019-08-26,1.17,1.1816,1.2128,1.1556,271999.35316068,H3
looeth,2019-08-26,3.7999999999999997E-4,3.7999999999999997E-4,3.7999999999999997E-4,3.7999999999999997E-4,111.43445700000001,H0
loousd,2019-08-26,0.03985,0.03985,0.03985,0.03985,104.3,H3
lrcbtc,2019-08-26,3.839E-6,3.839E-6,3.839E-6,3.839E-6,313.0,H0
lrceth,2019-08-26,2.2698E-4,2.272E-4,2.272E-4,2.2698E-4,100.0,H3
lrcusd,2019-08-26,0.039774000000000004,0.039774000000000004,0.039774000000000004,0.039774000000000004,10440.885603,H0
ltcbtc,2019-08-26,0.007109399999999999,0.007109399999999999,0.007109399999999999,0.007109399999999999,0.05,H3
ltcusd,2019-08-26,73.564,73.675,73.675,73.564,14.74145121,H3
ltcust,2019-08-26,73.65,73.65,73.65,73.65,58.39375732,H3
lymbtc,2019-08-26,7.4E-7,7.4E-7,7.4E-7,7.4E-7,4100.0,H3
lymeth,2019-08-26,3.243E-5,3.188E-5,3.243E-5,3.188E-5,13580.0,H3
lymusd,2019-08-26,0.007229600000000001,0.0070543,0.007229600000000001,0.0070543,34509.62053882,H3
maneth,2019-08-26,5.018E-4,5.018E-4,5.018E-4,5.018E-4,366.0,H3
manusd,2019-08-26,0.08511,0.08511,0.08511,0.08511,34.67,H3
mgoeth,2019-08-26,1.023E-4,1.023E-4,1.023E-4,1.023E-4,328.7,H0
mgousd,2019-08-26,0.025665,0.024858,0.026817,0.023881,373585.06838766,H3
mitbtc,2019-08-26,2.12E-6,2.12E-6,2.12E-6,2.12E-6,6972.82579537,H3
miteth,2019-08-26,1.1451E-4,1.1451E-4,1.1451E-4,1.1451E-4,339.40812244,H0
mitusd,2019-08-26,0.022248,0.02685,0.028,0.022248,10454.34486854,H3
mkrbtc,2019-08-26,0.050581,0.050581,0.050581,0.050581,0.00643521,H0
mkrdai,2019-08-26,540.2,540.2,540.2,540.2,0.02849,H3
mkreth,2019-08-26,2.8105,2.8105,2.8105,2.8105,1.88622873,H0
mkrusd,2019-08-26,522.34,524.48,524.48,522.34,0.0064549,H3
mlneth,2019-08-26,0.04754,0.03898,0.04754,0.03898,24.64,H3
mlnusd,2019-08-26,3.841,3.809,3.841,3.809,22.85,H3
mnabtc,2019-08-26,3.555E-6,3.534E-6,3.555E-6,3.534E-6,161.9,H3
mnaeth,2019-08-26,1.8385E-4,1.8366E-4,1.8385E-4,1.8366E-4,4462.9647780000005,H3
mnausd,2019-08-26,0.035537,0.035537,0.035537,0.035537,88.0,H3
mtnbtc,2019-08-26,7.893E-7,7.893E-7,7.893E-7,7.893E-7,5448.0,H3
mtneth,2019-08-26,3.985E-5,3.984E-5,3.985E-5,3.984E-5,4808.0,K0
mtnusd,2019-08-26,0.008077,0.007954,0.008077,0.007954,4822.0,H3
ncabtc,2019-08-26,1.2E-7,1.2E-7,1.2E-7,1.2E-7,64029.69378559,H3
ncaeth,2019-08-26,6.98E-6,6.98E-6,6.98E-6,6.98E-6,30446.27273283,H0
ncausd,2019-08-26,0.001617,0.001617,0.001617,0.001617,6845.0,H3
necbtc,2019-08-26,1.051E-5,1.051E-5,1.051E-5,1.051E-5,1018.0,H3
neceth,2019-08-26,4.411E-4,4.411E-4,4.411E-4,4.411E-4,1033.0,H3
necusd,2019-08-26,0.06697,0.06783,0.06783,0.06697,475.3,H3
neobtc,2019-08-26,9.5188E-4,9.5003E-4,9.558E-4,9.3294E-4,6688.62908803,H0
neoeth,2019-08-26,0.052137,0.052118,0.052137,0.052118,61.893108870000006,K3
neoeur,2019-08-26,8.8855,8.8855,8.8855,8.8855,10.98723122,H3
neogbp,2019-08-26,7.99815751,7.9982887,7.9982887,7.99815751,99.97527663,H3
neojpy,2019-08-26,1040.7,1040.7,1040.7,1040.7,36.698,H3
neousd,2019-08-26,9.8355,9.8355,9.8355,9.8355,3.4367199999999998,H3
nioeth,2019-08-26,1.298E-5,1.298E-5,1.298E-5,1.298E-5,885.7,H3
niousd,2019-08-26,0.003717,0.003717,0.003717,0.003717,911.6,H0
odebtc,2019-08-26,1.559E-5,1.559E-5,1.559E-5,1.559E-5,28.17021506,K0
odeeth,2019-08-26,8.2782E-4,8.2782E-4,8.2782E-4,8.2782E-4,18.79819825,H3
odeusd,2019-08-26,0.16159,0.16158,0.16159,0.16158,727.1573919699998,H3
okbusd,2019-08-26,2.995,2.995,2.995,2.995,4.017,H3
omgbtc,2019-08-26,1.1899999999999999E-4,1.1899999999999999E-4,1.1899999999999999E-4,1.1899999999999999E-4,50.0,H0
omgdai,2019-08-26,1.211,1.211,1.211,1.211,2.661,H3
omgeth,2019-08-26,0.0066,0.0066,0.0066,0.0066,100.0,H0
omgusd,2019-08-26,1.23,1.23,1.23,1.23,452.52630639,H3
omnbtc,2019-08-26,1.7738E-4,1.5209999999999998E-4,1.7738E-4,1.5209999999999998E-4,362.97011439000005,H0
omnusd,2019-08-26,1.699,1.19,1.699,1.19,81.23,H3
onleth,2019-08-26,7.208E-5,7.208E-5,7.208E-5,7.208E-5,593.1,H3
onlusd,2019-08-26,0.02834,0.0272,0.0284,0.01557,333000.0,H3
orsbtc,2019-08-26,2.462E-6,2.471E-6,2.471E-6,2.462E-6,1544.0,H3
orseth,2019-08-26,1.472E-4,1.074E-4,1.472E-4,1.074E-4,1313.0,H0
orsusd,2019-08-26,0.025001,0.025,0.025001,0.025,71585.41951125,K0
paibtc,2019-08-26,2.603E-6,2.59E-6,2.603E-6,2.59E-6,2265.0,H3
paiusd,2019-08-26,0.02268,0.02253,0.02268,0.02253,2336.0,H3
paseth,2019-08-26,1.5E-5,1.544E-5,1.544E-5,1.5E-5,3872.0,H3
pasusd,2019-08-26,0.0077042000000000005,0.007679699999999999,0.0077042000000000005,0.007679699999999999,12325.0,K3
paxusd,2019-08-26,1.0015,1.0015,1.0015,1.0015,443.57,H0
pnketh,2019-08-26,3.715E-5,3.705E-5,3.715E-5,3.705E-5,7511.0,H3
pnkusd,2019-08-26,0.006585,0.006585,0.006585,0.006585,6226.0,H0
poabtc,2019-08-26,1.53E-6,1.53E-6,1.53E-6,1.53E-6,5767.68938187,H3
poaeth,2019-08-26,5.845E-5,5.848E-5,5.848E-5,5.845E-5,1462.0,H3
poausd,2019-08-26,0.015263999999999998,0.015319999999999999,0.015319999999999999,0.015263999999999998,5767.68938187,H3
poybtc,2019-08-26,4.032E-6,4.032E-6,4.032E-6,4.032E-6,392.0,H3
poyeth,2019-08-26,2.054E-4,2.054E-4,2.054E-4,2.054E-4,3001.0,K0
poyusd,2019-08-26,0.03792,0.03792,0.03792,0.03792,1544.0,H3
qshbtc,2019-08-26,9.69E-6,9.67E-6,9.69E-6,9.67E-6,1511.77072671,H0
qsheth,2019-08-26,5.2351E-4,5.2549E-4,5.2549E-4,5.2351E-4,378.07250916,K0
qshusd,2019-08-26,0.10046000000000001,0.10046000000000001,0.10046000000000001,0.10046000000000001,35.19,H3
qtmbtc,2019-08-26,2.4535E-4,2.4538E-4,2.4538E-4,2.4535E-4,55.03335278,H3
qtmeth,2019-08-26,0.01345,0.01345,0.01345,0.01345,45.06961589,H3
qtmusd,2019-08-26,2.5327,2.5327,2.5327,2.5327,31.6575,H3
rbtbtc,2019-08-26,1.069,1.069,1.069,1.069,0.002,H0
rbtusd,2019-08-26,10950.0,10950.0,10950.0,10950.0,7.9793E-4,H0
rcnbtc,2019-08-26,2.78E-6,2.78E-6,2.78E-6,2.78E-6,234.79789079,H3
rcneth,2019-08-26,1.025E-4,8.238E-5,1.036E-4,8.238E-5,3979.0,H3
rcnusd,2019-08-26,0.0187,0.0187,0.0187,0.0187,194.0,H3
rdnbtc,2019-08-26,1.955E-5,1.957E-5,1.957E-5,1.955E-5,186.7,K0
rdneth,2019-08-26,9.605E-4,9.556E-4,9.605E-4,9.556E-4,215.0,H0
rdnusd,2019-08-26,0.1797,0.1792,0.1797,0.1792,36.58,H0
repbtc,2019-08-26,9.387E-4,9.387E-4,9.387E-4,9.387E-4,0.47607,H3
repeth,2019-08-26,0.051347000000000004,0.051347000000000004,0.051347000000000004,0.051347000000000004,6.0,H0
repusd,2019-08-26,9.859,9.859,9.859,9.859,5.36236279,H3
reqbtc,2019-08-26,1.173E-6,1.173E-6,1.173E-6,1.173E-6,2907.0,H3
reqeth,2019-08-26,5.651E-5,5.634E-5,5.651E-5,5.634E-5,11170.0,H3
requsd,2019-08-26,0.010705,0.010705,0.010705,0.010705,2162.24,H3
rifbtc,2019-08-26,1.442E-5,1.442E-5,1.442E-5,1.442E-5,95.0,H0
rifusd,2019-08-26,0.152,0.152,0.152,0.152,63.4,H0
rlcbtc,2019-08-26,2.227E-5,2.227E-5,2.227E-5,2.227E-5,144.0,H3
rlceth,2019-08-26,0.001149,0.001149,0.001149,0.001149,125.1,H3
rlcusd,2019-08-26,0.2125,0.2125,0.2125,0.2125,59.26,H3
rrbusd,2019-08-26,1.0501,1.05,1.0501,1.05,68.5197381,H0
rrbust,2019-08-26,1.0389,1.0419,1.0419,1.0389,2000.0,K0
rrtbtc,2019-08-26,3.968E-6,3.968E-6,3.968E-6,3.968E-6,226.4,H3
rrtusd,2019-08-26,0.0407,0.0387,0.0407,0.0387,500.0,H0
rteeth,2019-08-26,1.197E-5,1.197E-5,1.197E-5,1.197E-5,4702.40778909,H3
rteusd,2019-08-26,0.0021,0.0021,0.0021,0.0021,4707.114904,H3
sanbtc,2019-08-26,4.51E-5,4.51E-5,4.51E-5,4.51E-5,636.105088,H3
saneth,2019-08-26,0.002497,0.002497,0.002497,0.002497,208.5,H3
sanusd,2019-08-26,0.48,0.48,0.48,0.48,25.7363,H3
screth,2019-08-26,2.6998E-4,2.6998E-4,2.6998E-4,2.6998E-4,62.0,H0
scrusd,2019-08-26,0.049053,0.049053,0.049053,0.049053,122.68735683,H3
seebtc,2019-08-26,5.302E-8,5.302E-8,5.302E-8,5.302E-8,29910.0,H3
seeeth,2019-08-26,2.779E-6,2.8E-6,2.8E-6,2.779E-6,35490.0,H3
seeusd,2019-08-26,5.293E-4,5.291E-4,5.293E-4,5.291E-4,34640.0,H3
senbtc,2019-08-26,4.035E-8,4.035E-8,4.035E-8,4.035E-8,15150.0,H3
seneth,2019-08-26,4.18E-6,4.18E-6,4.18E-6,4.18E-6,6000.0,H3
senusd,2019-08-26,5.405E-4,5.405E-4,5.405E-4,5.405E-4,12130.0,H3
sngbtc,2019-08-26,1.0E-6,1.0E-6,1.0E-6,1.0E-6,2352.0,K0
sngeth,2019-08-26,6.649E-5,7.943E-5,1.278E-4,3.661E-5,355800.0,H0
sngusd,2019-08-26,0.0095999,0.0096,0.0096,0.0095999,3009.47440448,H0
sntbtc,2019-08-26,1.76E-6,1.76E-6,1.76E-6,1.76E-6,162.0,K0
snteth,2019-08-26,9.567E-5,9.559E-5,9.567E-5,9.559E-5,236.0,K0
