filename,date,open,close,high,low,volume,Empfehlung
abseth,2019-08-05,8.845E-5,8.845E-5,8.845E-5,8.845E-5,166.0,H0
absusd,2019-08-05,0.020561000000000003,0.020561000000000003,0.020561000000000003,0.020561000000000003,244.4,H3
agibtc,2019-08-05,2.65E-6,2.62E-6,2.65E-6,2.62E-6,4242.66877755,H3
agieth,2019-08-05,1.461E-4,1.461E-4,1.461E-4,1.461E-4,299.7,H3
agiusd,2019-08-05,0.031325,0.030193,0.031325,0.030193,13144.0,H0
aidbtc,2019-08-05,1.273E-6,1.273E-6,1.273E-6,1.273E-6,797.1,H0
aideth,2019-08-05,4.703E-5,4.703E-5,4.703E-5,4.703E-5,475.0162,H3
aidusd,2019-08-05,0.015153999999999999,0.012254000000000001,0.015153999999999999,0.012254000000000001,511.48800000000006,H0
aiobtc,2019-08-05,5.47E-6,5.47E-6,5.47E-6,5.47E-6,760.0,H0
aioeth,2019-08-05,3.8995E-4,3.8995E-4,3.8995E-4,3.8995E-4,323.2331596900001,H3
aiousd,2019-08-05,0.087684,0.086579,0.087684,0.086579,500.0,H0
algbtc,2019-08-05,6.74E-5,6.74E-5,6.74E-5,6.74E-5,268.36794695,H3
algusd,2019-08-05,0.7979999999999999,0.7979999999999999,0.7979999999999999,0.7979999999999999,268.099579,H0
algust,2019-08-05,0.7997,0.7997,0.7997,0.7997,822.30747,H3
ampusd,2019-08-05,0.9825,0.9825,0.9825,0.9825,254.34937430000002,H3
ampust,2019-08-05,0.9849,0.9899,0.9899,0.9840000000000001,126.05640104,H3
antbtc,2019-08-05,7.778E-5,7.785E-5,7.785E-5,7.778E-5,52.31,H3
asteth,2019-08-05,1.675E-4,1.675E-4,1.675E-4,1.675E-4,483.3,H3
astusd,2019-08-05,0.03639,0.02946,0.04517,0.02946,735.2,V0
anteth,2019-08-05,0.004138,0.004129,0.004164,0.004128,21.95,H3
antusd,2019-08-05,0.6,0.6,0.6,0.6,66.76,V0
atmbtc,2019-08-05,4.0E-8,4.0E-8,4.0E-8,4.0E-8,357000.0,H3
atmeth,2019-08-05,2.64E-6,2.64E-6,2.64E-6,2.64E-6,47187.81387551,H3
atmusd,2019-08-05,6.757000000000001E-4,6.757000000000001E-4,6.757000000000001E-4,6.757000000000001E-4,30887.19642,H3
atobtc,2019-08-05,3.1854E-4,3.1854E-4,3.1854E-4,3.1854E-4,0.00395176,H3
atoeth,2019-08-05,0.016307,0.016307,0.016307,0.016307,0.90469974,H3
atousd,2019-08-05,3.7722,3.7602,3.7722,3.7602,15.46,H3
aucbtc,2019-08-05,5.424E-7,5.051E-7,5.424E-7,5.051E-7,20130.0,V0
auceth,2019-08-05,3.566E-5,3.566E-5,3.566E-5,3.566E-5,595.6,H0
aucusd,2019-08-05,0.005944,0.005944,0.005944,0.005944,3386.17944,H0
avtbtc,2019-08-05,1.0199999999999999E-5,1.0199999999999999E-5,1.0199999999999999E-5,1.0199999999999999E-5,41.22,H3
avteth,2019-08-05,8.95E-4,8.95E-4,8.95E-4,8.95E-4,103.2,H0
avtusd,2019-08-05,0.1369,0.139,0.139,0.1369,498.4,H3
babbtc,2019-08-05,0.029425,0.029425,0.029425,0.029425,4.3,H0
babusd,2019-08-05,347.81,347.69,347.81,347.68,10.97180167,H3
babust,2019-08-05,344.29,344.29,344.29,344.29,0.50606405,H3
batbtc,2019-08-05,1.976E-5,1.976E-5,1.976E-5,1.976E-5,2378.5426,H3
bateth,2019-08-05,9.9311E-4,9.9311E-4,9.9311E-4,9.9311E-4,256.99211507,H0
batusd,2019-08-05,0.23512,0.23512,0.23512,0.23512,105.0,V0
bbneth,2019-08-05,1.326E-6,1.326E-6,1.326E-6,1.326E-6,10080.0,H3
bbnusd,2019-08-05,4.1709E-4,4.1609E-4,4.1709E-4,4.1609E-4,99800.0,H0
bcibtc,2019-08-05,4.5E-6,4.5E-6,4.5E-6,4.5E-6,397.41168846,H0
bciusd,2019-08-05,0.0625,0.0625,0.0625,0.0625,1500.0,H3
bftbtc,2019-08-05,2.42E-6,2.42E-6,2.42E-6,2.42E-6,169.54862467,H0
bfteth,2019-08-05,1.267E-4,1.267E-4,1.267E-4,1.267E-4,4535.0,H0
bftusd,2019-08-05,0.02738,0.02737,0.02738,0.02737,517.9,H0
bntbtc,2019-08-05,4.275E-5,4.275E-5,4.275E-5,4.275E-5,111.6,H3
bnteth,2019-08-05,0.0021065000000000003,0.0021065000000000003,0.0021065000000000003,0.0021065000000000003,0.08838501,H0
bntusd,2019-08-05,0.51074,0.51074,0.51126,0.51074,1208.9452193,H3
boxeth,2019-08-05,7.795E-5,7.795E-5,7.795E-5,7.795E-5,628.11526002,H0
boxusd,2019-08-05,0.016999,0.016999,0.016999,0.016999,168.0,H0
bsvbtc,2019-08-05,0.01295,0.01295,0.01295,0.01295,21.64442539,V0
bsvusd,2019-08-05,153.24,153.24,153.24,153.24,20.0,H3
btceur,2019-08-05,10499.0,10514.0,10514.0,10499.0,0.22935183,H0
btcgbp,2019-08-05,9721.0,9721.0,9721.0,9721.0,0.19808614,H0
btcjpy,2019-08-05,1249900.0,1249735.98614455,1249900.0,1249735.98614455,0.84925433,H0
