filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-09-03,4594.9,4598.5,4598.5,4594.9,4.47749316,H0
xrpbtc,2017-09-03,4.991E-5,4.991E-5,4.991E-5,4.991E-5,100.0,H0
rrtusd,2017-09-03,0.21850999999999998,0.21773,0.21850999999999998,0.21773,12.709447,K1
sanbtc,2017-09-03,7.929999999999999E-5,7.979999999999999E-5,7.979999999999999E-5,7.929999999999999E-5,40008.98232439,K1
ethbtc,2017-09-03,0.076379,0.076333,0.076379,0.076333,23.34581343,K1
iotbtc,2017-09-03,1.6222E-4,1.6219999999999999E-4,1.6222E-4,1.6219999999999999E-4,6046.02887881,H0
dshbtc,2017-09-03,0.077778,0.077778,0.077778,0.077778,1.0,H0
xrpusd,2017-09-03,0.22914,0.22914,0.22914,0.22914,29.833747,H0
saneth,2017-09-03,0.0010410999999999999,0.0010410999999999999,0.0010410999999999999,0.0010410999999999999,708.14428476,H0
sanusd,2017-09-03,0.3635,0.3635,0.3635,0.3635,17870.63290371,K1
omgeth,2017-09-03,0.030762,0.0307,0.030762,0.0307,4.33494403,H0
xmrusd,2017-09-03,126.02,126.04,126.04,126.02,37.608791,H0
filename,date,open,close,high,low,volume,PPO_RESULT
ethusd,2017-09-03,351.42,350.63,351.42,350.58,65.10892743,H0
eoseth,2017-09-03,0.0037076,0.0037076,0.0037076,0.0037076,103.76913797,V2
zecusd,2017-09-03,262.9,263.0,263.0,262.9,15.354000000000001,H0
omgbtc,2017-09-03,0.0023515,0.00233,0.0023515,0.00233,30.700671000000003,H0
rrtbtc,2017-09-03,4.5E-5,4.5E-5,4.5E-5,4.5E-5,16.650575,K1
omgusd,2017-09-03,10.743,10.741,10.743,10.741,30.49638512,H0
eosbtc,2017-09-03,2.8245E-4,2.8246E-4,2.8246E-4,2.8245E-4,470.0,K1
zecbtc,2017-09-03,0.057176,0.057176,0.057176,0.057176,0.08490898,K1
iotusd,2017-09-03,0.74422,0.74165,0.74422,0.74165,6307.655976,H0
ltcbtc,2017-09-03,0.017109,0.017105000000000002,0.017109,0.017095,27.696309999999997,H0
filename,date,open,close,high,low,volume,PPO_RESULT
dshusd,2017-09-03,356.2,356.2,356.2,356.2,0.42631304,H0
eosusd,2017-09-03,1.2939,1.3006,1.3006,1.2939,872.913142,H0
xmrbtc,2017-09-03,0.027611,0.027611,0.027611,0.027611,0.19360429,H0
etcusd,2017-09-03,19.125,19.125999999999998,19.235,19.125,787.39921349,K1
ioteth,2017-09-03,0.0021309000000000002,0.0021309000000000002,0.0021309000000000002,0.0021309000000000002,32.0,H0
ltcusd,2017-09-03,78.64,78.51,78.65,78.51,313.6084960400001,K1
etcbtc,2017-09-03,0.0041807,0.004173,0.0041807,0.004173,94.09,H0
