filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2018-03-29,7089.0,7094.0,7094.1,7089.0,27.30938309,H0
neojpy,2018-03-29,5731.49999971,5731.49999971,5731.49999971,5731.49999971,40.33309294,H0
sngeth,2018-03-29,1.3789E-4,1.3797E-4,1.3797E-4,1.3789E-4,5300.65065066,H0
yywusd,2018-03-29,0.071185,0.071185,0.071185,0.071185,1332.0,H0
tnbusd,2018-03-29,0.0289,0.0284,0.0289,0.0284,982.14040314,K1
btceur,2018-03-29,5757.1,5757.1,5757.1,5757.1,1.4105,H0
rcnbtc,2018-03-29,1.1599999999999999E-5,1.17E-5,1.17E-5,1.1599999999999999E-5,3139.99999999,H0
etheur,2018-03-29,312.31054757,312.31054757,312.31054757,312.31054757,0.27965366,H0
xrpbtc,2018-03-29,7.085E-5,7.085E-5,7.085E-5,7.085E-5,41.916085700000004,V2
qsheth,2018-03-29,0.001513,0.0015210999999999998,0.0015210999999999998,0.001513,607.95464227,K1
rrtusd,2018-03-29,0.051445000000000005,0.051499,0.051499,0.051445000000000005,1339.90513383,H0
sntbtc,2018-03-29,1.211E-5,1.21E-5,1.211E-5,1.21E-5,17629.199999999993,H0
ethjpy,2018-03-29,40914.91872984,40914.91872984,40914.91872984,40914.91872984,0.27965366,H0
rlcusd,2018-03-29,0.86579,0.86579,0.86579,0.86579,99.0,H0
batusd,2018-03-29,0.19,0.19,0.19,0.19,199.95089795,H0
sanbtc,2018-03-29,1.371E-4,1.35E-4,1.371E-4,1.35E-4,12395.788,H0
ethbtc,2018-03-29,0.054102,0.054102,0.054102,0.054102,0.86483352,V2
gntusd,2018-03-29,0.21519000000000002,0.2152,0.2152,0.21519000000000002,1718.001,H0
repeth,2018-03-29,0.069161,0.069161,0.069161,0.069161,50.0,H0
funusd,2018-03-29,0.031501,0.031501,0.031501,0.031501,564.0,H0
qshbtc,2018-03-29,8.2E-5,8.2E-5,8.2E-5,8.2E-5,600.6006,H0
avteth,2018-03-29,0.0022622,0.0022622,0.0022622,0.0022622,135.69364499,V2
edoeth,2018-03-29,0.0038835000000000002,0.0038839,0.0038839,0.0038832000000000003,146.7,H0
elfbtc,2018-03-29,7.36E-5,7.36E-5,7.36E-5,7.36E-5,136.0328,V2
zrxbtc,2018-03-29,7.563E-5,7.563E-5,7.563E-5,7.563E-5,436.73900000000003,H0
rcnusd,2018-03-29,0.08649,0.08649,0.08649,0.08649,850.0,H0
aidusd,2018-03-29,0.147,0.147,0.147,0.147,68.86,H0
qtmeth,2018-03-29,0.036725,0.036724,0.036725,0.036724,80.3859,H0
iotbtc,2018-03-29,1.533E-4,1.5309999999999998E-4,1.533E-4,1.5309999999999998E-4,322.35781718,H0
datusd,2018-03-29,0.053877,0.053877999999999995,0.053877999999999995,0.053877,5730.33466506,H0
dateth,2018-03-29,1.375E-4,1.375E-4,1.375E-4,1.375E-4,4736.0,H0
dshbtc,2018-03-29,0.04618,0.046228,0.046228,0.04618,0.066,V2
etpeth,2018-03-29,0.0017504999999999999,0.0017504999999999999,0.0017504999999999999,0.0017504999999999999,84.915,H0
xrpusd,2018-03-29,0.50207,0.50252,0.50264,0.5019100000000001,15711.22186727,H0
elfeth,2018-03-29,0.0013165999999999998,0.0013011,0.0013165999999999998,0.0013011,100.83489513,V2
btcjpy,2018-03-29,756849.4835153001,756849.4835153001,756849.4835153001,756849.4835153001,0.0211,H0
saneth,2018-03-29,0.0025280999999999997,0.0025280999999999997,0.0025280999999999997,0.0025280999999999997,70.82322995,H0
sanusd,2018-03-29,0.9734,0.9734,0.9734,0.9734,1075.77955949,H0
aidbtc,2018-03-29,2.09E-5,2.09E-5,2.09E-5,2.09E-5,102.0,V2
spkusd,2018-03-29,0.11455,0.11455,0.11455,0.11455,719.97266072,H0
omgeth,2018-03-29,0.021892,0.021892,0.021892,0.021892,15.51360795,H0
sntusd,2018-03-29,0.08681900000000001,0.08681900000000001,0.08681900000000001,0.08681900000000001,1008.0,H0
avtbtc,2018-03-29,1.2670000000000002E-4,1.2670000000000002E-4,1.2670000000000002E-4,1.2670000000000002E-4,119.76,V2
sngbtc,2018-03-29,7.54E-6,7.54E-6,7.54E-6,7.54E-6,1816.85198921,H0
xmrusd,2018-03-29,175.44,175.44,175.44,175.44,0.07127230000000001,H0
filename,date,open,close,high,low,volume,PPO_RESULT
neobtc,2018-03-29,0.0072832999999999995,0.0072832999999999995,0.0072832999999999995,0.0072832999999999995,2.2393099999999997,H0
ethusd,2018-03-29,384.08,384.1,384.16,384.07,229.86598517,H0
aideth,2018-03-29,3.7807E-4,3.7807E-4,3.7807E-4,3.7807E-4,729.69376783,K1
eoseth,2018-03-29,0.015327,0.015327,0.015327,0.015327,17.0,H0
ioteur,2018-03-29,0.88234655,0.88234655,0.88234655,0.88234655,13.82519497,H0
