filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-06-13,2679.3,2677.1,2679.4,2675.5,28.716634759999994,K1
btceur,2017-06-13,2386.6,2386.6,2386.6,2386.6,0.58321418,K1
xrpbtc,2017-06-13,9.704E-5,9.704E-5,9.704E-5,9.704E-5,35.05449965,H0
rrtusd,2017-06-13,0.075,0.08001,0.08001,0.07426100000000001,7050.60428689,H0
iotbtc,2017-06-13,2.1930000000000002E-4,2.195E-4,2.195E-4,2.1919999999999996E-4,5665.636441160002,H0
dshbtc,2017-06-13,0.067562,0.067562,0.067562,0.067562,0.21355,H0
xrpusd,2017-06-13,0.26000999999999996,0.2597,0.26002,0.2597,456.28805827,H0
xmrusd,2017-06-13,51.655,51.653,51.655,51.652,2.65,H0
ethusd,2017-06-13,382.7,382.7,382.7,382.7,187.26690599,V2
zecusd,2017-06-13,362.28,362.28,362.28,362.28,0.01001001,V2
rrtbtc,2017-06-13,2.999E-5,2.452E-5,2.999E-5,2.452E-5,320.6006006,H0
zecbtc,2017-06-13,0.13573,0.13573,0.13573,0.13573,0.01,V2
iotusd,2017-06-13,0.5805600000000001,0.5870000000000001,0.589,0.5805600000000001,1929.47717092,H0
ltcbtc,2017-06-13,0.0112,0.011197,0.011201000000000001,0.011192,35.625066,K1
dshusd,2017-06-13,180.85,180.9,180.9,180.85,4.36279438,K1
xmrbtc,2017-06-13,0.019176,0.019183000000000002,0.019183000000000002,0.019176,7.40685,H0
etcusd,2017-06-13,19.95,19.95,19.95,19.95,15.92,H0
ltcusd,2017-06-13,29.901,30.08,30.08,29.901,68.80881946000002,K1
etcbtc,2017-06-13,0.0074446,0.00746,0.00746,0.0074446,190.141772,H0
