filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-04-03,1150.2,1150.1,1150.2,1150.1,4.28697173,H0
rrtusd,2017-04-03,0.10371,0.10379000000000001,0.10379000000000001,0.10371,61.0,K1
ethbtc,2017-04-03,0.038326,0.038223,0.03833,0.038221,248.27568505,H0
dshbtc,2017-04-03,0.0549,0.0549,0.0549,0.0549,3.86839254,H0
xmrusd,2017-04-03,20.2,20.2,20.2,20.2,1.43190845,H0
filename,date,open,close,high,low,volume,PPO_RESULT
ethusd,2017-04-03,44.222,44.281000000000006,44.281000000000006,44.222,100.0,H0
zecusd,2017-04-03,59.861999999999995,59.6,59.861999999999995,59.6,4.458095,H0
rrtbtc,2017-04-03,8.999E-5,8.999E-5,8.999E-5,8.999E-5,1050.19779974,H0
zecbtc,2017-04-03,0.052042,0.052042,0.052042,0.052042,0.05172253,H0
ltcbtc,2017-04-03,0.00748,0.00748,0.00748,0.00748,0.8,H0
filename,date,open,close,high,low,volume,PPO_RESULT
dshusd,2017-04-03,62.998000000000005,63.86600000000001,63.86600000000001,62.358000000000004,116.63897615,V2
xmrbtc,2017-04-03,0.017516,0.017519999999999997,0.017519999999999997,0.017516,1.42904464,H0
etcusd,2017-04-03,2.582,2.582,2.582,2.582,49.1269,H0
ltcusd,2017-04-03,8.6,8.6001,8.6001,8.6,51.35,H0
etcbtc,2017-04-03,0.0022499000000000004,0.0022499000000000004,0.0022499000000000004,0.0022499000000000004,1254.757861,H0
