filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2018-10-09,6663.0,6663.0,6663.0,6663.0,3.24383632,H0
dtabtc,2018-10-09,5.4E-7,5.4E-7,5.4E-7,5.4E-7,26763.19474921,H0
neojpy,2018-10-09,2073.41982656,2073.41982656,2073.41982656,2073.41982656,4.0865,H0
yywusd,2018-10-09,0.0335,0.0335,0.0335,0.0335,23403.23815666,H0
gotusd,2018-10-09,0.55556,0.55557,0.55557,0.55556,112.24,H0
tnbusd,2018-10-09,0.01023,0.01023,0.01023,0.01023,21.24344966,H0
mitusd,2018-10-09,0.26792,0.26792,0.26792,0.26792,138.68093097,K1
btceur,2018-10-09,5793.7,5793.7,5793.7,5793.7,0.40438925,H0
xvgbtc,2018-10-09,2.41E-6,2.42E-6,2.42E-6,2.41E-6,17992.67768595,H0
rcnbtc,2018-10-09,4.41E-6,4.41E-6,4.41E-6,4.41E-6,5100.0,V2
seeeth,2018-10-09,8.51E-6,8.51E-6,8.51E-6,8.51E-6,10757.36419851,K1
veeusd,2018-10-09,0.012025,0.011978,0.012026,0.011978,6582.78,K1
etheur,2018-10-09,198.53905918,198.53905918,198.53905918,198.53905918,3.0,H0
paiusd,2018-10-09,0.17147,0.17147,0.17147,0.17147,75.83845969999999,H0
utnusd,2018-10-09,0.0047,0.0047,0.0047,0.0047,5236.89106382,H0
xrpbtc,2018-10-09,7.238E-5,7.238E-5,7.238E-5,7.238E-5,40.0,H0
xvgeur,2018-10-09,0.013731,0.013731,0.013731,0.013731,43769.82825057,V2
dthbtc,2018-10-09,3.7000000000000006E-6,3.7000000000000006E-6,3.7000000000000006E-6,3.7000000000000006E-6,949.395,V2
iqxeos,2018-10-09,0.00165,0.00165,0.00165,0.00165,1452.71184232,H0
qsheth,2018-10-09,9.5E-4,9.5E-4,9.5E-4,9.5E-4,105.152718,H0
rrtusd,2018-10-09,0.048,0.047872000000000005,0.048,0.047872000000000005,1261.515,H0
sntbtc,2018-10-09,5.9E-6,5.9E-6,5.9E-6,5.9E-6,1397.2,H0
ethjpy,2018-10-09,25852.0,25852.0,25852.0,25852.0,0.89766293,H0
rlcusd,2018-10-09,0.43017,0.43017,0.43017,0.43017,135.27432241,H0
ncausd,2018-10-09,0.0058969999999999995,0.00591,0.00591,0.0058969999999999995,2900.0,K1
batusd,2018-10-09,0.1809,0.1809,0.1809,0.1809,168.08469947,H0
sanbtc,2018-10-09,7.737E-5,7.737E-5,7.737E-5,7.737E-5,100.0,H0
dadbtc,2018-10-09,1.367E-5,1.368E-5,1.368E-5,1.367E-5,1018.4,H0
ethbtc,2018-10-09,0.034316,0.034316,0.034316,0.034316,0.37,H0
gntusd,2018-10-09,0.16124000000000002,0.16124000000000002,0.16124000000000002,0.16124000000000002,500.0,H0
repeth,2018-10-09,0.057515,0.057515,0.057515,0.057515,0.81039423,H0
xlmgbp,2018-10-09,0.18864625,0.18864625,0.18864625,0.18864625,74.5,H0
lrcbtc,2018-10-09,1.8E-5,1.8E-5,1.8E-5,1.8E-5,0.63,V2
xtzbtc,2018-10-09,2.1161E-4,2.1161E-4,2.1161E-4,2.1161E-4,63.81644509,H0
fsnusd,2018-10-09,0.9648,0.9648,0.9648,0.9648,14.0,H0
funusd,2018-10-09,0.015612000000000001,0.015612000000000001,0.015612000000000001,0.015612000000000001,3183.7,V2
qshbtc,2018-10-09,3.296E-5,3.296E-5,3.296E-5,3.296E-5,961.45455,H0
avteth,2018-10-09,0.0018,0.0018,0.0018,0.0018,299.70031507,H0
edoeth,2018-10-09,0.005,0.005,0.005,0.005,28.5,H0
elfbtc,2018-10-09,5.3500000000000006E-5,5.3500000000000006E-5,5.3500000000000006E-5,5.3500000000000006E-5,38.8,H0
hotbtc,2018-10-09,1.55E-6,1.55E-6,1.55E-6,1.55E-6,7209.1,V2
