filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2018-02-08,8256.0,8239.7,8256.1,8235.0,32.24430148,H0
yywusd,2018-02-08,0.13567,0.13567,0.13567,0.13567,624.0,H0
tnbusd,2018-02-08,0.069397,0.069497,0.069497,0.069397,4562.11206897,H0
btceur,2018-02-08,6716.0,6714.0852651000005,6716.0,6714.0852651000005,0.05885126,H0
rcnbtc,2018-02-08,2.141E-5,2.141E-5,2.141E-5,2.141E-5,62.0,H0
xrpbtc,2018-02-08,9.473E-5,9.474E-5,9.474E-5,9.473E-5,2078.34108756,K1
qsheth,2018-02-08,0.00101,0.00101,0.00101,0.00101,16.0,H0
rrtusd,2018-02-08,0.06097999999999999,0.06097999999999999,0.06097999999999999,0.06097999999999999,949.7101981000001,H0
sntbtc,2018-02-08,2.506E-5,2.506E-5,2.506E-5,2.506E-5,301.90239942,H0
rlcusd,2018-02-08,1.2285,1.3054,1.3054,1.2285,1481.997,H0
batusd,2018-02-08,0.37,0.37,0.37,0.37,1497.0,H0
sanbtc,2018-02-08,2.0606E-4,2.0683E-4,2.1427E-4,2.0606E-4,10485.44631387,H0
gntusd,2018-02-08,0.32799999999999996,0.32799999999999996,0.32799999999999996,0.32799999999999996,34.27512467,H0
repeth,2018-02-08,0.06437000000000001,0.06437000000000001,0.06437000000000001,0.06437000000000001,1.08080378,H0
qshbtc,2018-02-08,1.004E-4,1.004E-4,1.004E-4,1.004E-4,1603.0,H0
avteth,2018-02-08,0.00303,0.00303,0.00303,0.00303,9.9997635,V2
edoeth,2018-02-08,0.0024565,0.0024565,0.0024565,0.0024565,19.9999,H0
elfbtc,2018-02-08,1.57E-4,1.57E-4,1.57E-4,1.57E-4,14.3249,H0
zrxbtc,2018-02-08,1.3011E-4,1.3011E-4,1.3011E-4,1.3011E-4,24.35336222,H0
rcnusd,2018-02-08,0.17718,0.17718,0.17718,0.17718,570.0,H0
aidusd,2018-02-08,0.2803,0.28039000000000003,0.28039000000000003,0.2803,2846.7366899999997,H0
qtmeth,2018-02-08,0.031388,0.031388,0.031388,0.031388,2.39999973,H0
iotbtc,2018-02-08,2.1360000000000001E-4,2.1382E-4,2.1382E-4,2.1360000000000001E-4,255.7614,H0
datusd,2018-02-08,0.0895,0.089661,0.089661,0.0895,4641.45377763,K1
dateth,2018-02-08,1.0971E-4,1.0971E-4,1.0971E-4,1.0971E-4,460.74,H0
dshbtc,2018-02-08,0.073128,0.073128,0.073128,0.073128,1.0,H0
etpeth,2018-02-08,0.00182,0.0017797999999999998,0.00182,0.0017797999999999998,10.0,H0
xrpusd,2018-02-08,0.78288,0.78,0.78288,0.7787,97983.17702159,H0
elfeth,2018-02-08,0.0016,0.0016,0.0016,0.0016,1133.5887,V2
saneth,2018-02-08,0.002094,0.002094,0.002094,0.002094,11997.322,H0
sanusd,2018-02-08,1.705,1.7464,1.7704,1.6904,59600.09347877,H0
aidbtc,2018-02-08,3.269E-5,3.269E-5,3.269E-5,3.269E-5,297.6916,H0
spkusd,2018-02-08,0.1981,0.1981,0.1981,0.1981,790.0,H0
omgeth,2018-02-08,0.014783000000000001,0.015087,0.015087,0.014783000000000001,477.188313,H0
sntusd,2018-02-08,0.20901,0.20901,0.21,0.20901,2652.41346272,K1
avtbtc,2018-02-08,2.985E-4,2.985E-4,2.985E-4,2.985E-4,21.7611413,K1
sngbtc,2018-02-08,1.751E-5,1.754E-5,1.754E-5,1.751E-5,15695.764,H0
xmrusd,2018-02-08,246.31,246.31,246.31,246.31,1.0,H0
ethusd,2018-02-08,814.6,813.11,814.61,813.11,14.15069245,H0
aideth,2018-02-08,3.2337E-4,3.2337E-4,3.2337E-4,3.2337E-4,280.0,H0
eoseth,2018-02-08,0.01017,0.01018,0.01018,0.01017,4769.82733831,V2
ioteur,2018-02-08,1.4373,1.4372,1.4373,1.4372,485.47365105,H0
repusd,2018-02-08,52.934,52.934,52.934,52.934,6.5,H0
neousd,2018-02-08,110.03,110.33,110.65,110.03,320.69948409,V2
qshusd,2018-02-08,0.82999,0.8320000000000001,0.8320000000000001,0.82999,200.0,H0
funbtc,2018-02-08,6.83E-6,6.83E-6,6.83E-6,6.83E-6,2495.0,H0
spketh,2018-02-08,2.434E-4,2.434E-4,2.434E-4,2.434E-4,126.377086,H0
zecusd,2018-02-08,436.95,437.2,437.2,436.83,19.14672917,H0
datbtc,2018-02-08,1.074E-5,1.074E-5,1.074E-5,1.074E-5,120.0,H0
rlcbtc,2018-02-08,1.4890000000000001E-4,1.4890000000000001E-4,1.4890000000000001E-4,1.4890000000000001E-4,250.0,H0
zrxeth,2018-02-08,0.0013226,0.0013226,0.0013226,0.0013226,105.0,H0
repbtc,2018-02-08,0.006259000000000001,0.006259000000000001,0.006259000000000001,0.006259000000000001,10.0,H0
tnbbtc,2018-02-08,8.33E-6,8.33E-6,8.34E-6,8.33E-6,13832.46966352,K1
omgbtc,2018-02-08,0.0014759,0.0014687,0.0014850999999999998,0.0014687,2846.99552499,H0
rrtbtc,2018-02-08,7.24E-6,7.24E-6,7.24E-6,7.24E-6,425.03652849,H0
edousd,2018-02-08,2.0239,2.0239,2.0239,2.0239,14.89127088,H0
gnteth,2018-02-08,4.025E-4,4.025E-4,4.025E-4,4.025E-4,34.11137887,H0
neoeth,2018-02-08,0.13508,0.13508,0.13508,0.13508,3.55350761,V2
rcneth,2018-02-08,2.1883E-4,2.1883E-4,2.1883E-4,2.1883E-4,452.52367000000004,H0
mnausd,2018-02-08,0.1109,0.11098,0.11098,0.1109,4997.0,H0
omgusd,2018-02-08,12.2,12.196,12.200999999999999,12.135,654.0589489399998,H0
btgbtc,2018-02-08,0.013401,0.013430000000000001,0.01344,0.013350999999999998,29.28788488,H0
eosbtc,2018-02-08,0.0010083,0.0010096,0.001011,0.0010067,888.87993979,H0
zecbtc,2018-02-08,0.053041,0.05280599999999999,0.053041,0.05280599999999999,0.47403199999999995,H0
batbtc,2018-02-08,4.484E-5,4.483E-5,4.484E-5,4.483E-5,2054.788575,H0
etpbtc,2018-02-08,1.76E-4,1.76E-4,1.76E-4,1.76E-4,38.0,H0
bateth,2018-02-08,4.649E-4,4.649E-4,4.649E-4,4.649E-4,1100.0,H0
iotusd,2018-02-08,1.7628,1.76,1.7630000000000001,1.76,19360.39228913,H0
ltcbtc,2018-02-08,0.018165,0.018165,0.018165,0.018165,1.31,H0
snteth,2018-02-08,2.5784E-4,2.5784E-4,2.5784E-4,2.5784E-4,159.6,H0
trxeth,2018-02-08,4.657E-5,4.657E-5,4.657E-5,4.657E-5,381.0148368,H0
gntbtc,2018-02-08,3.951E-5,3.944E-5,3.951E-5,3.944E-5,619.6669999999999,H0
mnabtc,2018-02-08,1.346E-5,1.346E-5,1.346E-5,1.346E-5,2203.331897,K1
btgusd,2018-02-08,111.0,111.0,111.0,111.0,96.14734354,H0
yyweth,2018-02-08,1.6664E-4,1.653E-4,1.6664E-4,1.653E-4,1200.0,H0
qtmbtc,2018-02-08,0.0031125999999999997,0.0031135,0.0031135,0.0031125999999999997,185.9024,H0
elfusd,2018-02-08,1.2837,1.2837,1.2837,1.2837,35.0,H0
dshusd,2018-02-08,602.9,603.1,603.1,602.9,3.121466,K1
zrxusd,2018-02-08,1.0622,1.0622,1.0622,1.0622,135.38021479,K1
eosusd,2018-02-08,8.3149,8.304,8.318999999999999,8.299,527.44529072,K1
edobtc,2018-02-08,2.4334E-4,2.4334E-4,2.4334E-4,2.4334E-4,114.1725581,H0
etpusd,2018-02-08,1.4539,1.4697,1.4697,1.4539,5078.01269619,H0
sngusd,2018-02-08,0.14332999999999999,0.14332999999999999,0.14332999999999999,0.14332999999999999,700.0,H0
xmrbtc,2018-02-08,0.029930000000000002,0.029930000000000002,0.029930000000000002,0.029930000000000002,1.37992951,H0
etcusd,2018-02-08,21.730999999999998,21.730999999999998,21.730999999999998,21.730999999999998,0.7,H0
ioteth,2018-02-08,0.0021625999999999998,0.0021625999999999998,0.0021625999999999998,0.0021625999999999998,62.29708755,H0
ltcusd,2018-02-08,149.91,149.86,150.07,149.79,37.46777387,K1
tnbeth,2018-02-08,8.477E-5,8.477E-5,8.477E-5,8.477E-5,21169.94928647,K1
spkbtc,2018-02-08,2.478E-5,2.478E-5,2.478E-5,2.478E-5,750.0,H0
funeth,2018-02-08,6.95E-5,6.92E-5,6.95E-5,6.92E-5,22531.0,H0
avtusd,2018-02-08,2.4415,2.4415,2.4415,2.4415,130.0,H0
mnaeth,2018-02-08,1.3556E-4,1.3556E-4,1.3556E-4,1.3556E-4,2060.943841,H0
qtmusd,2018-02-08,25.587,25.918000000000003,25.918000000000003,25.587,11.0,K1
rlceth,2018-02-08,0.0015085,0.0015075,0.0015085,0.0015075,749.028,H0
etcbtc,2018-02-08,0.0026271999999999997,0.0026365,0.0026365,0.0026269,219.37000282,H0
trxusd,2018-02-08,0.038060000000000004,0.038060000000000004,0.038060000000000004,0.038060000000000004,600.0,H0
yywbtc,2018-02-08,1.636E-5,1.636E-5,1.636E-5,1.636E-5,1000.0,K1
