filename	date	open	close	high	low	volume	PPO_RESULT
btceur	2017-07-06	2271.3	2271.3	2271.3	2271.3	6.4981	H0
btcusd	2017-07-06	2593.0	2593.2	2593.3	2593.0	0.7405774499999999	H0
dshbtc	2017-07-06	0.080665	0.080664	0.080665	0.080664	1.0	V0
dshusd	2017-07-06	209.21	208.14	209.21	208.14	10.835936	H0
eosbtc	2017-07-06	0.0012495999999999998	0.0012495999999999998	0.0012519999999999999	0.0012495999999999998	133.18182467	H0
eoseth	2017-07-06	0.012248	0.012249	0.012249	0.012199	89.93295824	H0
eosusd	2017-07-06	3.2499	3.2499	3.2499	3.2499	1.05806925	H0
etcbtc	2017-07-06	0.006726899999999999	0.006726899999999999	0.006726899999999999	0.006726899999999999	0.99497142	H0
etcusd	2017-07-06	17.444000000000003	17.444000000000003	17.444000000000003	17.444000000000003	67.50622000000001	H0
ethbtc	2017-07-06	0.10244	0.10223	0.10244	0.10223	3.3015880599999994	H0
ethusd	2017-07-06	265.3	265.35	265.38	265.3	3.5959999999999988	H0
iotbtc	2017-07-06	0.00013665	0.0001369	0.0001369	0.00013665	2538.0514853000004	V3
ioteth	2017-07-06	0.001332	0.001332	0.001332	0.001332	160.0	H0
iotusd	2017-07-06	0.35286	0.35286	0.35286	0.35286	265.72071222	V3
ltcbtc	2017-07-06	0.01961	0.0196	0.019611	0.0196	69.07229415	V0
ltcusd	2017-07-06	50.831	50.831	51.0	50.791000000000004	63.59953600000002	H3
rrtbtc	2017-07-06	2.999e-05	2.999e-05	2.999e-05	2.999e-05	1.0	H0
rrtusd	2017-07-06	0.073111	0.077212	0.077212	0.073111	900.0000000000001	H0
xmrbtc	2017-07-06	0.019249000000000002	0.019282	0.019413	0.019249000000000002	100.20974081000004	H0
xmrusd	2017-07-06	50.231	50.233000000000004	50.233000000000004	50.231	1.0	H0
xrpbtc	2017-07-06	9.595e-05	9.597e-05	9.597e-05	9.595e-05	369.9	V2
xrpusd	2017-07-06	0.24848	0.24856999999999999	0.24858000000000002	0.24848	6293.4000000000015	V3
zecbtc	2017-07-06	0.11059000000000001	0.11004000000000001	0.11059000000000001	0.11004000000000001	2.094539	H0
zecusd	2017-07-06	285.0	284.81	285.0	284.81	0.05	H0
