filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-07-29,2720.7,2713.1,2720.7,2713.1,62.42430153,H0
xrpbtc,2017-07-29,6.212E-5,6.212E-5,6.212E-5,6.212E-5,68.0,K1
rrtusd,2017-07-29,0.0748,0.0748,0.0748,0.0748,9.75349813,H0
sanbtc,2017-07-29,6.979999999999999E-5,6.979999999999999E-5,6.979999999999999E-5,6.979999999999999E-5,1.0,H0
ethbtc,2017-07-29,0.075771,0.075853,0.07600599999999999,0.075712,31.39254581,K1
iotbtc,2017-07-29,1.01E-4,1.0134E-4,1.0134E-4,1.01E-4,33.787071850000004,H0
dshbtc,2017-07-29,0.068401,0.0684,0.068952,0.0684,5.45530904,H0
xrpusd,2017-07-29,0.17010999999999998,0.17010999999999998,0.17010999999999998,0.17010999999999998,11.46488633,H0
saneth,2017-07-29,9.333E-4,9.3779E-4,9.3779E-4,9.333E-4,940.91015187,H0
sanusd,2017-07-29,0.1887,0.19218,0.19218,0.18869,412.60474042,H0
omgeth,2017-07-29,0.006432800000000001,0.0064356000000000005,0.0064358,0.006432800000000001,800.0,H0
xmrusd,2017-07-29,43.663999999999994,43.663999999999994,43.663999999999994,43.663999999999994,15.0,H0
filename,date,open,close,high,low,volume,PPO_RESULT
ethusd,2017-07-29,206.59,206.76,207.11,206.19,199.98727787,K1
eoseth,2017-07-29,0.008990100000000001,0.0089968,0.0089968,0.0089891,74.95011479,H0
zecusd,2017-07-29,186.66,186.63,186.67,185.76,3.36374717,K1
omgbtc,2017-07-29,4.7365E-4,4.7366E-4,4.7366E-4,4.7365E-4,217.55519244,H0
rrtbtc,2017-07-29,2.751E-5,2.751E-5,2.751E-5,2.751E-5,9.74374463,K1
omgusd,2017-07-29,1.2838,1.2832,1.2841,1.2831,533.51056897,H0
eosbtc,2017-07-29,6.7011E-4,6.7094E-4,6.7094E-4,6.7011E-4,15.27005896,H0
zecbtc,2017-07-29,0.069122,0.069122,0.069122,0.069122,0.01016703,K1
iotusd,2017-07-29,0.27669,0.27666,0.2767,0.2691,8751.053786,H0
ltcbtc,2017-07-29,0.015119999999999998,0.015153,0.015159,0.015119999999999998,159.67987569,V2
filename,date,open,close,high,low,volume,PPO_RESULT
dshusd,2017-07-29,185.57,185.57,185.57,185.57,23.69511216,H0
eosusd,2017-07-29,1.8498,1.8336,1.8498,1.8329,74.93654407,H0
xmrbtc,2017-07-29,0.016136,0.016136,0.016136,0.016136,5.61018907,H0
etcusd,2017-07-29,14.353,14.26,14.353,14.26,108.57039340000001,H0
ioteth,2017-07-29,0.0013552999999999998,0.0013557,0.0013562000000000001,0.0013548,33.82089274,V2
ltcusd,2017-07-29,41.085,41.052,41.12,40.975,566.44990288,H0
etcbtc,2017-07-29,0.0052596000000000006,0.0052596000000000006,0.0052596000000000006,0.0052596000000000006,100.0,H0
