filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2016-11-19,752.9,752.9,752.9,752.9,0.26554,H0
rrtusd,2016-11-19,0.05364,0.05364,0.05364,0.05364,1147.279,H0
ethusd,2016-11-19,9.696,9.696,9.696,9.696,7.264373,K1
zecusd,2016-11-19,63.6,63.6,63.6,63.6,0.01016967,H0
rrtbtc,2016-11-19,7.31E-5,7.31E-5,7.31E-5,7.31E-5,15.73715846,V2
zecbtc,2016-11-19,0.0848,0.0848,0.0848,0.0848,0.01014933,H0
ltcbtc,2016-11-19,0.0052333,0.0052333,0.0052333,0.0052333,50.0,H0
etcusd,2016-11-19,0.8627,0.8627,0.8627,0.8627,1732.86,H0
ltcusd,2016-11-19,3.9569,3.9569,3.9569,3.9569,0.579,V2
etcbtc,2016-11-19,0.0011432,0.0011432,0.0011432,0.0011432,28.778208000000003,H0
