filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-04-06,1191.5,1191.5,1191.5,1191.5,2.59174,K1
rrtusd,2017-04-06,0.09966599999999999,0.09966599999999999,0.09966599999999999,0.09966599999999999,0.1,V2
ethbtc,2017-04-06,0.036209,0.036209,0.036209,0.036209,0.5,H0
dshbtc,2017-04-06,0.05636,0.05636,0.05636,0.05636,0.04987072,H0
xmrusd,2017-04-06,19.383,19.383,19.383,19.383,0.405,H0
filename,date,open,close,high,low,volume,PPO_RESULT
ethusd,2017-04-06,43.11,43.11,43.11,43.11,0.2,H0
zecusd,2017-04-06,58.5,58.5,58.5,58.5,0.371685,V2
rrtbtc,2017-04-06,7.165E-5,7.165E-5,7.165E-5,7.165E-5,100.0,V2
zecbtc,2017-04-06,0.049063999999999997,0.049063999999999997,0.049063999999999997,0.049063999999999997,0.06822228999999999,V2
ltcbtc,2017-04-06,0.009109899999999999,0.009109899999999999,0.009109899999999999,0.009109899999999999,159.78402133,H0
filename,date,open,close,high,low,volume,PPO_RESULT
dshusd,2017-04-06,67.094,67.094,67.094,67.094,3.2,H0
xmrbtc,2017-04-06,0.016307,0.016307,0.016307,0.016307,82.26391955,H0
etcusd,2017-04-06,2.6885,2.6889999999999996,2.6889999999999996,2.6885,5.01366049,H0
ltcusd,2017-04-06,10.899000000000001,10.85,10.899000000000001,10.85,1175.4013984600006,H0
etcbtc,2017-04-06,0.0022485,0.0022499000000000004,0.0022499000000000004,0.0022485,2296.76174,H0
