filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-08-14,4319.2,4320.8,4321.4,4319.2,19.33615058,V2
btceur,2017-08-14,3647.0,3647.0,3647.0,3647.0,2.87525518,H0
xrpbtc,2017-08-14,3.891E-5,3.891E-5,3.891E-5,3.891E-5,1031.99720842,K1
rrtusd,2017-08-14,0.038,0.038,0.038,0.038,453.38481233,K1
sanbtc,2017-08-14,7.0E-5,7.0E-5,7.0E-5,7.0E-5,124.35849466,K1
ethbtc,2017-08-14,0.069,0.069168,0.06916900000000001,0.069,9.6378584,K1
iotbtc,2017-08-14,2.2519999999999997E-4,2.2519999999999997E-4,2.2519999999999997E-4,2.251E-4,38475.82561961,K1
dshbtc,2017-08-14,0.046207,0.046207,0.046207,0.046207,0.8251280000000001,K1
xrpusd,2017-08-14,0.16792,0.16792,0.16792,0.16792,25028.079915000002,V2
saneth,2017-08-14,0.0010199999999999999,0.0010199999999999999,0.0010199999999999999,0.0010199999999999999,2942.34744382,K1
sanusd,2017-08-14,0.304,0.304,0.304,0.304,50.0,H0
omgeth,2017-08-14,0.023530000000000002,0.023530000000000002,0.023530000000000002,0.023530000000000002,2.5990156000000004,K1
xmrusd,2017-08-14,49.898999999999994,49.96,49.96,49.898999999999994,75.69271282999998,V2
filename,date,open,close,high,low,volume,PPO_RESULT
ethusd,2017-08-14,298.3,298.22,298.6,298.12,3.2370489200000003,V2
eoseth,2017-08-14,0.0054,0.0054,0.0054,0.0054,201.0,H0
zecusd,2017-08-14,210.56,210.95,210.95,210.56,1.7022,K1
omgbtc,2017-08-14,0.0016279,0.00162,0.0016279,0.0016199,44.31914466,H0
rrtbtc,2017-08-14,9.0E-6,9.0E-6,9.0E-6,9.0E-6,400.0,K1
omgusd,2017-08-14,7.03,7.03,7.04,7.03,398.81383629,H0
eosbtc,2017-08-14,3.71E-4,3.71E-4,3.71E-4,3.71E-4,72.19014149,K1
zecbtc,2017-08-14,0.048665,0.048665,0.048665,0.048665,0.09620631,K1
iotusd,2017-08-14,0.9748899999999999,0.9719899999999999,0.97498,0.97198,33388.7383546,H0
ltcbtc,2017-08-14,0.01055,0.010551999999999999,0.010553,0.01055,59.58342246,H0
filename,date,open,close,high,low,volume,PPO_RESULT
dshusd,2017-08-14,199.43,199.42,199.43,199.42,1.89377894,V2
eosusd,2017-08-14,1.6030000000000002,1.6,1.6030000000000002,1.6,4305.14974727,H0
xmrbtc,2017-08-14,0.011551,0.011505,0.0117,0.011505,420.96192142,H0
etcusd,2017-08-14,13.995,13.995999999999999,13.995999999999999,13.995,20.0,K1
ioteth,2017-08-14,0.003293,0.003279,0.0032984999999999998,0.003279,2924.34052724,H0
ltcusd,2017-08-14,45.497,45.497,45.497,45.497,1.4141,V2
etcbtc,2017-08-14,0.00324,0.00324,0.00324,0.00324,1.0,K1
