filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-12-29,14307.0,14304.0,14331.0,14304.0,14.37245878,H0
yywusd,2017-12-29,0.287,0.287,0.287,0.287,505.81151324,V2
btceur,2017-12-29,11919.0,11920.0,11920.0,11919.0,1.27234088,H0
xrpbtc,2017-12-29,1.3419E-4,1.3436E-4,1.3440000000000001E-4,1.3364E-4,48723.31262998,H0
qsheth,2017-12-29,0.0012230000000000001,0.0012230000000000001,0.0012230000000000001,0.0012230000000000001,20.0,H0
rrtusd,2017-12-29,0.21318,0.21318,0.21318,0.21318,1150.0,H0
sntbtc,2017-12-29,1.172E-5,1.172E-5,1.172E-5,1.171E-5,7370.755849699999,H0
sanbtc,2017-12-29,3.8028E-4,3.8028E-4,3.8028E-4,3.8028E-4,4.0,H0
ethbtc,2017-12-29,0.051216,0.051210000000000006,0.05123099999999999,0.051210000000000006,44.24438725,K1
gntusd,2017-12-29,0.82805,0.83,0.83,0.8272700000000001,1544.0,H0
qshbtc,2017-12-29,6.1E-5,6.1E-5,6.1E-5,6.1E-5,553.27413404,H0
avteth,2017-12-29,0.0055363999999999995,0.0055363999999999995,0.0055363999999999995,0.0055363999999999995,6.0,H0
edoeth,2017-12-29,0.006496899999999999,0.006496899999999999,0.006496899999999999,0.006496899999999999,7.0,H0
qtmeth,2017-12-29,0.069022,0.068883,0.069022,0.068873,25.33068044,H0
iotbtc,2017-12-29,2.5645E-4,2.5645E-4,2.5645E-4,2.5645E-4,98.74833327,V2
datusd,2017-12-29,0.19585999999999998,0.19587000000000002,0.19587000000000002,0.19585999999999998,250.0,H0
dateth,2017-12-29,2.6884E-4,2.6884E-4,2.6884E-4,2.6884E-4,85.0,H0
dshbtc,2017-12-29,0.076098,0.076098,0.07628,0.076098,2.99182004,H0
etpeth,2017-12-29,0.0039296999999999995,0.0039296999999999995,0.0039296999999999995,0.0039296999999999995,189.07,H0
saneth,2017-12-29,0.0076403999999999994,0.0076403999999999994,0.0076403999999999994,0.0076403999999999994,4.14301738,V2
sanusd,2017-12-29,5.5365,5.5128,5.537999999999999,5.5128,309.06093173,H0
omgeth,2017-12-29,0.02165,0.02165,0.02165,0.02165,23.53354833,H0
sntusd,2017-12-29,0.16839,0.1675,0.16987,0.1675,45941.60422314,H0
avtbtc,2017-12-29,2.8E-4,2.8E-4,2.8E-4,2.8E-4,6.0,H0
xmrusd,2017-12-29,350.19,348.0,350.78,348.0,113.52311408,H0
filename,date,open,close,high,low,volume,PPO_RESULT
neobtc,2017-12-29,0.0051332999999999995,0.005106100000000001,0.005145,0.005106100000000001,264.397,H0
ethusd,2017-12-29,733.26,731.52,733.61,731.52,179.76861281,H0
eoseth,2017-12-29,0.01114,0.01113,0.01114,0.01113,1440.7437,H0
ioteur,2017-12-29,3.05259316,3.05259316,3.05259316,3.05259316,8.97735937,H0
neousd,2017-12-29,73.6,73.18,73.744,73.18,333.28707461,H0
qshusd,2017-12-29,0.8725,0.8725,0.8725,0.8725,553.827962,H0
zecusd,2017-12-29,516.23,517.79,517.95,516.23,2.26137596,H0
datbtc,2017-12-29,1.373E-5,1.373E-5,1.373E-5,1.373E-5,84.0,H0
omgbtc,2017-12-29,0.001106,0.0011078,0.0011078,0.0011025,60.61325028,K1
rrtbtc,2017-12-29,1.486E-5,1.486E-5,1.486E-5,1.486E-5,200.0,H0
edousd,2017-12-29,4.6399,4.53,4.6399,4.5052,2116.44163607,H0
gnteth,2017-12-29,0.00114,0.00114,0.00114,0.00114,50.0,H0
neoeth,2017-12-29,0.099965,0.099965,0.099965,0.099965,0.5676687,H0
omgusd,2017-12-29,15.828,15.828,15.828,15.828,123.80824107,H0
btgbtc,2017-12-29,0.017733000000000002,0.017681,0.017733000000000002,0.017681,5.72710015,H0
eosbtc,2017-12-29,5.699E-4,5.6989E-4,5.699E-4,5.6989E-4,282.0,H0
zecbtc,2017-12-29,0.03611,0.03611,0.036111000000000004,0.03611,1.7182286800000002,K1
etpbtc,2017-12-29,2.0279E-4,2.0279E-4,2.0279E-4,2.0279E-4,4.0,H0
iotusd,2017-12-29,3.6601,3.65,3.6648,3.65,9945.10339605,H0
ltcbtc,2017-12-29,0.016734,0.01678,0.01678,0.016734,64.17308842,H0
snteth,2017-12-29,2.4633E-4,2.4633E-4,2.4633E-4,2.4633E-4,5000.0,H0
gntbtc,2017-12-29,5.735E-5,5.735E-5,5.735E-5,5.735E-5,45.47426364,H0
filename,date,open,close,high,low,volume,PPO_RESULT
btgusd,2017-12-29,253.43,253.43,253.43,253.43,3.35418984,K1
yyweth,2017-12-29,3.93E-4,3.93E-4,3.93E-4,3.93E-4,58.0,V2
qtmbtc,2017-12-29,0.0035310000000000003,0.0035147,0.0035310000000000003,0.0035145000000000003,69.15661,H0
dshusd,2017-12-29,1090.7,1087.9,1090.7,1087.9,1.1631,H0
eosusd,2017-12-29,8.1709,8.12,8.1709,8.12,4140.9637,H0
edobtc,2017-12-29,3.22E-4,3.1838E-4,3.22E-4,3.1519999999999996E-4,1324.63687857,H0
etpusd,2017-12-29,2.9028,2.9028,2.9028,2.9028,5.52253567,H0
xmrbtc,2017-12-29,0.024472,0.024469,0.024472,0.024469,19.95875129,H0
etcusd,2017-12-29,27.243000000000002,27.206999999999997,27.244,27.206999999999997,216.639511,K1
ioteth,2017-12-29,0.004993699999999999,0.004993699999999999,0.004993699999999999,0.004993699999999999,49.99,V2
ltcusd,2017-12-29,239.5,239.51,240.0,239.44,166.39789847,H0
avtusd,2017-12-29,4.0298,4.0298,4.0298,4.0298,85.16819224,H0
