filename,date,open,close,high,low,volume,PPO_RESULT
sngeth,2019-12-13,4.977E-5,4.999E-5,4.999E-5,4.977E-5,3411.99,H0
vldeth,2019-12-13,2.051E-5,2.039E-5,2.051E-5,2.02E-5,19142.6391443,V2
mitusd,2019-12-13,0.008796,0.008796,0.008796,0.008796,3664.0,K1
essbtc,2019-12-13,8.857E-8,5.429E-8,8.857E-8,4.571E-8,1095000.0,H0
ethbtc,2019-12-13,0.020125,0.01995,0.020132,0.01983,3747.14856744,H0
onlusd,2019-12-13,0.0144,0.0144,0.0144,0.0144,1784.84195402,H0
funusd,2019-12-13,0.00394,0.00408,0.00418,0.00394,1663374.02393542,K1
foaeth,2019-12-13,1.566E-4,1.567E-4,1.567E-4,1.566E-4,3019.0,H0
uskusd,2019-12-13,0.8609,0.8627,0.8627,0.8609,6.16,H0
stjeth,2019-12-13,7.5719E-4,7.5719E-4,7.5719E-4,7.5719E-4,237.72104756,V2
dtaeth,2019-12-13,1.937E-6,1.938E-6,1.938E-6,1.937E-6,33670.0,V2
uosbtc,2019-12-13,5.51E-6,6.91E-6,7.29E-6,5.4E-6,2820397.6784651,H0
neobtc,2019-12-13,0.0011944,0.0012206,0.001252,0.0011935,19795.88082942,H0
leoust,2019-12-13,0.886,0.88833,0.88833,0.88383,45741.79675455,K1
trxbtc,2019-12-13,1.91E-6,1.95E-6,1.97E-6,1.9E-6,3497671.74595983,H0
fttusd,2019-12-13,1.8517,1.9075,1.93,1.8517,7730.09661292,K1
vldusd,2019-12-13,0.0031002,0.0030713,0.0031002,0.002892,14400.619999999999,V2
mgousd,2019-12-13,0.01146,0.0102,0.01226,0.0094,10680.0,H0
