filename,date,open,close,high,low,volume,PPO_RESULT
sngeth,2019-12-17,1.0184E-4,1.0184E-4,1.0184E-4,1.0184E-4,629.393785,H0
vldeth,2019-12-17,2.672E-5,2.826E-5,2.826E-5,2.672E-5,18649.84,V2
mitusd,2019-12-17,0.009515,0.009311,0.009515,0.009311,3905.95281385,K1
essbtc,2019-12-17,8.171E-8,4.286E-8,8.171E-8,3.314E-8,1240000.0,H0
ethbtc,2019-12-17,0.01924,0.018413,0.01933,0.018192,17588.43818621,H0
onlusd,2019-12-17,0.01328,0.01328,0.01328,0.01328,1323.0,H0
funusd,2019-12-17,0.0032,0.00303,0.00334,0.00303,1402420.87688209,H0
foaeth,2019-12-17,1.56E-4,1.56E-4,1.56E-4,1.56E-4,318.36949,H0
uskusd,2019-12-17,0.8499,0.8508,0.8508,0.8499,6.08,H0
stjeth,2019-12-17,7.5719E-4,7.6245E-4,7.6245E-4,7.5719E-4,7161.35232462,H0
dtaeth,2019-12-17,1.963E-6,1.969E-6,1.969E-6,1.963E-6,63100.0,K1
uosbtc,2019-12-17,8.09E-6,7.82E-6,8.1E-6,7.4E-6,804614.53138032,H0
neobtc,2019-12-17,0.001213,0.0011867,0.0012147,0.0011765,3782.3098161499997,K1
leoust,2019-12-17,0.86663,0.89377,0.9,0.84444,342521.61931746,H0
trxbtc,2019-12-17,1.94E-6,1.87E-6,1.94E-6,1.86E-6,1194616.971328,H0
fttusd,2019-12-17,1.8753,1.8255,1.8794,1.8207,10257.54849109,H0
vldusd,2019-12-17,0.0037549,0.0036598,0.0037549,0.0036598,6719.14,H0
mgousd,2019-12-17,0.0091011,0.0091,0.0091011,0.0091,4687.8549253,H0
