filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-04-13,1187.0,1186.9,1187.0,1186.9,7.0,H0
rrtusd,2017-04-13,0.095889,0.091,0.095889,0.09,735.0433673599996,V2
ethbtc,2017-04-13,0.042547,0.042547,0.042547,0.042547,10.0,H0
dshbtc,2017-04-13,0.062079999999999996,0.0621,0.0621,0.062079999999999996,7.835,H0
xmrusd,2017-04-13,21.809,21.809,21.809,21.809,1.508537,V2
filename,date,open,close,high,low,volume,PPO_RESULT
ethusd,2017-04-13,50.63,50.648999999999994,50.648999999999994,50.63,2.38,H0
zecusd,2017-04-13,65.753,65.753,65.753,65.753,0.01853073,H0
rrtbtc,2017-04-13,7.482E-5,7.483E-5,7.483E-5,7.481E-5,101.26799999999999,H0
zecbtc,2017-04-13,0.0553,0.0553,0.0553,0.0553,0.19201600000000002,H0
ltcbtc,2017-04-13,0.0093992,0.0093993,0.0093993,0.0093992,0.30374116,H0
filename,date,open,close,high,low,volume,PPO_RESULT
dshusd,2017-04-13,73.5,73.5,73.5,73.5,1.7764630000000001,H0
xmrbtc,2017-04-13,0.018376,0.018376,0.01838,0.018375,37.77831253,H0
etcusd,2017-04-13,2.6555,2.6584,2.6587,2.6553,5.353201289999999,H0
ltcusd,2017-04-13,11.234000000000002,11.234000000000002,11.234000000000002,11.234000000000002,0.30422792,H0
etcbtc,2017-04-13,0.0022252,0.0022252,0.0022252,0.0022251,5.344636190000002,H0
