filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-05-05,1546.5,1545.1,1546.5,1545.1,3.07970403,H0
rrtusd,2017-05-05,0.086806,0.0845,0.086806,0.0845,53.83462818,K1
ethbtc,2017-05-05,0.059209000000000005,0.059210000000000006,0.059210000000000006,0.059209000000000005,17.15385393,H0
dshbtc,2017-05-05,0.063751,0.063751,0.063751,0.063751,1.0,V2
xmrusd,2017-05-05,28.479,28.5,28.5,28.479,45.26913864,V2
filename,date,open,close,high,low,volume,PPO_RESULT
ethusd,2017-05-05,91.5,91.5,91.5,91.5,13.7102376,H0
zecusd,2017-05-05,103.6,103.6,103.6,103.6,3.182E-5,H0
rrtbtc,2017-05-05,5.65E-5,5.65E-5,5.65E-5,5.65E-5,97.12471953,V2
zecbtc,2017-05-05,0.066277,0.066277,0.066277,0.066277,0.01032061,H0
ltcbtc,2017-05-05,0.01697,0.01697,0.01697,0.01697,12.4709,H0
filename,date,open,close,high,low,volume,PPO_RESULT
dshusd,2017-05-05,98.816,98.37799999999999,98.816,98.37799999999999,11.0,V2
xmrbtc,2017-05-05,0.018417,0.018394,0.01853,0.018394,114.58232690000001,V2
etcusd,2017-05-05,7.1706,7.1706,7.1706,7.1706,0.12,H0
ltcusd,2017-05-05,26.198,26.238000000000003,26.238000000000003,26.198,23.1968,H0
etcbtc,2017-05-05,0.0046356,0.0046355,0.0046356,0.0046355,71.57398500000002,H0
