filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-01-22,923.72,923.72,923.72,923.72,0.5451,H0
rrtusd,2017-01-22,0.047,0.047,0.047,0.047,100.12367223,H0
ethbtc,2017-01-22,0.011562000000000001,0.011543000000000001,0.011562000000000001,0.011543000000000001,229.69180350000002,H0
xmrusd,2017-01-22,12.159,12.159,12.159,12.159,10.0,V2
filename,date,open,close,high,low,volume,PPO_RESULT
ethusd,2017-01-22,10.664000000000001,10.664000000000001,10.664000000000001,10.664000000000001,27.3375,H0
zecusd,2017-01-22,43.5,43.498999999999995,43.5,43.498999999999995,10.0,V2
rrtbtc,2017-01-22,5.0E-5,5.0E-5,5.0E-5,5.0E-5,25.0056,K1
zecbtc,2017-01-22,0.046673,0.046673,0.046673,0.046673,0.73318188,H0
ltcbtc,2017-01-22,0.004174000000000001,0.004174000000000001,0.004174000000000001,0.004174000000000001,2.95,H0
filename,date,open,close,high,low,volume,PPO_RESULT
xmrbtc,2017-01-22,0.013163,0.013168000000000001,0.013168000000000001,0.013163,29.383201,H0
etcusd,2017-01-22,1.38,1.38,1.38,1.38,735.17867801,V2
ltcusd,2017-01-22,3.85,3.85,3.85,3.85,191.99694759,V2
etcbtc,2017-01-22,0.0014997,0.0014962999999999999,0.0014998,0.0014962999999999999,498.327,H0
