filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2018-10-06,6592.8,6595.2,6595.2,6592.8,2.91200247,H0
dtabtc,2018-10-06,5.4E-7,5.4E-7,5.5E-7,5.4E-7,79263.93830678001,H0
neojpy,2018-10-06,2036.23099419,2036.23099419,2036.23099419,2036.23099419,18.135188,H0
sngeth,2018-10-06,1.23E-4,1.072E-4,1.23E-4,1.026E-4,4401.0,H0
yywusd,2018-10-06,0.032521,0.032521,0.032521,0.032521,1047.29,H0
gotusd,2018-10-06,0.5719,0.5719,0.5719,0.5719,83.08,K1
tnbusd,2018-10-06,0.00999,0.00999,0.00999,0.00999,22000.0,H0
mitusd,2018-10-06,0.284,0.268,0.284,0.268,361.8,H0
btceur,2018-10-06,5715.72685782,5717.8,5717.8,5715.72685782,0.20311548,H0
wprusd,2018-10-06,0.031007999999999997,0.031007999999999997,0.031007999999999997,0.031007999999999997,5.73E-6,H0
xvgbtc,2018-10-06,2.34E-6,2.34E-6,2.34E-6,2.34E-6,33950.0,H0
rcnbtc,2018-10-06,4.47E-6,4.47E-6,4.47E-6,4.47E-6,533.56542601,H0
seeeth,2018-10-06,9.387E-6,9.387E-6,9.387E-6,9.387E-6,6226.0,H0
veeusd,2018-10-06,0.0109,0.01092,0.01092,0.0109,4285.0,K1
etheur,2018-10-06,195.34,195.34,195.43,195.34,27.0,H0
paiusd,2018-10-06,0.175,0.17064000000000001,0.175,0.17064000000000001,175.626044,K1
utnusd,2018-10-06,0.00475,0.00475,0.00475,0.00475,2600.0,H0
xrpbtc,2018-10-06,7.417E-5,7.43E-5,7.43E-5,7.417E-5,50100.0,H0
ctxeth,2018-10-06,0.0014486,0.0014486,0.0014486,0.0014486,50.0,H0
xvgeur,2018-10-06,0.0132,0.0132,0.0132,0.0132,16970.0,H0
dthbtc,2018-10-06,3.073E-6,3.073E-6,3.073E-6,3.073E-6,672.5,K1
iqxeos,2018-10-06,0.0016699999999999998,0.0016699999999999998,0.0016699999999999998,0.0016699999999999998,1423.68832154,H0
qsheth,2018-10-06,9.73E-4,0.001009,0.001009,9.73E-4,266.7,H0
rrtusd,2018-10-06,0.05019,0.05019,0.05019,0.05019,823.34039781,H0
sntbtc,2018-10-06,5.68E-6,5.68E-6,5.68E-6,5.68E-6,876.0,H0
ethjpy,2018-10-06,25620.0,25620.0,25620.0,25620.0,5.0,H0
