filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-06-24,2502.6,2502.6,2502.6,2501.0,3.5475,H0
btceur,2017-06-24,2243.7,2249.9,2249.9,2243.7,4.4125999999999985,H0
xrpbtc,2017-06-24,1.0811E-4,1.0785E-4,1.0811E-4,1.0785E-4,130.04477311,K1
rrtusd,2017-06-24,0.07817,0.07817,0.07817,0.07817,21.9877,V2
ethbtc,2017-06-24,0.11843,0.11821,0.11843,0.11821,10.20920447,H0
iotbtc,2017-06-24,2.0099999999999998E-4,2.0099E-4,2.0099999999999998E-4,2.0099E-4,1576.50304488,H0
dshbtc,2017-06-24,0.069543,0.069577,0.06961,0.069543,33.22303164,H0
xrpusd,2017-06-24,0.27001,0.26900999999999997,0.27001,0.26900999999999997,3000.0,H0
xmrusd,2017-06-24,46.997,46.997,46.997,46.997,3.0,V2
filename,date,open,close,high,low,volume,PPO_RESULT
ethusd,2017-06-24,296.89,296.89,296.89,296.89,0.01,H0
zecusd,2017-06-24,345.61,345.57,345.61,345.57,1.0,K1
rrtbtc,2017-06-24,3.155E-5,3.152E-5,3.155E-5,3.152E-5,68.438,V2
zecbtc,2017-06-24,0.1385,0.1385,0.1385,0.1385,5.0E-4,K1
iotusd,2017-06-24,0.5051899999999999,0.50529,0.50529,0.5051899999999999,2395.0,H0
ltcbtc,2017-06-24,0.016565,0.016565,0.016565,0.016565,0.1,K1
filename,date,open,close,high,low,volume,PPO_RESULT
dshusd,2017-06-24,175.03,175.03,175.03,175.03,0.01855347,H0
xmrbtc,2017-06-24,0.018595,0.018594,0.018595,0.018594,6.47457071,H0
etcusd,2017-06-24,18.054000000000002,18.055999999999997,18.058,18.054000000000002,20.14392091,H0
ltcusd,2017-06-24,41.505,41.31,41.505,41.31,15.000000000000002,H0
etcbtc,2017-06-24,0.0072232,0.0072232,0.0072232,0.0072232,5.78474469,V2
