filename,date,open,close,high,low,volume,PPO_RESULT
sngeth,2020-01-12,5.07E-5,5.07E-5,5.07E-5,5.07E-5,4055.0,H0
vldeth,2020-01-12,1.727E-5,1.727E-5,1.727E-5,1.727E-5,2860.0,H0
mitusd,2020-01-12,0.007142,0.007282,0.007433,0.007142,18730.0,K1
essbtc,2020-01-12,7.0E-8,7.0E-8,7.0E-8,7.0E-8,16300.0,H0
ethbtc,2020-01-12,0.017756,0.0179,0.017915,0.017632,2962.04593927,H0
onlusd,2020-01-12,0.01605,0.0166,0.0181,0.01189,15340.0,V2
funusd,2020-01-12,0.0028,0.00286,0.00286,0.0028,262747.8017611,H0
foaeth,2020-01-12,1.793E-4,1.303E-4,2.083E-4,9.141E-5,11150.0,H0
uskusd,2020-01-12,0.33,0.3267,0.33,0.3267,12.5,H0
stjeth,2020-01-12,6.974E-4,6.974E-4,6.974E-4,6.974E-4,286.0,H0
dtaeth,2020-01-12,1.8E-6,1.72E-6,1.8E-6,1.72E-6,67063.99957022001,H0
uosbtc,2020-01-12,7.01E-6,6.97E-6,7.15E-6,6.62E-6,203876.82952745,H0
neobtc,2020-01-12,0.0012085,0.0012542,0.0012817,0.0012085,4738.71328178,H0
leoust,2020-01-12,0.86018,0.86243,0.87445,0.85299,3091.51444858,K1
trxbtc,2020-01-12,1.81E-6,1.84E-6,1.84E-6,1.81E-6,334486.37708155,K1
fttusd,2020-01-12,2.1492,2.1492,2.1492,2.1492,210.91063199,H0
vldusd,2020-01-12,0.002387,0.002401,0.002401,0.002387,4408.0,H0
mgousd,2020-01-12,0.0078056,0.0061537,0.0078056,0.0061537,4603.40319886,K1
