filename	date	open	close	high	low	volume	PPO_RESULT
abseth	2018-11-25	5.5e-05	5.6999999999999996e-05	5.6999999999999996e-05	5.5e-05	15000.0	K1
absusd	2018-11-25	0.0057	0.0057	0.0057	0.0057	144845.99569464	H0
agieth	2018-11-25	0.000296	0.000296	0.000296	0.000296	380.5846	V2
agiusd	2018-11-25	0.03949	0.03949	0.03949	0.03949	1000.0	H0
aidbtc	2018-11-25	3.13e-06	3.13e-06	3.13e-06	3.13e-06	1400.4800105	H0
aideth	2018-11-25	0.00019099999999999998	0.00019099999999999998	0.00019099999999999998	0.00019099999999999998	1396.97881047	H0
aidusd	2018-11-25	0.01825	0.0181	0.01825	0.0181	35413.79189631	H0
aiobtc	2018-11-25	3.0299999999999998e-05	3.027e-05	3.0299999999999998e-05	3.027e-05	98.617512	H0
aioeth	2018-11-25	0.0011774	0.0011774	0.0011774	0.0011774	534.47	V3
aiousd	2018-11-25	0.14739000000000002	0.14739000000000002	0.14739000000000002	0.14739000000000002	1146.0	H0
anteth	2018-11-25	0.0023752	0.0023701	0.0023752	0.0023701	610.0	H0
antusd	2018-11-25	0.32168	0.32168	0.32168	0.32168	487.81	H0
atmeth	2018-11-25	2.01e-05	2.01e-05	2.01e-05	2.01e-05	6000.0	V3
atmusd	2018-11-25	0.0021217	0.0021217	0.0021217	0.0021217	216230.2340521	H0
avtbtc	2018-11-25	5.489999999999999e-05	5.5e-05	5.5e-05	5.489999999999999e-05	1936.93782231	K1
avteth	2018-11-25	0.0019757999999999998	0.0019757999999999998	0.0019757999999999998	0.0019757999999999998	108.74754973	H0
avtusd	2018-11-25	0.23199	0.23199999999999998	0.23199999999999998	0.23199	304.3342897400001	H0
babbtc	2018-11-25	0.045662	0.045662	0.045662	0.045662	1.86128076	H0
babusd	2018-11-25	186.98	186.98	186.98	186.98	0.08	H0
batbtc	2018-11-25	3.6200000000000006e-05	3.6200000000000006e-05	3.6200000000000006e-05	3.6200000000000006e-05	360.92095689999996	H0
bateth	2018-11-25	0.0012434000000000002	0.0012434000000000002	0.0012434000000000002	0.0012434000000000002	116.36016708	K1
batusd	2018-11-25	0.14803	0.14803	0.14803	0.14803	1039.00146147	H0
bbnusd	2018-11-25	0.00349	0.00349	0.00349	0.00349	1275.7609676	H0
bcibtc	2018-11-25	0.0001078	0.0001078	0.0001078	0.0001078	35.75742115	V3
bciusd	2018-11-25	0.376	0.376	0.376	0.376	476.19175622	H0
bftbtc	2018-11-25	5.43e-06	5.43e-06	5.43e-06	5.43e-06	2500.0	H0
bfteth	2018-11-25	0.0001825	0.00018001	0.0001825	0.00018001	457.0	H0
bftusd	2018-11-25	0.0224	0.0224	0.0224	0.0224	1000.0	H0
bntusd	2018-11-25	0.69557	0.69557	0.69557	0.69557	50.54	H0
boxeth	2018-11-25	3.289e-05	3.289e-05	3.289e-05	3.289e-05	1998.0	H0
boxusd	2018-11-25	0.003959300000000001	0.003959300000000001	0.003959300000000001	0.003959300000000001	357.1	H0
bsvbtc	2018-11-25	0.021	0.021	0.021	0.021	44.07	H0
bsvusd	2018-11-25	87.0	87.0	87.0	87.0	22.47	H0
btceur	2018-11-25	3610.2	3610.05881076	3610.2	3610.05881076	2.0180000000000002	H0
btcgbp	2018-11-25	3202.9	3204.0	3204.0	3200.9	0.45	H0
btcjpy	2018-11-25	460960.0	460960.0	460960.0	460960.0	2.5	H0
btcusd	2018-11-25	4089.9	4089.1	4094.8	4087.8	9.05911406	H0
btgbtc	2018-11-25	0.0048427	0.0048427	0.0048427	0.0048427	0.82574678	H3
btgusd	2018-11-25	19.991	19.991	19.991	19.991	1.55982037	H0
cbtusd	2018-11-25	0.0064251	0.0062	0.0064251	0.0062	12975.67526338	H0
cnneth	2018-11-25	1.37e-06	1.37e-06	1.37e-06	1.37e-06	58706.00720153	H0
cnnusd	2018-11-25	0.00017235	0.00017235	0.00017235	0.00017235	116736.18143313	H0
csxusd	2018-11-25	0.084997	0.084997	0.084997	0.084997	166.4737426	H0
ctxbtc	2018-11-25	2.9999999999999997e-05	2.9999999999999997e-05	2.9999999999999997e-05	2.9999999999999997e-05	4491.651	H0
dadbtc	2018-11-25	1.12e-05	1.121e-05	1.121e-05	1.12e-05	460.1	H0
dadeth	2018-11-25	0.00038824	0.00038824	0.00038824	0.00038824	206.065	H0
dadusd	2018-11-25	0.04123	0.043218	0.043218	0.04123	800.0	H0
daibtc	2018-11-25	0.00024369	0.00024369	0.00024369	0.00024369	60.0	H3
daieth	2018-11-25	0.0092	0.0092	0.0092	0.0092	19.53469197	H3
daiusd	2018-11-25	1.032	1.0321	1.0321	1.032	1307.35686275	H0
datbtc	2018-11-25	4.25e-06	4.25e-06	4.25e-06	4.25e-06	2000.0	H0
dateth	2018-11-25	0.00014428	0.00014411	0.00014457	0.00014411	14701.38570669	H0
datusd	2018-11-25	0.017563	0.017563	0.017563	0.017563	1646.10813963	H0
dgbbtc	2018-11-25	2.59e-06	2.59e-06	2.59e-06	2.59e-06	49000.0	H0
dgbusd	2018-11-25	0.010948000000000001	0.010948000000000001	0.010948000000000001	0.010948000000000001	3247.32	H0
dgxeth	2018-11-25	0.37899	0.38	0.38	0.37899	1.42139304	H0
dgxusd	2018-11-25	39.61	39.601	39.61	39.601	1.41855025	V3
drneth	2018-11-25	0.00082462	0.00082462	0.00082462	0.00082462	998.4272	V2
drnusd	2018-11-25	0.096	0.095002	0.096	0.095002	996.4303456	H0
dshbtc	2018-11-25	0.02276	0.02276	0.02276	0.02276	10.0	H0
dshusd	2018-11-25	93.14399999999999	92.91	93.14399999999999	92.91	24.24379542	H0
dtausd	2018-11-25	0.0013995	0.0013995	0.0013995	0.0013995	17591.44642474	H0
dtheth	2018-11-25	7.335e-05	7.353e-05	7.353e-05	7.335e-05	4143.74383885	H0
dthusd	2018-11-25	0.008759999999999999	0.008716	0.008759999999999999	0.008672	4139.600095000001	H0
edobtc	2018-11-25	0.00019111	0.00019114	0.00019114	0.00019111	638.54011176	H0
edoeth	2018-11-25	0.006726100000000001	0.006651100000000001	0.006726100000000001	0.006651100000000001	1526.62348856	V0
edousd	2018-11-25	0.77381	0.7684300000000001	0.77381	0.7684300000000001	500.0	H0
elfbtc	2018-11-25	2.793e-05	2.793e-05	2.793e-05	2.793e-05	90.0	H0
elfeth	2018-11-25	0.00096635	0.00096635	0.00096635	0.00096635	468.0	H0
elfusd	2018-11-25	0.11895	0.11895	0.11895	0.11895	150.0	H0
enjeth	2018-11-25	0.0004969999999999999	0.0004969999999999999	0.0004969999999999999	0.0004969999999999999	687.312	H0
enjusd	2018-11-25	0.02623	0.02623	0.02623	0.02623	1373.936688	H0
eosbtc	2018-11-25	0.0008332000000000001	0.0008332000000000001	0.0008332000000000001	0.0008332000000000001	45.0	H0
eoseth	2018-11-25	0.028683999999999998	0.028685000000000002	0.028685000000000002	0.028683999999999998	822.05145959	H3
eoseur	2018-11-25	3.00878605	3.00878605	3.00878605	3.00878605	0.1	H0
eosgbp	2018-11-25	2.6795	2.6795	2.6795	2.6795	21.581999999999997	H0
eosjpy	2018-11-25	384.84000036	384.84000036	384.84000036	384.84000036	120.0	H0
eosusd	2018-11-25	3.4063	3.4097	3.4097	3.4063	335.0920711500001	H0
esseth	2018-11-25	1.77e-05	1.77e-05	1.77e-05	1.77e-05	4274.0	H0
essusd	2018-11-25	0.002	0.002	0.002	0.002	19.90626984	H0
etcbtc	2018-11-25	0.0011855000000000001	0.0011852	0.0011855000000000001	0.0011852	30.0	H0
etcusd	2018-11-25	4.8549	4.8452	4.8549	4.8452	430.0	H0
ethbtc	2018-11-25	0.029039999999999996	0.029046	0.029047000000000003	0.029039	50.10104424	H0
etheur	2018-11-25	104.71737759	104.72	104.72	104.7	57.4	H0
ethgbp	2018-11-25	92.61	92.61	92.61	92.61	2.0	H0
ethjpy	2018-11-25	13479.0	13479.0	13479.0	13479.0	5.0	H0
ethusd	2018-11-25	118.78	118.72	118.86	118.64	129.94197711	H0
etpbtc	2018-11-25	0.00022459	0.00022459	0.00022459	0.00022459	840.0	H0
etpeth	2018-11-25	0.0075266000000000005	0.0074684	0.0075266000000000005	0.0074684	410.59346472	H0
etpusd	2018-11-25	0.9202	0.9201	0.9202	0.9201	839.99160001	H0
fsnbtc	2018-11-25	0.00018595	0.00018595	0.00018595	0.00018595	20.75336376	H3
fsneth	2018-11-25	0.004765600000000001	0.004765600000000001	0.004765600000000001	0.004765600000000001	14.0	H0
fsnusd	2018-11-25	0.68184	0.68184	0.68184	0.68184	14.0	H0
funbtc	2018-11-25	1.21e-06	1.21e-06	1.21e-06	1.21e-06	34266.08342389	H0
funeth	2018-11-25	3.898e-05	3.898e-05	3.898e-05	3.898e-05	16434.39802023	H0
funusd	2018-11-25	0.0051	0.0051	0.0051	0.0051	7000.0	H0
gntbtc	2018-11-25	2.094e-05	2.094e-05	2.094e-05	2.094e-05	6192.0	H0
gnteth	2018-11-25	0.00073	0.00071334	0.00073	0.00071334	288.61552400000005	H0
gntusd	2018-11-25	0.08675	0.08675	0.08675	0.08675	2258.0	H0
goteth	2018-11-25	0.0059999	0.006	0.006	0.0059999	3239.44462664	H3
goteur	2018-11-25	0.60161607	0.60161607	0.60161607	0.60161607	43.55	H0
gotusd	2018-11-25	0.682	0.682	0.682	0.682	43.55	H0
hotbtc	2018-11-25	8e-07	8e-07	8e-07	8e-07	4.6918	H0
hoteth	2018-11-25	2.775e-05	2.775e-05	2.775e-05	2.775e-05	6417.27	H0
hotusd	2018-11-25	0.00315	0.00313	0.00315	0.00313	5802.04782421	H0
inteth	2018-11-25	0.00017412	0.00017398	0.00017412	0.00017398	8552.0	H0
intusd	2018-11-25	0.02048	0.02023	0.02048	0.02023	9501.0	H0
ioseth	2018-11-25	3.909e-05	3.909e-05	3.909e-05	3.902e-05	18723.64746502	H0
iosusd	2018-11-25	0.0047	0.0047744	0.0047744	0.0047	81733.66793753	H0
iotbtc	2018-11-25	7.103e-05	7.126e-05	7.126e-05	7.103e-05	1404.88387938	H0
ioteth	2018-11-25	0.0024579000000000003	0.0024579000000000003	0.0024579000000000003	0.0024579000000000003	103.74857719	H0
ioteur	2018-11-25	0.25791394	0.25791394	0.25791394	0.25791394	103.60860927	H0
iotgbp	2018-11-25	0.22576947	0.22576947	0.22576947	0.22576947	0.07795363	H0
iotjpy	2018-11-25	33.04200005	33.04200005	33.04200005	33.04200005	44.0	H0
iotusd	2018-11-25	0.29014	0.29013	0.29014	0.28959	21582.66	H0
iqxbtc	2018-11-25	7.5e-07	7.5e-07	7.5e-07	7.5e-07	7172.72465	H0
iqxeos	2018-11-25	0.00091	0.00093965	0.00093965	0.00091	27176.82	H0
iqxusd	2018-11-25	0.0031550999999999997	0.0031550999999999997	0.0031550999999999997	0.0031550999999999997	6700.0	H0
kncbtc	2018-11-25	5.751e-05	5.751e-05	5.751e-05	5.751e-05	55.0	K1
kncusd	2018-11-25	0.1653	0.1653	0.1653	0.1653	168.0	H0
lrcbtc	2018-11-25	1.067e-05	1.067e-05	1.067e-05	1.067e-05	153.64600001	H0
lrcusd	2018-11-25	0.054241	0.054241	0.054241	0.054241	500.0	H0
ltcbtc	2018-11-25	0.0077188000000000005	0.0077188000000000005	0.0077188000000000005	0.0077188000000000005	1.7052	H0
ltcusd	2018-11-25	31.548000000000002	31.548000000000002	31.548000000000002	31.548000000000002	5.5	H0
lymbtc	2018-11-25	1.74e-06	1.74e-06	1.74e-06	1.74e-06	3512.9	H0
lymeth	2018-11-25	6.42e-05	6.0599999999999996e-05	6.42e-05	6.0599999999999996e-05	3367.498961	H0
lymusd	2018-11-25	0.007699899999999999	0.007699899999999999	0.007699899999999999	0.007699899999999999	1266.5	H0
maneth	2018-11-25	0.00084284	0.00084284	0.00084284	0.00084284	1253.0	H0
manusd	2018-11-25	0.086887	0.086887	0.086887	0.086887	212.87314188	H0
mgoeth	2018-11-25	0.003505	0.0035039999999999997	0.003505	0.0035039999999999997	628.3596	H0
mgousd	2018-11-25	0.41639	0.41639	0.41639	0.41639	126.285	H0
mitbtc	2018-11-25	2.333e-05	2.333e-05	2.333e-05	2.333e-05	120.23420300000001	H0
miteth	2018-11-25	0.00085	0.00085	0.00085	0.00085	119.88872271	H0
mitusd	2018-11-25	0.105	0.105	0.105	0.105	378.089	H0
mkrbtc	2018-11-25	0.081166	0.081166	0.081166	0.081166	0.3	H0
mkreth	2018-11-25	2.705	2.705	2.705	2.705	2.0625313000000003	H0
mkrusd	2018-11-25	395.92	395.92	395.92	395.92	0.22024005	H0
mlnusd	2018-11-25	7.7739	7.7739	7.7739	7.7739	2.65943352	H0
mnabtc	2018-11-25	1.362e-05	1.362e-05	1.362e-05	1.362e-05	1165.98	H0
mnaeth	2018-11-25	0.00045983	0.00045983	0.00045983	0.00045983	186.0	V0
mnausd	2018-11-25	0.057	0.057	0.057	0.057	3862.29816245	H0
mtnbtc	2018-11-25	2.67e-06	2.67e-06	2.67e-06	2.67e-06	1000.0	H0
mtneth	2018-11-25	6.7e-05	6.7e-05	6.7e-05	6.7e-05	4472.63119019	H0
