filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2016-11-21,738.99,738.99,738.99,738.99,9.47320641,H0
rrtusd,2016-11-21,0.054979999999999994,0.054979999999999994,0.054979999999999994,0.054979999999999994,1018.10249907,H0
ethbtc,2016-11-21,0.013012000000000001,0.013011000000000002,0.013012000000000001,0.013011000000000002,403.27694958,H0
filename,date,open,close,high,low,volume,PPO_RESULT
ethusd,2016-11-21,9.615,9.615,9.615,9.615,0.559054,H0
zecusd,2016-11-21,53.303000000000004,53.303000000000004,53.303000000000004,53.303000000000004,0.01053273,H0
rrtbtc,2016-11-21,7.609999999999999E-5,7.609999999999999E-5,7.609999999999999E-5,7.609999999999999E-5,1000.0,H0
zecbtc,2016-11-21,0.072004,0.072004,0.072004,0.072004,0.05071967,H0
ltcbtc,2016-11-21,0.0053231,0.0053231,0.0053231,0.0053231,7.3127889999999995,H0
filename,date,open,close,high,low,volume,PPO_RESULT
etcusd,2016-11-21,0.8495,0.8496,0.8496,0.8495,133.39475797999998,H0
ltcusd,2016-11-21,3.9476,3.9476,3.9476,3.9476,1.672,H0
etcbtc,2016-11-21,0.00115,0.00115,0.00115,0.00115,223.106229,H0
