filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-09-27,4205.5,4209.7,4210.8,4205.1,3.86248124,H0
btceur,2017-09-27,3585.06760042,3585.06760042,3585.06760042,3585.06760042,7.0,H0
xrpbtc,2017-09-27,4.992E-5,4.992E-5,4.992E-5,4.992E-5,851.54357166,K1
rrtusd,2017-09-27,0.1511,0.1511,0.1511,0.1511,76.117705,H0
sanbtc,2017-09-27,8.4E-5,8.4E-5,8.4E-5,8.4E-5,24.99999463,H0
ethbtc,2017-09-27,0.073664,0.073652,0.073834,0.07365,27.46855133,H0
iotbtc,2017-09-27,1.31E-4,1.311E-4,1.311E-4,1.31E-4,156.79011443,H0
dshbtc,2017-09-27,0.083552,0.083136,0.083552,0.083136,14.0,K1
etpeth,2017-09-27,0.0032275999999999997,0.0032275999999999997,0.0032275999999999997,0.0032275999999999997,399.77098009,H0
xrpusd,2017-09-27,0.21,0.21,0.21,0.21,5.298901,H0
saneth,2017-09-27,0.0011334000000000001,0.00114,0.00114,0.0011334000000000001,43.37222625,K1
sanusd,2017-09-27,0.35544000000000003,0.35289,0.35544000000000003,0.35289,79.9364089,K1
omgeth,2017-09-27,0.0335,0.0335,0.0335,0.0335,1.0,H0
xmrusd,2017-09-27,102.18,102.18,102.18,102.18,2.237225,H0
filename,date,open,close,high,low,volume,PPO_RESULT
neobtc,2017-09-27,0.0075666,0.007520499999999999,0.0075666,0.007520499999999999,118.0,H0
ethusd,2017-09-27,309.85,309.75,310.06,309.64,33.25570637,H0
eoseth,2017-09-27,0.0020423999999999998,0.0020423999999999998,0.0020423999999999998,0.0020423999999999998,300.0,H0
neousd,2017-09-27,31.625999999999998,31.868000000000002,31.868000000000002,31.625,222.20258463,H0
zecusd,2017-09-27,287.11,287.38,287.38,287.11,10.0,H0
omgbtc,2017-09-27,0.0024669,0.0024669,0.0024669,0.0024669,20.0,H0
rrtbtc,2017-09-27,3.6E-5,3.6E-5,3.6E-5,3.6E-5,59.0,H0
neoeth,2017-09-27,0.10372,0.10372,0.10372,0.10372,4.707077,H0
omgusd,2017-09-27,10.315999999999999,10.319,10.319,10.315999999999999,55.09508846,H0
eosbtc,2017-09-27,1.5088E-4,1.5088E-4,1.5088E-4,1.5088E-4,75.566118,H0
zecbtc,2017-09-27,0.068083,0.068082,0.068083,0.068082,3.4180184700000003,H0
etpbtc,2017-09-27,2.3899E-4,2.3899E-4,2.3899E-4,2.3899E-4,400.0,H0
iotusd,2017-09-27,0.5513,0.55088,0.5519,0.55088,5003.49367062,K1
ltcbtc,2017-09-27,0.013505000000000001,0.013506,0.013506,0.013505000000000001,0.27018081,H0
filename,date,open,close,high,low,volume,PPO_RESULT
dshusd,2017-09-27,351.32,351.27,352.9,351.15,8.665047999999999,H0
eosusd,2017-09-27,0.63012,0.63226,0.63226,0.63012,85.566118,H0
etpusd,2017-09-27,1.0,1.0,1.0,1.0,20.0,H0
xmrbtc,2017-09-27,0.024368,0.024369,0.024369,0.024368,7.684592220000001,H0
etcusd,2017-09-27,12.94,12.96,12.96,12.94,795.115,H0
ioteth,2017-09-27,0.0017889,0.0017889,0.0017889,0.0017889,248.0,H0
ltcusd,2017-09-27,56.882,56.823,56.883,56.823,14.526916,H0
etcbtc,2017-09-27,0.0030775,0.0030729,0.0030775,0.0030729,0.2,H0
