filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-12-24,13560.0,13477.0,13563.0,13436.0,94.26195027,H0
yywusd,2017-12-24,0.2957,0.295,0.2957,0.295,19425.49775229,V2
btceur,2017-12-24,11390.0,11423.0,11423.0,11390.0,6.59713138,H0
xrpbtc,2017-12-24,7.176E-5,7.179E-5,7.18E-5,7.151E-5,52575.84464115,K1
qsheth,2017-12-24,0.0012577999999999999,0.0012577999999999999,0.0012577999999999999,0.0012577999999999999,19.935,H0
rrtusd,2017-12-24,0.2134,0.21001,0.2134,0.21001,295.09849192,K1
sanbtc,2017-12-24,4.601E-4,4.612E-4,4.612E-4,4.601E-4,550.0,H0
ethbtc,2017-12-24,0.0487,0.048911,0.048911,0.0487,26.97469324,K1
qshbtc,2017-12-24,6.12E-5,6.12E-5,6.12E-5,6.12E-5,600.0,H0
avteth,2017-12-24,0.0067090000000000006,0.00672,0.00672,0.0067090000000000006,29.2287,H0
edoeth,2017-12-24,0.0041297,0.0041297,0.0041297,0.0041297,6.0,V2
qtmeth,2017-12-24,0.06586399999999999,0.06586399999999999,0.06586399999999999,0.06586399999999999,15.3888,H0
iotbtc,2017-12-24,2.5358E-4,2.5286E-4,2.5358E-4,2.5284E-4,562.40557491,H0
datusd,2017-12-24,0.209,0.2122,0.2123,0.2089,4658.04690589,H0
dateth,2017-12-24,3.2E-4,3.2E-4,3.2E-4,3.2E-4,3093.75,H0
dshbtc,2017-12-24,0.08087799999999999,0.080802,0.08098999999999999,0.080802,1.97169606,H0
etpeth,2017-12-24,0.0038,0.0038398000000000004,0.0038398000000000004,0.0038,1552.12824295,K1
xrpusd,2017-12-24,0.9721299999999999,0.9681,0.97519,0.96219,149393.66144021,H0
saneth,2017-12-24,0.0093266,0.0089701,0.0093266,0.0089701,1266.66467865,H0
sanusd,2017-12-24,6.1473,6.2,6.2,6.1473,927.30321966,H0
omgeth,2017-12-24,0.021578999999999997,0.021547,0.021578999999999997,0.021539,748.01933214,H0
avtbtc,2017-12-24,3.3069E-4,3.305E-4,3.3069E-4,3.305E-4,600.7699620000002,H0
xmrusd,2017-12-24,329.9,329.99,329.99,327.09,144.69115875,H0
filename,date,open,close,high,low,volume,PPO_RESULT
neobtc,2017-12-24,0.0043091,0.0043091,0.0043091,0.0043091,1.11,K1
ethusd,2017-12-24,659.36,659.9,659.9,656.08,316.5448191,H0
eoseth,2017-12-24,0.012088,0.012088,0.012088,0.012088,12.6,H0
neousd,2017-12-24,58.505,58.09,58.51,58.088,360.50479915,K1
qshusd,2017-12-24,0.8234600000000001,0.825,0.825,0.8234600000000001,794.99490549,H0
zecusd,2017-12-24,520.0,518.03,521.17,517.96,2.0665,K1
datbtc,2017-12-24,1.547E-5,1.539E-5,1.547E-5,1.525E-5,29915.89242213,H0
omgbtc,2017-12-24,0.0010438,0.0010490999999999999,0.0010490999999999999,0.0010438,180.31150733,H0
rrtbtc,2017-12-24,1.63E-5,1.63E-5,1.63E-5,1.63E-5,1870.54478286,H0
edousd,2017-12-24,2.7105,2.7105,2.7105,2.7105,79.0,H0
neoeth,2017-12-24,0.088659,0.088686,0.088686,0.088659,8.75362473,H0
omgusd,2017-12-24,14.19,14.120999999999999,14.194,14.120999999999999,63.19125434,K1
btgbtc,2017-12-24,0.019082,0.018993,0.019082,0.018936,53.57809034,H0
eosbtc,2017-12-24,5.8962E-4,5.9051E-4,5.9174E-4,5.8962E-4,260.80913109,K1
zecbtc,2017-12-24,0.038353,0.03841,0.038418,0.038353,11.89926117,K1
etpbtc,2017-12-24,1.8600000000000002E-4,1.8600000000000002E-4,1.8600000000000002E-4,1.8600000000000002E-4,345.4776,K1
iotusd,2017-12-24,3.4337,3.4245,3.4438,3.4111,21396.3861581,V2
ltcbtc,2017-12-24,0.019403999999999998,0.019445,0.019445,0.019403999999999998,66.67256858,H0
filename,date,open,close,high,low,volume,PPO_RESULT
btgusd,2017-12-24,258.71,253.71,258.73,253.71,79.41925397,H0
yyweth,2017-12-24,4.5E-4,4.5032E-4,4.5032E-4,4.5E-4,302.53935919,H0
qtmbtc,2017-12-24,0.0032159,0.00322,0.00322,0.003215,97.52517929,K1
dshusd,2017-12-24,1097.0,1087.0,1099.1,1087.0,29.666947999999998,H0
eosusd,2017-12-24,7.9799,7.9985,8.0,7.9198,15807.36489218,K1
edobtc,2017-12-24,2.0082E-4,2.0082E-4,2.0082E-4,2.0082E-4,14.9,K1
etpusd,2017-12-24,2.5122,2.5244,2.5244,2.51,254.0,K1
xmrbtc,2017-12-24,0.024406,0.024406,0.024406,0.024406,22.6046,K1
etcusd,2017-12-24,27.451999999999998,27.416,27.548000000000002,27.381,1419.79393761,K1
ioteth,2017-12-24,0.00521,0.00521,0.00521,0.00521,45.0,V2
ltcusd,2017-12-24,263.83,261.99,263.83,260.77,544.47674753,H0
avtusd,2017-12-24,4.3119,4.3119,4.3119,4.3119,16.77355528,H0
qtmusd,2017-12-24,43.669,42.786,43.8,42.723,69.5894,H0
etcbtc,2017-12-24,0.0020252,0.0020308,0.0020308,0.0020252,122.31189286,H0
yywbtc,2017-12-24,2.191E-5,2.191E-5,2.191E-5,2.191E-5,381.66954369,H0
