filename	date	open	close	high	low	volume	PPO_RESULT
agiusd	2018-12-17	0.034702	0.034702	0.034702	0.034702	150.09929	H0
aidbtc	2018-12-17	8.41e-06	8.41e-06	8.41e-06	8.41e-06	616.0	H0
aidusd	2018-12-17	0.025	0.025	0.025	0.025	2368.7529999999997	H0
aiobtc	2018-12-17	3.563e-05	3.563e-05	3.563e-05	3.563e-05	289.93	H0
aiousd	2018-12-17	0.1309	0.1309	0.1309	0.1309	289.205175	H0
antbtc	2018-12-17	0.00011142	0.00011142	0.00011142	0.00011142	99.20605192	H3
antusd	2018-12-17	0.495	0.55879	0.55879	0.495	48.0	H0
atmeth	2018-12-17	1.551e-05	1.4999999999999999e-05	1.551e-05	1.4999999999999999e-05	15744.26818644	H0
aucbtc	2018-12-17	5.5e-06	5.5e-06	5.5e-06	5.5e-06	128.0616	H3
avteth	2018-12-17	0.0016538	0.0016538	0.0016538	0.0016538	82.48	V0
avtusd	2018-12-17	0.1882	0.1882	0.1882	0.1882	300.0	H0
babbtc	2018-12-17	0.025174000000000002	0.025208	0.025208	0.025174000000000002	3.97932321	H0
babusd	2018-12-17	91.35600000000001	91.35600000000001	91.35600000000001	91.35600000000001	0.81731229	H0
batbtc	2018-12-17	3.878e-05	3.878e-05	3.878e-05	3.878e-05	201.12584177	V2
bateth	2018-12-17	0.0014487999999999999	0.0014487999999999999	0.0014487999999999999	0.0014487999999999999	147.00163864	H0
batusd	2018-12-17	0.14069	0.14069	0.14069	0.14069	2674.6666673	V3
bbnusd	2018-12-17	0.0024	0.0024	0.0024	0.0024	12212.40782083	H0
bcibtc	2018-12-17	9.901e-05	0.000102	0.000102	9.901e-05	100.0	H3
bciusd	2018-12-17	0.3501	0.3501	0.3501	0.3501	38.64744508	H0
bftbtc	2018-12-17	5.83e-06	5.83e-06	5.83e-06	5.83e-06	5500.0	H0
bftusd	2018-12-17	0.021751	0.021751	0.021751	0.021751	1114.8013443	H0
bntbtc	2018-12-17	0.00014518	0.00014518	0.00014518	0.00014518	81.03	H0
bsvbtc	2018-12-17	0.023104	0.023104	0.023104	0.023104	3.18231944	K3
bsvusd	2018-12-17	84.0	83.958	84.0	83.958	0.4	H0
btceur	2018-12-17	3196.26020991	3194.23369142	3196.26020991	3194.23369142	1.61099	H0
btcgbp	2018-12-17	2870.2	2870.2	2870.2	2870.2	0.2	H0
btcjpy	2018-12-17	409070.0	409070.0	409070.0	409070.0	0.016568700000000002	H0
btcusd	2018-12-17	3624.7	3625.0	3625.1	3624.7	4.39001514	H0
btgbtc	2018-12-17	0.0034639000000000002	0.0034639000000000002	0.0034639000000000002	0.0034639000000000002	2.63	K1
btgusd	2018-12-17	12.599	12.599	12.599	12.599	2.6609	H0
