filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-01-27,916.74,916.7,916.74,916.7,10.0,H0
rrtusd,2017-01-27,0.098,0.098,0.098,0.098,945.0,H0
ethbtc,2017-01-27,0.011448999999999999,0.011448999999999999,0.011448999999999999,0.011448999999999999,0.235,V2
xmrusd,2017-01-27,12.1,12.19,12.19,12.079,80.14200313,H0
filename,date,open,close,high,low,volume,PPO_RESULT
ethusd,2017-01-27,10.489,10.489,10.489,10.489,0.18,H0
zecusd,2017-01-27,38.192,38.192,38.192,38.192,0.39463299,H0
rrtbtc,2017-01-27,9.501E-5,9.501E-5,9.501E-5,9.501E-5,535.51835007,H0
zecbtc,2017-01-27,0.0415,0.0415,0.0415,0.0415,2.0003610000000003,H0
ltcbtc,2017-01-27,0.004229999999999999,0.0042366999999999995,0.0042366999999999995,0.004220000000000001,107.82573231,H0
filename,date,open,close,high,low,volume,PPO_RESULT
xmrbtc,2017-01-27,0.013271000000000002,0.013271000000000002,0.013271000000000002,0.013271000000000002,75.0,H0
etcusd,2017-01-27,1.278,1.278,1.278,1.278,391.485818,H0
ltcusd,2017-01-27,3.8768,3.8809,3.8809,3.8768,187.51328999999998,H0
etcbtc,2017-01-27,0.0013931,0.0013931,0.0013931,0.0013931,3.25,H0
