filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-03-31,1081.5,1081.5,1082.0,1081.3,6.75294534,H0
rrtusd,2017-03-31,0.08999,0.08999,0.08999,0.08999,0.1,V2
ethbtc,2017-03-31,0.045956,0.045956,0.045956,0.045956,2.48750675,H0
dshbtc,2017-03-31,0.06726599999999999,0.066604,0.067267,0.066604,205.0,H0
xmrusd,2017-03-31,20.211,20.211,20.211,20.211,0.5025,H0
filename,date,open,close,high,low,volume,PPO_RESULT
ethusd,2017-03-31,49.711999999999996,49.724,49.724,49.711999999999996,25.8785,H0
zecusd,2017-03-31,62.505,62.507,62.507,62.505,3.10117951,H0
rrtbtc,2017-03-31,9.0E-5,9.0E-5,9.0E-5,9.0E-5,1400.0,K1
zecbtc,2017-03-31,0.057732000000000006,0.057732000000000006,0.057732000000000006,0.057732000000000006,2.625597,H0
ltcbtc,2017-03-31,0.0066,0.0066,0.0066,0.0066,18.3113506,H0
filename,date,open,close,high,low,volume,PPO_RESULT
dshusd,2017-03-31,72.45100000000001,72.45100000000001,72.45100000000001,72.45100000000001,16.650478,H0
xmrbtc,2017-03-31,0.018751,0.018762,0.018762,0.018751,43.37087199999999,H0
etcusd,2017-03-31,2.8271,2.8126,2.8271,2.8126,319.05725209,H0
ltcusd,2017-03-31,7.1299,7.13,7.13,7.1299,380.068873,V2
etcbtc,2017-03-31,0.0026090999999999996,0.0026181999999999998,0.0026181999999999998,0.0026090999999999996,321.09381535,H0
