filename,date,open,close,high,low,volume,PPO_RESULT
sngeth,2019-10-31,4.915E-5,4.915E-5,4.915E-5,4.915E-5,1777.0,H0
vldeth,2019-10-31,1.022E-5,1.048E-5,1.078E-5,1.022E-5,34110.0,H0
mitusd,2019-10-31,0.01407,0.01306,0.01408,0.01306,5173.0,H0
essbtc,2019-10-31,7.714E-8,7.714E-8,7.714E-8,7.714E-8,35460.0,H0
ethbtc,2019-10-31,0.020003,0.019938,0.020145,0.019603,12696.25514957,H0
onlusd,2019-10-31,0.01353,0.01594,0.01912,0.01232,43870.0,H0
funusd,2019-10-31,0.00311,0.00316,0.00316,0.00307,415563.00138423,H0
foaeth,2019-10-31,6.04E-5,4.171E-5,9.198E-5,4.171E-5,3355.0,H0
uskusd,2019-10-31,0.9435,0.9497,0.9497,0.9435,24.24,H0
stjeth,2019-10-31,7.402E-4,7.415E-4,7.491E-4,7.343E-4,546.1,V2
dtaeth,2019-10-31,2.53E-6,2.4E-6,2.53E-6,2.4E-6,36112.171644329996,H0
gtxusd,2019-10-31,3.79,4.339,4.339,2.708,6.546,H0
uosbtc,2019-10-31,3.28E-6,3.35E-6,3.44E-6,3.1E-6,625994.52865217,H0
neobtc,2019-10-31,0.001226,0.0011535,0.0012418,0.0011316,14483.51604713,H0
leoust,2019-10-31,0.9531,0.99336,1.003,0.9501,303482.93230553,K1
trxbtc,2019-10-31,2.19E-6,2.17E-6,2.23E-6,2.1E-6,2545948.86416555,H0
fttusd,2019-10-31,1.3845,1.3913,1.4327,1.3672,25452.48746008,H0
vldusd,2019-10-31,0.001893,0.00198,0.001987,0.001886,138600.0,H0
mgousd,2019-10-31,0.014484,0.014884,0.015718,0.014369,91453.49607079,H0
