filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-02-24,1186.0,1185.4,1186.0,1185.1,16.55751384,H0
rrtusd,2017-02-24,0.14088,0.14409,0.14409,0.14088,2951.675483720001,H0
ethbtc,2017-02-24,0.011051,0.011051,0.011051,0.011051,3.8760000000000003,H0
xmrusd,2017-02-24,12.085,12.085,12.085,12.085,31.433379,H0
filename,date,open,close,high,low,volume,PPO_RESULT
ethusd,2017-02-24,13.113,13.113,13.113,13.113,1.0,H0
zecusd,2017-02-24,30.017,30.017,30.017,30.017,0.0129672,H0
rrtbtc,2017-02-24,1.4899E-4,1.4899E-4,1.4899E-4,1.4899E-4,2662.2029,V2
zecbtc,2017-02-24,0.025490000000000002,0.025490000000000002,0.025490000000000002,0.025490000000000002,0.10037813,H0
ltcbtc,2017-02-24,0.003329,0.0033293,0.0033293,0.003329,71.32356,H0
filename,date,open,close,high,low,volume,PPO_RESULT
xmrbtc,2017-02-24,0.010105,0.010105,0.010105,0.010105,2.52,H0
etcusd,2017-02-24,1.2125,1.2125,1.2125,1.2125,2.0288720000000002,H0
ltcusd,2017-02-24,3.9487,3.9488,3.9488,3.9487,124.9,H0
etcbtc,2017-02-24,0.0010205,0.0010205,0.0010205,0.0010205,190.67376399999998,H0
