filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-07-22,2843.8,2844.7,2845.7,2842.0,24.47764676,H0
btceur,2017-07-22,2429.16002653,2429.16002653,2429.16002653,2429.16002653,2.63900046,H0
xrpbtc,2017-07-22,6.967E-5,6.965E-5,7.006E-5,6.965E-5,6877.39022987,H0
rrtusd,2017-07-22,0.075333,0.075333,0.075333,0.075333,0.1,H0
sanbtc,2017-07-22,7.38E-5,7.38E-5,7.38E-5,7.38E-5,100.0,H0
iotbtc,2017-07-22,9.591E-5,9.591E-5,9.591E-5,9.591E-5,262.2975458,H0
dshbtc,2017-07-22,0.069414,0.069414,0.069414,0.069414,9.31345912,H0
xrpusd,2017-07-22,0.1979,0.19764,0.1979,0.19764,714.6,H0
saneth,2017-07-22,8.97E-4,8.97E-4,8.97E-4,8.97E-4,27.03610245,H0
sanusd,2017-07-22,0.2051,0.20749,0.20749,0.20221,2118.804,H0
omgeth,2017-07-22,0.0037269,0.0037270000000000003,0.0037270000000000003,0.0037269,7202.80292139,H0
xmrusd,2017-07-22,44.985,44.986000000000004,44.986000000000004,44.985,5.98412278,V2
ethusd,2017-07-22,232.52,232.01,232.73,232.01,104.17551211,V2
eoseth,2017-07-22,0.008744,0.008744,0.008744,0.008744,149.551223,H0
zecusd,2017-07-22,218.65,218.32,218.65,218.32,1.068,H0
omgbtc,2017-07-22,3.0898E-4,3.0898E-4,3.0898E-4,3.0898E-4,200.0,H0
rrtbtc,2017-07-22,2.6000000000000002E-5,2.6000000000000002E-5,2.6000000000000002E-5,2.6000000000000002E-5,0.613086,K1
omgusd,2017-07-22,0.8700100000000001,0.87,0.8700100000000001,0.87,2504.6111395999997,H0
eosbtc,2017-07-22,7.1165E-4,7.1779E-4,7.1779E-4,6.9751E-4,2114.84330838,H0
zecbtc,2017-07-22,0.077362,0.077362,0.077362,0.077362,0.06402998,H0
iotusd,2017-07-22,0.27158000000000004,0.27158000000000004,0.27158000000000004,0.27158000000000004,8281.577885100001,H0
ltcbtc,2017-07-22,0.016531,0.016527,0.016531,0.016527,3.0,H0
dshusd,2017-07-22,198.46,198.46,198.46,198.46,5.0,V2
eosusd,2017-07-22,2.0338,2.0302,2.0340000000000003,2.0302,1959.965129,H0
xmrbtc,2017-07-22,0.015806999999999998,0.015809,0.015809,0.015806999999999998,2.02202202,H0
etcusd,2017-07-22,16.788,16.788,16.788,16.788,3.73892285,H0
ioteth,2017-07-22,0.0011750999999999999,0.001175,0.0011750999999999999,0.001175,979.06145532,H0
ltcusd,2017-07-22,47.035,47.01,47.035,47.01,30.08,H0
etcbtc,2017-07-22,0.005897100000000001,0.0058972,0.0058972,0.005897100000000001,1.17536968,K1
