filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-04-20,1307.5,1308.5,1308.5,1305.6,20.29166581,H0
rrtusd,2017-04-20,0.10099999999999999,0.10099999999999999,0.10099999999999999,0.10099999999999999,45.0,V2
ethbtc,2017-04-20,0.03986,0.03991,0.039916,0.03986,6.12677757,H0
dshbtc,2017-04-20,0.05784299999999999,0.05784299999999999,0.05784299999999999,0.05784299999999999,6.2457,H0
xmrusd,2017-04-20,21.009,21.0,21.009,21.0,1137.0822802100004,V2
filename,date,open,close,high,low,volume,PPO_RESULT
ethusd,2017-04-20,51.964,51.96,51.964,51.96,2.0,H0
zecusd,2017-04-20,70.965,70.965,70.965,70.965,0.535406,K1
rrtbtc,2017-04-20,8.0E-5,8.0E-5,8.0E-5,8.0E-5,10.0,K1
zecbtc,2017-04-20,0.05412,0.05412,0.05412,0.05412,0.12552984,H0
ltcbtc,2017-04-20,0.008871500000000001,0.008859200000000001,0.008871500000000001,0.008859200000000001,60.24759707000001,H0
filename,date,open,close,high,low,volume,PPO_RESULT
dshusd,2017-04-20,75.532,75.7,75.7,75.531,0.55,K1
xmrbtc,2017-04-20,0.016,0.016,0.016,0.016,2829.445049310001,H0
etcusd,2017-04-20,3.4136,3.4136,3.4136,3.4123,386.30744195,H0
etcbtc,2017-04-20,0.0026053,0.0026062,0.0026114999999999997,0.002605,141.56863045,H0
