filename,date,open,close,high,low,volume,PPO_RESULT
omnusd,2019-01-23,2.175,2.175,2.175,2.175,4.0,V2
btcusd,2019-01-23,3619.8,3622.3,3622.3,3619.8,7.81,H0
dtabtc,2019-01-23,2.156E-7,2.156E-7,2.156E-7,2.156E-7,130600.0,H0
neojpy,2019-01-23,833.10000055,833.10000055,833.10000055,833.10000055,95.25169991,H0
sngeth,2019-01-23,1.08E-4,1.08E-4,1.08E-4,1.08E-4,1533.0,H0
yywusd,2019-01-23,0.017487,0.017,0.017487,0.017,99790.39042371,V2
euteur,2019-01-23,0.9862,0.9862,0.9862,0.9862,210.9,H0
gotusd,2019-01-23,0.528,0.528,0.528,0.528,60.0,V2
pasusd,2019-01-23,0.00525,0.005,0.00525,0.005,6803.0,H0
csxusd,2019-01-23,0.06609,0.06609,0.06609,0.06609,6737.0,H0
tnbusd,2019-01-23,0.00295,0.00295,0.00295,0.00295,9114.72852634,V2
udcusd,2019-01-23,1.021,1.02,1.021,1.02,14970.0,H0
vldeth,2019-01-23,2.849E-5,2.86E-5,2.874E-5,2.835E-5,87320.0,H0
mitusd,2019-01-23,0.0525,0.0525,0.0525,0.0523,510800.008,K1
btceur,2019-01-23,3179.4,3179.4,3179.4,3179.4,1.77348698,H0
enjusd,2019-01-23,0.05379,0.05358,0.05379,0.05358,3443.0,V2
wprusd,2019-01-23,0.01325,0.01325,0.01325,0.01325,4183.0,H0
xvgbtc,2019-01-23,1.89E-6,1.89E-6,1.89E-6,1.89E-6,9764.0,V2
rcnbtc,2019-01-23,3.94E-6,4.05E-6,4.05E-6,3.94E-6,4362.65345679,K1
seeeth,2019-01-23,3.546E-6,3.546E-6,3.546E-6,3.546E-6,73160.0,H0
veeusd,2019-01-23,0.005150899999999999,0.005151,0.005151,0.005150899999999999,20168.39722123,H0
etheur,2019-01-23,104.4,104.4,104.4,104.4,0.77586206,H0
mlneth,2019-01-23,0.06185,0.0615,0.06185,0.0615,4.488,H0
paiusd,2019-01-23,0.040902,0.040902,0.040902,0.040902,300.0,H0
utnusd,2019-01-23,0.005445,0.005445,0.005445,0.005445,9987.0,H0
xrpbtc,2019-01-23,8.859E-5,8.859E-5,8.859E-5,8.859E-5,210.0,H0
ctxeth,2019-01-23,8.434E-4,8.424E-4,8.434E-4,8.424E-4,1023.0,H0
xvgeur,2019-01-23,0.006379800000000001,0.006379800000000001,0.006379800000000001,0.006379800000000001,3222.61067283,H0
dthbtc,2019-01-23,1.886E-6,1.886E-6,1.886E-6,1.886E-6,1955.0,H0
iqxeos,2019-01-23,9.5007E-4,9.5007E-4,9.5007E-4,9.5007E-4,4462.0,K1
qsheth,2019-01-23,6.97E-4,6.97E-4,6.97E-4,6.97E-4,107.3791,K1
rbtbtc,2019-01-23,1.0022,1.0022,1.0022,1.0022,0.01869704,H0
rrtusd,2019-01-23,0.034,0.034,0.034,0.034,1436.9318309,H0
sntbtc,2019-01-23,6.1E-6,6.1E-6,6.1E-6,6.1E-6,2790.97669971,H0
ethjpy,2019-01-23,13005.0,13005.0,13005.0,13005.0,5.0,H0
rlcusd,2019-01-23,0.26045,0.26045,0.26045,0.26045,177.87654851,V2
cbtbtc,2019-01-23,3.227E-6,3.268E-6,3.268E-6,3.227E-6,4906.0,V2
essbtc,2019-01-23,1.625E-7,1.25E-7,1.625E-7,1.25E-7,309900.0,H0
paibtc,2019-01-23,1.153E-5,1.153E-5,1.153E-5,1.153E-5,300.1,K1
veebtc,2019-01-23,1.387E-6,1.387E-6,1.387E-6,1.387E-6,2384.0,H0
ncausd,2019-01-23,0.0025199000000000003,0.0025199000000000003,0.0025199000000000003,0.0025199000000000003,6028.81345879,V2
zcneth,2019-01-23,6.727E-4,6.727E-4,6.727E-4,6.727E-4,362.5,K1
batusd,2019-01-23,0.12387999999999999,0.12387999999999999,0.12387999999999999,0.12387999999999999,158.0,V2
atmbtc,2019-01-23,2.373E-7,2.373E-7,2.373E-7,2.373E-7,54470.0,H0
sanbtc,2019-01-23,8.552E-5,8.532E-5,8.557E-5,8.527E-5,1087.0,V2
dadbtc,2019-01-23,9.24E-6,9.24E-6,9.24E-6,9.24E-6,314.9,H0
ethbtc,2019-01-23,0.033004,0.032803,0.033247,0.032605,5886.67733918,H0
gntusd,2019-01-23,0.064444,0.064444,0.064444,0.064444,2603.75,H0
repeth,2019-01-23,0.12462000000000001,0.12462000000000001,0.12462000000000001,0.12462000000000001,6.5296866,H0
waxbtc,2019-01-23,1.052E-5,1.052E-5,1.052E-5,1.052E-5,293.82,H0
xlmgbp,2019-01-23,0.07817694,0.07817694,0.07817694,0.07817694,464.23123124,H0
lrcbtc,2019-01-23,2.393E-5,2.389E-5,2.393E-5,2.389E-5,705.0,H0
xtzbtc,2019-01-23,1.1964E-4,1.1964E-4,1.1964E-4,1.1964E-4,40.0,H0
onlusd,2019-01-23,0.05987,0.05445,0.06016,0.05443,748.7,H0
orseth,2019-01-23,3.967E-4,3.991E-4,3.991E-4,3.967E-4,566.4,K1
dgxeth,2019-01-23,0.35651,0.36186,0.36186,0.35651,0.52015432,H0
fsnusd,2019-01-23,0.35291999999999996,0.35291999999999996,0.35291999999999996,0.35291999999999996,3.79542184,H0
funusd,2019-01-23,0.00504,0.0046821,0.0050841,0.0045816,3114757.61943988,V2
qshbtc,2019-01-23,2.37E-5,2.23E-5,2.37E-5,2.23E-5,222.41324736,H0
antusd,2019-01-23,0.41523000000000004,0.41523000000000004,0.41523000000000004,0.41523000000000004,116.99667395,H0
avteth,2019-01-23,0.001871,0.001339,0.001871,0.001339,176.3,H0
