filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-04-18,1265.0,1265.4,1265.4,1265.0,2.02211114,H0
rrtusd,2017-04-18,0.10799,0.10799,0.10799,0.10799,1.0,H0
ethbtc,2017-04-18,0.041473,0.04138,0.041473,0.04138,265.14834327,H0
dshbtc,2017-04-18,0.059638,0.059629999999999996,0.059638,0.059629999999999996,8.71549626,H0
xmrusd,2017-04-18,21.945999999999998,21.945999999999998,21.945999999999998,21.945999999999998,1.0,K1
filename,date,open,close,high,low,volume,PPO_RESULT
ethusd,2017-04-18,52.489,52.424,52.489,52.424,32.22513064,H0
zecusd,2017-04-18,74.60600000000001,74.63,74.63,74.60600000000001,8.99999994,H0
rrtbtc,2017-04-18,8.499999999999999E-5,8.499999999999999E-5,8.499999999999999E-5,8.499999999999999E-5,590.2313,V2
zecbtc,2017-04-18,0.058922,0.058922,0.058922,0.058922,0.22544775,H0
ltcbtc,2017-04-18,0.009073999999999999,0.009073999999999999,0.009073999999999999,0.009073999999999999,4.0,V2
filename,date,open,close,high,low,volume,PPO_RESULT
dshusd,2017-04-18,75.668,75.65899999999999,75.669,75.65899999999999,0.24632470000000004,H0
xmrbtc,2017-04-18,0.01734,0.01734,0.01734,0.01734,40.046211510000006,H0
etcusd,2017-04-18,2.9874,2.9866,2.9876,2.9866,7.884708,H0
etcbtc,2017-04-18,0.0023526999999999997,0.0023526999999999997,0.0023526999999999997,0.0023526999999999997,10.273004,V2
