filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-12-15,17539.0,17569.0,17569.0,17521.0,29.23680422,H0
yywusd,2017-12-15,0.3107,0.3121,0.3121,0.31062,2366.06619469,K1
btceur,2017-12-15,14876.354631999999,14875.503728,14876.354631999999,14875.503728,0.0934,V2
xrpbtc,2017-12-15,4.2E-5,4.203E-5,4.204E-5,4.195E-5,12464.39879102,H0
qsheth,2017-12-15,0.0010302,0.0010302,0.0010302,0.0010302,449.9,H0
rrtusd,2017-12-15,0.24811,0.24600000000000002,0.24811,0.24600000000000002,20000.0,H0
sanbtc,2017-12-15,2.274E-4,2.3348E-4,2.3348E-4,2.274E-4,44.01670782,H0
ethbtc,2017-12-15,0.038702,0.038631,0.038702,0.038616000000000004,89.47380812,H0
qshbtc,2017-12-15,3.967E-5,3.967E-5,3.967E-5,3.967E-5,386.46710360000003,H0
avteth,2017-12-15,0.0061313,0.0061301,0.0061313,0.0061301,1982.39255093,H0
edoeth,2017-12-15,0.004104699999999999,0.004104699999999999,0.004104699999999999,0.004104699999999999,28.51255846,V2
qtmeth,2017-12-15,0.044021,0.044051,0.044051,0.04402,1164.9576,H0
iotbtc,2017-12-15,2.2279E-4,2.2264E-4,2.23E-4,2.2264E-4,965.73387464,H0
datusd,2017-12-15,0.34399,0.34815999999999997,0.34815999999999997,0.34215999999999996,170256.58095646,H0
dateth,2017-12-15,5.0882E-4,5.1127E-4,5.1127E-4,5.0882E-4,23138.22536632,H0
dshbtc,2017-12-15,0.051028,0.05097,0.051028,0.05097,8.86269277,K1
etpeth,2017-12-15,0.0048826,0.0048826,0.0048826,0.0048826,7.992000000000001,H0
xrpusd,2017-12-15,0.7352,0.73648,0.73705,0.73388,41582.38316361,H0
saneth,2017-12-15,0.0060709,0.0060709,0.0060709,0.0060709,28.0,H0
sanusd,2017-12-15,4.0577,4.0595,4.0595,4.0577,107.37731999,V2
omgeth,2017-12-15,0.017204,0.017015,0.017204,0.017015,24.95132308,K1
avtbtc,2017-12-15,2.445E-4,2.445E-4,2.445E-4,2.445E-4,6.0,H0
xmrusd,2017-12-15,309.21,309.2,309.21,309.2,3.871232,H0
filename,date,open,close,high,low,volume,PPO_RESULT
neobtc,2017-12-15,0.002739,0.0027427,0.0027427,0.002739,7.95904874,H0
ethusd,2017-12-15,677.36,678.29,678.66,677.35,82.78845175,H0
eoseth,2017-12-15,0.01168,0.01168,0.01168,0.01168,306.6,H0
neousd,2017-12-15,47.951,47.95,47.971000000000004,47.95,11.0,K1
qshusd,2017-12-15,0.69284,0.69499,0.69499,0.69284,430.00956904,H0
zecusd,2017-12-15,462.99,464.66,464.66,462.99,7.34699407,H0
datbtc,2017-12-15,1.963E-5,1.98E-5,1.98E-5,1.963E-5,29952.30111337,K1
omgbtc,2017-12-15,6.619E-4,6.6758E-4,6.6758E-4,6.619E-4,1000.0,K1
rrtbtc,2017-12-15,1.423E-5,1.423E-5,1.423E-5,1.423E-5,1368.0,H0
edousd,2017-12-15,2.8054,2.8054,2.8054,2.8054,124.0,V2
neoeth,2017-12-15,0.0709,0.0709,0.0709,0.0709,0.84825345,K1
omgusd,2017-12-15,11.61,11.689,11.689,11.55,4304.81046904,H0
btgbtc,2017-12-15,0.01641,0.016434999999999998,0.016434999999999998,0.01641,19.09284169,H0
eosbtc,2017-12-15,4.5338E-4,4.5358E-4,4.5363E-4,4.5338E-4,614.45885962,H0
zecbtc,2017-12-15,0.02636,0.02636,0.02636,0.02636,2.90643096,K1
etpbtc,2017-12-15,1.8844E-4,1.8844E-4,1.8844E-4,1.8844E-4,65.933995,H0
iotusd,2017-12-15,3.8959,3.8977,3.8977,3.8958,8031.75817302,H0
ltcbtc,2017-12-15,0.016812,0.01684,0.016849,0.016812,158.97001001,K1
filename,date,open,close,high,low,volume,PPO_RESULT
btgusd,2017-12-15,288.5,288.5,288.5,287.49,1.51546199,H0
yyweth,2017-12-15,4.587E-4,4.5607E-4,4.587E-4,4.5607E-4,334.707,K1
qtmbtc,2017-12-15,0.0016920000000000001,0.001695,0.001695,0.001686,25.41198367,H0
dshusd,2017-12-15,890.87,892.0,892.0,890.86,4.9687649999999985,K1
eosusd,2017-12-15,7.9322,7.9322,7.9322,7.9322,252.638248,V2
edobtc,2017-12-15,1.5900000000000002E-4,1.5900000000000002E-4,1.5900000000000002E-4,1.5900000000000002E-4,0.00186603,H0
etpusd,2017-12-15,3.3065,3.2962,3.3065,3.286,2016.0,H0
xmrbtc,2017-12-15,0.017657,0.017657,0.017657,0.017657,1.0,H0
etcusd,2017-12-15,31.586,31.5,31.586,31.5,561.82802091,H0
ioteth,2017-12-15,0.005789,0.0057512,0.00579,0.0057512,195.22489217,H0
ltcusd,2017-12-15,295.18,295.55,295.55,295.17,288.15158344,H0
avtusd,2017-12-15,4.271,4.271,4.271,4.271,6.0,H0
qtmusd,2017-12-15,29.529,29.531,29.531999999999996,29.529,410.59879725,H0
etcbtc,2017-12-15,0.0017971,0.0017968,0.0017971,0.0017968,55.642110100000004,H0
yywbtc,2017-12-15,1.773E-5,1.773E-5,1.773E-5,1.773E-5,673.10940907,K1
