filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-05-15,1772.6,1772.0,1772.6,1772.0,1.12121899,H0
rrtusd,2017-05-15,0.09103,0.09033300000000001,0.09178,0.09033300000000001,4973.514560489999,H0
ethbtc,2017-05-15,0.052111000000000005,0.052111000000000005,0.052111000000000005,0.052111000000000005,0.52,H0
dshbtc,2017-05-15,0.053119000000000006,0.053119000000000006,0.053119000000000006,0.053119000000000006,2.88814852,K1
xmrusd,2017-05-15,28.514,28.513,28.514,28.513,36.22373951,H0
filename,date,open,close,high,low,volume,PPO_RESULT
ethusd,2017-05-15,92.54700000000001,92.553,92.56200000000001,92.54700000000001,1.59997366,H0
zecusd,2017-05-15,94.60600000000001,94.60600000000001,94.60600000000001,94.60600000000001,5.37,H0
rrtbtc,2017-05-15,5.298E-5,5.303E-5,5.303E-5,5.297E-5,1493.82817025,H0
zecbtc,2017-05-15,0.053836,0.053999,0.053999,0.053835,13.94673048,K1
ltcbtc,2017-05-15,0.014541,0.01455,0.01455,0.014541,130.709506,H0
filename,date,open,close,high,low,volume,PPO_RESULT
dshusd,2017-05-15,93.973,94.0,94.0,93.961,19.155472000000003,H0
xmrbtc,2017-05-15,0.016109000000000002,0.016108,0.016109000000000002,0.016107,32.472291320000004,H0
etcusd,2017-05-15,6.32,6.32,6.32,6.32,196.541623,H0
ltcusd,2017-05-15,25.796999999999997,25.791,25.796999999999997,25.774,48.81836469,H0
etcbtc,2017-05-15,0.0035806999999999996,0.0035772,0.0035806999999999996,0.0035772,55.0,H0
