filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-11-21,8096.0,8096.9,8097.5,8096.0,1.52198909,H0
btceur,2017-11-21,6899.0,6906.2,6906.2,6899.0,3.3896342,V2
xrpbtc,2017-11-21,2.858E-5,2.8699999999999996E-5,2.8699999999999996E-5,2.858E-5,2500.0,H0
rrtusd,2017-11-21,0.1438,0.14389000000000002,0.14389000000000002,0.1438,107.33049783,H0
sanbtc,2017-11-21,6.500000000000001E-5,6.500000000000001E-5,6.500000000000001E-5,6.500000000000001E-5,170.04984615,H0
ethbtc,2017-11-21,0.044469999999999996,0.044451,0.044489999999999995,0.044447,25.41520401,H0
avteth,2017-11-21,0.00731,0.00731,0.00731,0.00731,500.0,V2
edoeth,2017-11-21,0.0064605,0.0064605,0.0064605,0.0064605,26.5,V2
qtmeth,2017-11-21,0.039141,0.039141,0.039141,0.039141,5.14,H0
iotbtc,2017-11-21,1.0949999999999999E-4,1.0971E-4,1.0971E-4,1.0947E-4,5163.28044906,H0
datusd,2017-11-21,0.07400000000000001,0.07400000000000001,0.07400000000000001,0.07400000000000001,2165.0,H0
dateth,2017-11-21,2.0219999999999998E-4,2.0219999999999998E-4,2.0219999999999998E-4,2.0219999999999998E-4,200.0,H0
dshbtc,2017-11-21,0.06099299999999999,0.06099299999999999,0.06099299999999999,0.06099299999999999,0.05,K1
etpeth,2017-11-21,0.00969,0.00969,0.009690100000000002,0.00969,935.54149356,H0
xrpusd,2017-11-21,0.23171999999999998,0.23219,0.23219,0.23158,55675.909896000005,H0
saneth,2017-11-21,0.0014698,0.0014707000000000001,0.0014707000000000001,0.0014698,1973.72153933,H0
sanusd,2017-11-21,0.5329999999999999,0.5329999999999999,0.5329999999999999,0.5329999999999999,2000.0,H0
omgeth,2017-11-21,0.02125,0.02125,0.02125,0.02125,2.0,H0
avtbtc,2017-11-21,3.258E-4,3.27E-4,3.27E-4,3.258E-4,603.9072338999999,H0
xmrusd,2017-11-21,141.84,141.84,141.84,141.84,3.525,H0
filename,date,open,close,high,low,volume,PPO_RESULT
neobtc,2017-11-21,0.0042469,0.0042442,0.0042469,0.0042442,6.0,H0
ethusd,2017-11-21,359.83,359.83,359.83,359.83,10.0,H0
eoseth,2017-11-21,0.005279,0.0052791,0.0052791,0.0052787,454.0,H0
neousd,2017-11-21,34.355,34.356,34.356,34.355,13.99207306,V2
zecusd,2017-11-21,289.56,289.56,289.56,289.56,2.0,V2
datbtc,2017-11-21,9.1E-6,9.1E-6,9.1E-6,9.1E-6,469.29339381,H0
omgbtc,2017-11-21,9.44E-4,9.44E-4,9.44E-4,9.44E-4,2.19124227,H0
rrtbtc,2017-11-21,1.786E-5,1.786E-5,1.786E-5,1.786E-5,150.0,H0
edousd,2017-11-21,2.2856,2.2856,2.2856,2.2856,50.0,V2
neoeth,2017-11-21,0.09568,0.09568,0.09568,0.09568,5.800009999999999,V2
omgusd,2017-11-21,7.6519,7.6610000000000005,7.6610000000000005,7.6519,9.0,V2
btgbtc,2017-11-21,0.031381,0.031381,0.031381,0.031381,0.50050051,H0
eosbtc,2017-11-21,2.3515E-4,2.3599E-4,2.3599E-4,2.3515E-4,1249.44679598,H0
zecbtc,2017-11-21,0.035858999999999995,0.035858999999999995,0.035858999999999995,0.035858999999999995,0.8337829999999999,H0
etpbtc,2017-11-21,4.3449E-4,4.349E-4,4.349E-4,4.3439999999999993E-4,912.5264655,H0
iotusd,2017-11-21,0.8843,0.88439,0.8849,0.8843,8127.353755120002,H0
ltcbtc,2017-11-21,0.008624,0.008623200000000001,0.008627,0.008623200000000001,5.537548770000001,H0
filename,date,open,close,high,low,volume,PPO_RESULT
btgusd,2017-11-21,252.0,252.0,252.0,252.0,0.33899999999999997,H0
qtmbtc,2017-11-21,0.0017254999999999998,0.0017254999999999998,0.0017254999999999998,0.0017254999999999998,2.0,H0
dshusd,2017-11-21,493.13,493.13,493.13,493.13,1.0097,H0
eosusd,2017-11-21,1.9101,1.91,1.9107,1.91,2170.66229014,H0
edobtc,2017-11-21,2.875E-4,2.875E-4,2.875E-4,2.875E-4,95.0807,H0
etpusd,2017-11-21,3.503,3.51,3.5101,3.503,1003.7393678,H0
xmrbtc,2017-11-21,0.017544,0.017440999999999998,0.017544,0.017440999999999998,8.4158,H0
etcusd,2017-11-21,17.615,17.615,17.615,17.615,10.5471,H0
ioteth,2017-11-21,0.002466,0.002466,0.002466,0.002466,300.0,H0
ltcusd,2017-11-21,69.898,69.99,69.99,69.887,401.323816,H0
avtusd,2017-11-21,2.6396,2.659,2.659,2.6396,1677.6146,V2
qtmusd,2017-11-21,13.917,13.917,13.917,13.917,2.685857,H0
etcbtc,2017-11-21,0.0021855999999999998,0.00218,0.0021855999999999998,0.00218,421.9315,H0
