filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2018-03-03,10810.0,10830.0,10830.0,10810.0,25.77,H0
yywusd,2018-03-03,0.1269,0.1269,0.1269,0.1269,775.0,H0
tnbusd,2018-03-03,0.04999,0.0499,0.04999,0.04945,19270.35732157,H0
btceur,2018-03-03,9294.6,9294.6,9294.6,9294.6,0.23739313,H0
rcnbtc,2018-03-03,1.25E-5,1.25E-5,1.25E-5,1.25E-5,250.0,V2
xrpbtc,2018-03-03,7.834E-5,7.834E-5,7.834E-5,7.834E-5,300.0,V2
qsheth,2018-03-03,9.597000000000002E-4,9.597000000000002E-4,9.597000000000002E-4,9.597000000000002E-4,658.0,H0
rrtusd,2018-03-03,0.0728,0.07282000000000001,0.07282000000000001,0.0728,7525.24959591,H0
sntbtc,2018-03-03,1.3699999999999998E-5,1.367E-5,1.3699999999999998E-5,1.367E-5,555.4,H0
rlcusd,2018-03-03,1.39,1.3708,1.39,1.3708,352.89424113,H0
batusd,2018-03-03,0.38,0.38,0.38,0.38,317.0,H0
sanbtc,2018-03-03,1.801E-4,1.8E-4,1.801E-4,1.8E-4,43571.72155268,H0
gntusd,2018-03-03,0.4305,0.43041,0.4305,0.43041,1215.2337810000001,H0
repeth,2018-03-03,0.05504,0.05504,0.05504,0.05504,5.00455623,H0
qshbtc,2018-03-03,7.159999999999999E-5,7.159999999999999E-5,7.159999999999999E-5,7.159999999999999E-5,187.0,H0
avteth,2018-03-03,0.002359,0.00236,0.00236,0.002359,236.8179,H0
edoeth,2018-03-03,0.0030001,0.0029777,0.0030001,0.0029777,55.0508,H0
elfbtc,2018-03-03,1.099E-4,1.099E-4,1.099E-4,1.099E-4,79.56899999999997,H0
zrxbtc,2018-03-03,7.99E-5,7.99E-5,7.99E-5,7.99E-5,1326.83169509,V2
rcnusd,2018-03-03,0.1434,0.1434,0.1434,0.1434,983.0160000000001,V2
aidusd,2018-03-03,0.2954,0.2954,0.2954,0.2954,2500.0,H0
qtmeth,2018-03-03,0.029989,0.02999,0.02999,0.029989,10.0,H0
iotbtc,2018-03-03,1.6249E-4,1.6249E-4,1.6249E-4,1.6249E-4,29.8,H0
datusd,2018-03-03,0.09561,0.09561,0.09561,0.09561,120.81238224,H0
dateth,2018-03-03,1.1173E-4,1.1174E-4,1.1174E-4,1.1173E-4,1001.0,H0
dshbtc,2018-03-03,0.053159000000000005,0.053159000000000005,0.053159000000000005,0.053159000000000005,0.3022765,V2
etpeth,2018-03-03,0.0019053000000000002,0.0019053000000000002,0.0019053000000000002,0.0019053000000000002,200.0,H0
xrpusd,2018-03-03,0.89731,0.89725,0.89731,0.89646,3940.46509568,H0
elfeth,2018-03-03,0.0014634000000000001,0.0014634000000000001,0.0014634000000000001,0.0014634000000000001,629.2040000000001,H0
saneth,2018-03-03,0.0024131,0.0024131,0.0024131,0.0024131,8.0,H0
sanusd,2018-03-03,2.0688,2.0688,2.0688,2.0688,11.01496849,H0
aidbtc,2018-03-03,2.583E-5,2.582E-5,2.583E-5,2.582E-5,220.0,H0
spkusd,2018-03-03,0.2524,0.2524,0.2524,0.2524,1611.0,H0
omgeth,2018-03-03,0.02069,0.02069,0.02069,0.02069,2.2,H0
sntusd,2018-03-03,0.1573,0.15783,0.15783,0.1573,2941.41763373,V2
avtbtc,2018-03-03,1.78E-4,1.78E-4,1.78E-4,1.78E-4,30.8593,H0
sngbtc,2018-03-03,1.01E-5,1.0E-5,1.01E-5,1.0E-5,10440.0,H0
xmrusd,2018-03-03,348.7,348.94,348.94,348.7,1.86927127,H0
ethusd,2018-03-03,855.3,855.29,855.3,855.29,12.05407599,H0
aideth,2018-03-03,3.4673E-4,3.4673E-4,3.4673E-4,3.4673E-4,2500.0,K1
eoseth,2018-03-03,0.00924,0.0092446,0.0092446,0.00924,105.28114,V2
ioteur,2018-03-03,1.50207108,1.50304477,1.50304477,1.50207108,794.88510008,H0
repusd,2018-03-03,47.383,47.383,47.383,47.383,0.768,H0
neousd,2018-03-03,121.01,121.09,121.09,121.01,9.50972827,H0
qshusd,2018-03-03,0.823,0.823,0.823,0.823,803.12,H0
funbtc,2018-03-03,5.55E-6,5.55E-6,5.55E-6,5.55E-6,1496.3044619,V2
spketh,2018-03-03,2.94E-4,2.94E-4,2.94E-4,2.94E-4,1499.91795918,H0
zecusd,2018-03-03,384.85,384.85,384.85,384.85,3.0,H0
datbtc,2018-03-03,8.17E-6,8.16E-6,8.17E-6,8.16E-6,1198.84,H0
rlcbtc,2018-03-03,1.208E-4,1.208E-4,1.208E-4,1.208E-4,338.87336969,H0
zrxeth,2018-03-03,0.0010723,0.0010723,0.0010723,0.0010723,5495.61481011,V2
repbtc,2018-03-03,0.004155,0.004155,0.004155,0.004155,12.58600922,H0
tnbbtc,2018-03-03,4.34E-6,4.39E-6,4.39E-6,4.33E-6,14244.23280938,V2
omgbtc,2018-03-03,0.0015581,0.0015581,0.0015581,0.0015581,11.21914167,H0
