filename,date,open,close,high,low,volume,PPO_RESULT
dtxusd,2019-08-30,3.7439999999999998,3.7439999999999998,3.7439999999999998,3.7439999999999998,0.8512,H0
neceth,2019-08-30,4.868E-4,4.868E-4,4.868E-4,4.868E-4,1048.0,H0
omnusd,2019-08-30,1.023,1.023,1.023,1.023,24.11,V2
btcusd,2019-08-30,9595.2,9601.0,9601.0,9595.2,5.31215921,H0
dtabtc,2019-08-30,7.0E-8,7.0E-8,7.0E-8,7.0E-8,832.3,K1
neojpy,2019-08-30,935.5,935.5,935.5,935.5,32.23,H0
sngeth,2019-08-30,5.267E-5,5.83E-5,8.331E-5,3.689E-5,191500.0,H0
yywusd,2019-08-30,0.012825,0.012824,0.012825,0.012824,582.71428824,H0
euteur,2019-08-30,1.002,1.002,1.002,1.002,29.18,H0
gotusd,2019-08-30,0.3752,0.3805,0.3805,0.3752,12.72,H0
pasusd,2019-08-30,0.0067563,0.0067563,0.0067563,0.0067563,746.55528013,V2
csxusd,2019-08-30,0.08847,0.08896,0.08896,0.08847,650.8,H0
tnbusd,2019-08-30,0.0027969,0.002794,0.0027969,0.002794,2486.005,H0
udcusd,2019-08-30,1.0021,1.0021,1.0021,1.0021,5566.552884000001,K1
vldeth,2019-08-30,7.306E-6,7.0E-6,7.306E-6,7.0E-6,124000.0,H0
mitusd,2019-08-30,0.019003,0.019,0.021,0.018503,2791.40586837,K1
atobtc,2019-08-30,2.2496E-4,2.2496E-4,2.2496E-4,2.2496E-4,86.93,H0
btceur,2019-08-30,8714.7,8716.96189656,8719.86821655,8714.7,2.12364586,H0
enjusd,2019-08-30,0.06127,0.06377,0.06391,0.06127,5865.0,H0
wprusd,2019-08-30,0.005829,0.005829,0.005829,0.005829,3259.0,K1
xvgbtc,2019-08-30,4.7E-7,4.7E-7,4.7E-7,4.7E-7,682.0,V2
genusd,2019-08-30,0.045785,0.045785,0.045785,0.045785,83.53,K1
rcnbtc,2019-08-30,1.53E-6,1.53E-6,1.53E-6,1.53E-6,1013.581,H0
seeeth,2019-08-30,3.09E-6,3.09E-6,3.09E-6,3.09E-6,22870.0,H0
veeusd,2019-08-30,0.0018030000000000001,0.0018030000000000001,0.0018030000000000001,0.0018030000000000001,3803.96357793,H0
etheur,2019-08-30,153.15398159999998,153.15398159999998,153.15398159999998,153.15398159999998,0.326477,H0
mlneth,2019-08-30,0.04752,0.04434,0.04752,0.04434,29.38,H0
paiusd,2019-08-30,0.02292,0.02259,0.02292,0.02259,1528.0,H0
utnusd,2019-08-30,0.003,0.003,0.003,0.003,7683.668000000001,H0
xrpbtc,2019-08-30,2.667E-5,2.668E-5,2.668E-5,2.667E-5,4070.01794621,H0
