filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-03-27,1042.7,1042.7,1042.8,1042.7,22.79797267,V2
rrtusd,2017-03-27,0.094988,0.094988,0.094988,0.094988,0.1,H0
ethbtc,2017-03-27,0.046783,0.046783,0.046783,0.046783,49.80293358,H0
dshbtc,2017-03-27,0.080738,0.08107400000000001,0.081077,0.080738,36.81844796,H0
xmrusd,2017-03-27,19.237000000000002,19.236,19.237000000000002,19.219,9.121666,H0
filename,date,open,close,high,low,volume,PPO_RESULT
ethusd,2017-03-27,48.927,48.927,48.927,48.927,0.1,H0
zecusd,2017-03-27,53.222,53.222,53.222,53.222,0.10032144,H0
rrtbtc,2017-03-27,8.001E-5,8.001E-5,8.001E-5,8.001E-5,199.9,H0
zecbtc,2017-03-27,0.051399,0.051399,0.051399,0.051399,1.0,K1
ltcbtc,2017-03-27,0.0039291,0.0039350999999999995,0.0039350999999999995,0.0039291,569.5023150000001,H0
filename,date,open,close,high,low,volume,PPO_RESULT
dshusd,2017-03-27,84.19,84.319,84.321,84.19,9.145199000000002,H0
xmrbtc,2017-03-27,0.018615,0.018724,0.018724,0.018614,272.43971288,H0
etcusd,2017-03-27,2.1072,2.1072,2.1072,2.1072,0.1,H0
ltcusd,2017-03-27,4.1029,4.1263,4.1263,4.1029,48.24610687,H0
etcbtc,2017-03-27,0.0020269000000000003,0.002022,0.0020273,0.002022,691.57354127,H0
