filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-02-25,1153.1,1153.0,1153.1,1153.0,0.3,H0
rrtusd,2017-02-25,0.13568,0.13568,0.13568,0.13568,0.1,H0
ethbtc,2017-02-25,0.011747,0.011746,0.011747,0.011745,64.839986,K1
xmrusd,2017-02-25,11.85,11.849,11.85,11.849,41.34259899999999,K1
filename,date,open,close,high,low,volume,PPO_RESULT
ethusd,2017-02-25,13.554,13.554,13.554,13.554,199.42621176,H0
zecusd,2017-02-25,29.0,29.0,29.0,29.0,0.01096287,H0
zecbtc,2017-02-25,0.025301,0.025301,0.025301,0.025301,1.648952,K1
ltcbtc,2017-02-25,0.0033734999999999998,0.0033734999999999998,0.0033734999999999998,0.0033734999999999998,5.5,H0
filename,date,open,close,high,low,volume,PPO_RESULT
xmrbtc,2017-02-25,0.010318,0.010318,0.010318,0.010318,49.8,K1
etcusd,2017-02-25,1.2109999999999999,1.2109999999999999,1.2109999999999999,1.2109999999999999,0.7181291999999999,H0
ltcusd,2017-02-25,3.8810000000000002,3.8801,3.8810000000000002,3.8801,17.298323999999997,H0
etcbtc,2017-02-25,0.0010529000000000003,0.0010527999999999998,0.0010529000000000003,0.0010527999999999998,471.431,H0
