filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2016-07-28,655.93,655.93,655.93,655.93,0.0815092,K1
ethbtc,2016-07-28,0.019606000000000002,0.01963,0.01963,0.0196,15.20391333,V2
filename,date,open,close,high,low,volume,PPO_RESULT
ethusd,2016-07-28,12.869000000000002,12.834000000000001,12.869000000000002,12.834000000000001,21.00476262,H0
ltcbtc,2016-07-28,0.0060711,0.006036,0.006099899999999999,0.006036,99.07062501,H0
filename,date,open,close,high,low,volume,PPO_RESULT
etcusd,2016-07-28,1.7275,1.7275,1.7275,1.7275,28.518967,H0
ltcusd,2016-07-28,3.9811,3.9930000000000003,3.9930000000000003,3.9811,63.12277804,K1
etcbtc,2016-07-28,0.0026449999999999998,0.0026449999999999998,0.0026449999999999998,0.0026449999999999998,17.8622,H0
