filename,date,open,close,high,low,volume,PPO_RESULT
omnusd,2018-12-10,2.02,2.02,2.02,2.02,4.0,V2
btcusd,2018-12-10,3524.9,3523.0,3525.0,3523.0,11.24812477,H0
neojpy,2018-12-10,706.47574442,706.46441507,706.47574442,706.46441507,284.2494155,H0
yywusd,2018-12-10,0.013319999999999999,0.013319999999999999,0.013319999999999999,0.013319999999999999,2000.0,H0
gotusd,2018-12-10,0.63,0.63,0.63,0.63,157.89,V2
csxusd,2018-12-10,0.08900000000000001,0.08900000000000001,0.08900000000000001,0.08900000000000001,0.63097921,H0
tnbusd,2018-12-10,0.0028563000000000004,0.0028563000000000004,0.0028563000000000004,0.0028563000000000004,4990.0,H0
udcusd,2018-12-10,1.0143,1.0143,1.0143,1.0143,130503.95,H0
mitusd,2018-12-10,0.07200000000000001,0.0721,0.0721,0.07200000000000001,3000.0,H0
btceur,2018-12-10,3103.6,3103.6,3103.6,3103.6,0.09008742,H0
enjusd,2018-12-10,0.028999999999999998,0.0305,0.0305,0.028999999999999998,1965.70524282,H0
xvgbtc,2018-12-10,1.68E-6,1.68E-6,1.68E-6,1.68E-6,30030.03003004,H0
rcnbtc,2018-12-10,3.96E-6,3.97E-6,3.97E-6,3.96E-6,26908.87500517,H0
veeusd,2018-12-10,0.00324,0.00324,0.00324,0.00324,72653.2212,H0
etheur,2018-12-10,81.13,81.13,81.13,81.13,66.63362753,H0
paiusd,2018-12-10,0.053,0.053,0.053,0.053,1427.017544,H0
xrpbtc,2018-12-10,8.717E-5,8.721E-5,8.721E-5,8.717E-5,5296.0,H0
ctxeth,2018-12-10,0.001686,0.0016983,0.0016983,0.001686,200.0,H0
xvgeur,2018-12-10,0.00523644,0.00523644,0.00523644,0.00523644,2716.5559999999996,H0
iqxeos,2018-12-10,0.00128,0.00128,0.00128,0.00128,22001.10498334,K1
qsheth,2018-12-10,0.0022266,0.0022266,0.0022266,0.0022266,99.0,K1
rrtusd,2018-12-10,0.035737,0.035737,0.035737,0.035737,800.0,K1
sntbtc,2018-12-10,4.15E-6,4.15E-6,4.15E-6,4.15E-6,998.0,H0
ethjpy,2018-12-10,10470.0,10464.78394241,10470.0,10464.78394241,20.0,H0
paibtc,2018-12-10,1.7E-5,1.7E-5,1.7E-5,1.7E-5,366.15078321,H0
veebtc,2018-12-10,9.2E-7,9.2E-7,9.2E-7,9.2E-7,12643.60265456,H0
zcneth,2018-12-10,9.0E-4,9.0E-4,9.0E-4,9.0E-4,136.0,K1
batusd,2018-12-10,0.14048,0.14048,0.14048,0.14048,210.0,H0
sanbtc,2018-12-10,5.523E-5,5.523E-5,5.523E-5,5.523E-5,54.999995,V2
dadbtc,2018-12-10,1.117E-5,1.117E-5,1.117E-5,1.117E-5,296.9,V2
ethbtc,2018-12-10,0.026184,0.026175999999999998,0.026184,0.026175999999999998,2.80010664,V2
gntusd,2018-12-10,0.0671,0.0671,0.0671,0.0671,1078.50795801,H0
repeth,2018-12-10,0.06547599999999999,0.06490499999999999,0.06547599999999999,0.06490499999999999,3.79,H0
waxbtc,2018-12-10,1.659E-5,1.659E-5,1.659E-5,1.659E-5,2000.0,K1
xlmgbp,2018-12-10,0.09472812,0.09472812,0.09472812,0.09472812,5.152E-5,H0
xtzbtc,2018-12-10,1.0252E-4,1.0252E-4,1.0252E-4,1.0252E-4,48.0,H0
onlusd,2018-12-10,0.079766,0.079766,0.079766,0.079766,160.0,H0
orseth,2018-12-10,3.8500000000000003E-4,3.8500000000000003E-4,3.8500000000000003E-4,3.8500000000000003E-4,480.0,H0
dgxeth,2018-12-10,0.4367,0.4367,0.4367,0.4367,0.20897773,H0
funusd,2018-12-10,0.004217,0.004217,0.004217,0.004217,4760.40969456,H0
qshbtc,2018-12-10,5.85E-5,5.85E-5,5.85E-5,5.85E-5,255.0,H0
antusd,2018-12-10,0.42317,0.42317,0.42317,0.42317,139.41073145,H0
avteth,2018-12-10,0.0017852999999999999,0.0017852999999999999,0.0017852999999999999,0.0017852999999999999,93.28,H0
edoeth,2018-12-10,0.0072816999999999995,0.0072816999999999995,0.0072816999999999995,0.0072816999999999995,88.0,K1
elfbtc,2018-12-10,3.385E-5,3.385E-5,3.385E-5,3.385E-5,9.91237044,H0
hotbtc,2018-12-10,8.5E-7,8.5E-7,8.5E-7,8.5E-7,3424.0,H0
odeeth,2018-12-10,0.0020561,0.0019964,0.0020561,0.0019964,545.32698158,H0
zrxbtc,2018-12-10,9.061E-5,9.058E-5,9.061E-5,9.058E-5,10033.2716,H0
enjeth,2018-12-10,3.3650000000000005E-4,3.3650000000000005E-4,3.3650000000000005E-4,3.3650000000000005E-4,1166.0,H0
onleth,2018-12-10,6.1E-4,6.1E-4,6.1E-4,6.1E-4,1000.0,H0
pnkusd,2018-12-10,0.005293899999999999,0.005292100000000001,0.005293899999999999,0.005292100000000001,7486.04058942,H0
bnteth,2018-12-10,0.0059327,0.0059327,0.0059327,0.0059327,35.1,K1
rcnusd,2018-12-10,0.0143,0.0143,0.0143,0.0143,9460.0,H0
seneth,2018-12-10,1.76E-5,1.76E-5,1.76E-5,1.76E-5,800000.0,K1
aidusd,2018-12-10,0.020529,0.020529,0.020529,0.020529,484.0,H0
goteth,2018-12-10,0.006399800000000001,0.006399800000000001,0.006399800000000001,0.006399800000000001,17.18068931,V2
iqxusd,2018-12-10,0.0025071,0.0024617,0.0025071,0.0024617,17722.0,H0
qtmeth,2018-12-10,0.017422,0.017422,0.017422,0.017422,35.031423,K1
iotbtc,2018-12-10,6.629E-5,6.629E-5,6.629E-5,6.629E-5,1016.982,H0
xvgjpy,2018-12-10,0.66868595,0.66868595,0.66868595,0.66868595,3.00446589,H0
datusd,2018-12-10,0.016533000000000003,0.016533000000000003,0.016533000000000003,0.016533000000000003,667.0,H0
bcibtc,2018-12-10,1.1487E-4,1.1487E-4,1.1487E-4,1.1487E-4,28.0,K1
bftusd,2018-12-10,0.018944,0.018944,0.018944,0.018944,6146.94,K1
dateth,2018-12-10,1.802E-4,1.802E-4,1.802E-4,1.802E-4,700.0,H0
dshbtc,2018-12-10,0.019578,0.019578,0.019578,0.019578,2.6359284,V2
etpeth,2018-12-10,0.006675399999999999,0.006675399999999999,0.006675399999999999,0.006675399999999999,24.9,H0
xrpusd,2018-12-10,0.3075,0.3075,0.3075,0.3075,3153.0,V2
vetusd,2018-12-10,0.003875,0.003875,0.003875,0.003875,2736.36139999,H0
yggeth,2018-12-10,5.19E-6,5.19E-6,5.19E-6,5.19E-6,28193.8180511,H0
babusd,2018-12-10,104.8,104.8,104.8,104.8,1.5,H0
elfeth,2018-12-10,0.0013093,0.0013093,0.0013093,0.0013093,114.47190741,K1
btcjpy,2018-12-10,399320.0,399320.0,399320.0,399320.0,0.626017,H0
saneth,2018-12-10,0.00213,0.0021195,0.00213,0.0021195,201.24216218,K1
xvgusd,2018-12-10,0.0058115,0.0058115,0.0058115,0.0058115,5266.2311521400015,H0
intusd,2018-12-10,0.016983,0.016924,0.016983,0.016924,2674.41,K1
sanusd,2018-12-10,0.19883,0.19883,0.19883,0.19883,2565.42041955,H0
aidbtc,2018-12-10,3.37E-6,3.37E-6,3.37E-6,3.37E-6,485.0,H0
omgeth,2018-12-10,0.014487,0.014487,0.014487,0.014487,22.44399435,H0
sntusd,2018-12-10,0.014309,0.014309,0.014309,0.014309,1000.0,H0
aioeth,2018-12-10,0.0010473,0.0010473,0.0010473,0.0010473,586.0,H0
pnketh,2018-12-10,5.835E-5,5.884E-5,5.884E-5,5.835E-5,59231.04584041,V2
anteth,2018-12-10,0.00484,0.00484,0.00484,0.00484,113.3396946,H0
agiusd,2018-12-10,0.0362,0.0362,0.0362,0.0362,591.0,H0
cndusd,2018-12-10,0.0096,0.0096,0.0096,0.0096,393.22967396,H0
yggusd,2018-12-10,4.7896E-4,4.7896E-4,4.7896E-4,4.7896E-4,28351.12105542,K1
xmrusd,2018-12-10,44.948,44.949,44.949,44.94,60.268,H0
filename,date,open,close,high,low,volume,PPO_RESULT
daieth,2018-12-10,0.011235,0.011235,0.011235,0.011235,25.008278,H0
ioseth,2018-12-10,4.499E-5,4.499E-5,4.499E-5,4.499E-5,2986.85144064,H0
iosbtc,2018-12-10,1.15E-6,1.15E-6,1.15E-6,1.15E-6,3664.15084718,K1
esseth,2018-12-10,1.4000000000000001E-5,1.4000000000000001E-5,1.4000000000000001E-5,1.4000000000000001E-5,10000.0,H0
stjusd,2018-12-10,0.12237,0.12237,0.12237,0.12237,114.88,H0
xrausd,2018-12-10,0.0315,0.0317,0.0317,0.0315,5000.0,K1
iqxbtc,2018-12-10,7.4E-7,7.4E-7,7.4E-7,7.4E-7,5800.0,H0
odebtc,2018-12-10,5.201E-5,5.201E-5,5.201E-5,5.201E-5,107.652,H0
neobtc,2018-12-10,0.0017557000000000002,0.0017557000000000002,0.0017557000000000002,0.0017557000000000002,197.92339509,H0
ustusd,2018-12-10,1.0254,1.0254,1.0254,1.0254,2232.0,H0
drneth,2018-12-10,8.5E-4,8.5E-4,8.5E-4,8.5E-4,226.78724208,H0
vetbtc,2018-12-10,1.1E-6,1.1E-6,1.1E-6,1.1E-6,19374.47,H0
ethusd,2018-12-10,92.2,92.20100000000001,92.20100000000001,92.19,29.93038099,H0
hotusd,2018-12-10,0.0028679,0.0028677,0.0028679,0.0028677,4381.25878902,H0
aideth,2018-12-10,2.0435E-4,2.0435E-4,2.0435E-4,2.0435E-4,500.0,H0
dgxusd,2018-12-10,39.999,39.999,39.999,39.999,0.20833000000000002,V2
eoseth,2018-12-10,0.021196,0.021196,0.021196,0.021196,27.60673791,V2
bftbtc,2018-12-10,5.38E-6,5.38E-6,5.38E-6,5.38E-6,4061.95,H0
ioteur,2018-12-10,0.20751999999999998,0.20762149,0.20762149,0.20751581,2001.001001,H0
