filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-09-22,3592.9,3602.3,3602.3,3592.9,19.48446686,H0
btceur,2017-09-22,3027.2,3027.07716509,3027.2,3027.07716509,1.27353799,H0
xrpbtc,2017-09-22,4.782E-5,4.786E-5,4.786E-5,4.782E-5,471.52110321,V2
rrtusd,2017-09-22,0.15049,0.15049,0.15049,0.15049,1.0,V2
sanbtc,2017-09-22,9.2E-5,9.2E-5,9.2E-5,9.2E-5,189.49420116,H0
ethbtc,2017-09-22,0.07288,0.07289,0.07289,0.07281900000000001,21.68842368,H0
iotbtc,2017-09-22,1.4099999999999998E-4,1.4099999999999998E-4,1.4099999999999998E-4,1.4099999999999998E-4,294.60026136,H0
dshbtc,2017-09-22,0.095162,0.095162,0.095162,0.095162,0.13182538,H0
etpeth,2017-09-22,0.006476999999999999,0.006476999999999999,0.006476999999999999,0.006476999999999999,491.36947000000004,H0
xrpusd,2017-09-22,0.17196,0.17137,0.17196,0.17137,581.7694,V2
saneth,2017-09-22,0.001263,0.001263,0.001263,0.001263,106.13516503,H0
sanusd,2017-09-22,0.335,0.335,0.335,0.335,96.0,H0
omgeth,2017-09-22,0.03273,0.032727,0.03273,0.032727,274.75,H0
xmrusd,2017-09-22,87.385,87.385,87.385,87.385,0.4611,H0
filename,date,open,close,high,low,volume,PPO_RESULT
neobtc,2017-09-22,0.0052098,0.0052098,0.0052098,0.0052098,3.7098,H0
ethusd,2017-09-22,262.01,262.19,262.19,262.01,56.947717700000005,H0
eoseth,2017-09-22,0.002157,0.002157,0.002157,0.002157,1163.083261,H0
neousd,2017-09-22,18.55,18.55,18.55,18.55,15.410901,H0
zecusd,2017-09-22,195.54,195.46,195.54,195.4,13.992934,H0
omgbtc,2017-09-22,0.0023988000000000004,0.0023988000000000004,0.0023988000000000004,0.0023988000000000004,79.86494099,H0
rrtbtc,2017-09-22,3.96E-5,3.96E-5,3.96E-5,3.96E-5,56.080364,V2
neoeth,2017-09-22,0.0705,0.0705,0.0705,0.0705,18.6973,H0
omgusd,2017-09-22,8.5829,8.6138,8.6148,8.55,1535.97890878,K1
eosbtc,2017-09-22,1.5706E-4,1.5631E-4,1.5706E-4,1.5631E-4,1231.15408727,H0
zecbtc,2017-09-22,0.054202999999999994,0.054206,0.054206,0.054202999999999994,0.40711013,H0
etpbtc,2017-09-22,4.69E-4,4.69E-4,4.69E-4,4.69E-4,0.005224,H0
iotusd,2017-09-22,0.505,0.505,0.505,0.5049899999999999,4566.621021800001,H0
ltcbtc,2017-09-22,0.013196000000000001,0.013203,0.013203,0.01319,388.93123289,H0
filename,date,open,close,high,low,volume,PPO_RESULT
dshusd,2017-09-22,342.2,342.2,342.2,342.2,0.1,H0
eosusd,2017-09-22,0.5665,0.56642,0.5665,0.56642,10000.0,H0
etpusd,2017-09-22,1.679,1.679,1.679,1.679,198.0,H0
xmrbtc,2017-09-22,0.02435,0.02435,0.02435,0.02435,0.729267,H0
etcusd,2017-09-22,10.12,10.12,10.12,10.12,1.328,H0
ioteth,2017-09-22,0.0019355,0.0019330999999999999,0.0019355,0.0019330999999999999,26.0,H0
ltcusd,2017-09-22,47.501999999999995,47.5,47.503,47.5,81.04020200000001,H0
etcbtc,2017-09-22,0.0028331999999999997,0.0028331999999999997,0.0028331999999999997,0.0028331999999999997,51.0204,K1
