filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2018-08-04,7013.7,7013.21565493,7013.8,7013.2,13.130811410000002,H0
dtabtc,2018-08-04,5.0E-7,5.0E-7,5.0E-7,5.0E-7,10353.30905454,H0
neojpy,2018-08-04,2923.30000056,2923.30000056,2923.30000056,2923.30000056,1.5216E-4,K1
sngeth,2018-08-04,7.06E-5,7.049999999999999E-5,7.06E-5,7.049999999999999E-5,8542.449,H0
yywusd,2018-08-04,0.030543,0.030487,0.030543,0.030487,3925.8968,K1
tnbusd,2018-08-04,0.01626,0.01626,0.01626,0.01626,3000.0,K1
mitusd,2018-08-04,0.5256,0.508,0.5256,0.508,83.0,H0
btceur,2018-08-04,6055.0,6055.0,6055.0,6055.0,0.2901,H0
wprusd,2018-08-04,0.029747000000000003,0.029419999999999998,0.029747000000000003,0.029419999999999998,500.0,H0
xvgbtc,2018-08-04,2.63E-6,2.63E-6,2.63E-6,2.63E-6,20000.0,H0
rcnbtc,2018-08-04,4.42E-6,4.43E-6,4.43E-6,4.42E-6,5056.5,H0
seeeth,2018-08-04,8.599999999999999E-6,8.599999999999999E-6,8.599999999999999E-6,8.599999999999999E-6,3000.0,H0
veeusd,2018-08-04,0.013741999999999999,0.013543000000000001,0.013741999999999999,0.013543000000000001,30000.00365353,K1
etheur,2018-08-04,350.69,350.69,350.69,350.69,8.0,K1
paiusd,2018-08-04,0.62822,0.6282300000000001,0.6282300000000001,0.62822,80.0,H0
xrpbtc,2018-08-04,6.127E-5,6.13E-5,6.13E-5,6.127E-5,9432.976851750003,H0
ctxeth,2018-08-04,9.599999999999999E-4,9.599999999999999E-4,9.599999999999999E-4,9.599999999999999E-4,300.0,H0
xvgeur,2018-08-04,0.01587047,0.01587047,0.01587047,0.01587047,39172.89818126,H0
dthbtc,2018-08-04,4.83E-6,4.83E-6,4.83E-6,4.83E-6,4880.64550151,H0
iqxeos,2018-08-04,0.0031999000000000003,0.0031999000000000003,0.0031999000000000003,0.0031999000000000003,3000.0,H0
