filename,date,open,close,high,low,volume,PPO_RESULT
omnusd,2019-02-10,2.024,2.024,2.024,2.024,7.179,H0
btcusd,2019-02-10,3750.3,3747.7,3750.3,3736.5,255.39631403,H0
dtabtc,2019-02-10,1.709E-7,1.709E-7,1.709E-7,1.709E-7,187100.0,H0
neojpy,2019-02-10,886.16999966,883.86999955,886.16999966,883.86999955,24.99999802,H0
sngeth,2019-02-10,9.854E-5,9.964E-5,1.002E-4,9.854E-5,5766.0,H0
yywusd,2019-02-10,0.01484,0.01491,0.01491,0.01484,12110.0,H0
euteur,2019-02-10,0.9882,0.9882,0.9882,0.9882,70.64,H0
gotusd,2019-02-10,0.5499,0.5499,0.5499,0.5499,21.0,K1
pasusd,2019-02-10,0.0057,0.0057005,0.0057005,0.0057,12975.0,H0
csxusd,2019-02-10,0.0548,0.0548,0.0548,0.0548,1146.0,H0
tnbusd,2019-02-10,0.0027080999999999997,0.0027080999999999997,0.0027080999999999997,0.0027080999999999997,5500.0,H0
udcusd,2019-02-10,1.0289,1.0289,1.0289,1.0289,250.02,H0
vldeth,2019-02-10,2.879E-5,2.879E-5,2.879E-5,2.879E-5,89840.0,H0
mitusd,2019-02-10,0.033798,0.033798,0.033798,0.033798,473.0,V2
btceur,2019-02-10,3305.0,3309.5,3309.5,3304.2,4.24196092,H0
enjusd,2019-02-10,0.029930000000000002,0.03,0.03,0.029930000000000002,1438.96,V2
wprusd,2019-02-10,0.01151,0.01151,0.01151,0.01151,4150.0,K1
xvgbtc,2019-02-10,1.674E-6,1.674E-6,1.674E-6,1.674E-6,18340.0,H0
rcnbtc,2019-02-10,2.95E-6,2.95E-6,2.95E-6,2.95E-6,998.0,H0
seeeth,2019-02-10,3.619E-6,3.619E-6,3.619E-6,3.619E-6,53600.0,H0
veeusd,2019-02-10,0.0053744,0.0053744,0.0053744,0.0053744,20682.91282565,V2
etheur,2019-02-10,112.15,112.15687536,112.15687536,112.15,4.62962962,H0
mlneth,2019-02-10,0.0804,0.0804,0.0804,0.0804,12.97401094,H0
paiusd,2019-02-10,0.03215,0.03216,0.03216,0.03215,1811.0,H0
utnusd,2019-02-10,0.004316,0.004316,0.004316,0.004316,6000.0,H0
xrpbtc,2019-02-10,8.413E-5,8.426E-5,8.428E-5,8.413E-5,9732.68928171,K1
ctxeth,2019-02-10,9.366E-4,9.366E-4,9.366E-4,9.366E-4,270.7,H0
xvgeur,2019-02-10,0.005472,0.005472,0.005472,0.005472,3408.0,H0
dthbtc,2019-02-10,2.658E-6,2.658E-6,2.658E-6,2.658E-6,3615.0,K1
iqxeos,2019-02-10,0.0012,0.0012,0.0012,0.0012,20100.0,V2
qsheth,2019-02-10,5.8948E-4,5.8948E-4,5.8948E-4,5.8948E-4,300.0,H0
rbtbtc,2019-02-10,1.0,1.0,1.0,1.0,0.00398801,K1
rrtusd,2019-02-10,0.0338,0.0338,0.0338,0.0338,500.0,H0
