filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2013-09-28,126.88,127.0,127.0,126.88,76.77062120000001,H0
filename,date,open,close,high,low,volume,PPO_RESULT
ltcbtc,2013-09-28,0.015,0.015,0.015,0.015,1.0,H0
filename,date,open,close,high,low,volume,PPO_RESULT
ltcusd,2013-09-28,2.013,1.95,2.013,1.95,886.38632653,V2
