filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-12-21,15584.0,15645.0,15839.0,15582.0,377.29999583,H0
yywusd,2017-12-21,0.42955,0.42955,0.42955,0.42955,60.0,H0
btceur,2017-12-21,13147.0,13204.0,13276.0,13147.0,9.62895709,H0
xrpbtc,2017-12-21,7.299E-5,7.208E-5,7.31E-5,7.208E-5,221375.44378504,H0
qsheth,2017-12-21,0.0011999,0.001196,0.0011999,0.001196,444.9,H0
rrtusd,2017-12-21,0.243,0.24,0.243,0.24,30000.0,V2
sanbtc,2017-12-21,2.5860000000000005E-4,2.5860000000000005E-4,2.5860000000000005E-4,2.5860000000000005E-4,37.26780276,H0
ethbtc,2017-12-21,0.050539,0.050351,0.050541,0.050351,346.02887908,H0
qshbtc,2017-12-21,6.0899999999999996E-5,6.0899999999999996E-5,6.0899999999999996E-5,6.0899999999999996E-5,3.85681445,H0
avteth,2017-12-21,0.0052,0.005109000000000001,0.0052,0.005109000000000001,400.0,H0
edoeth,2017-12-21,0.0044082999999999995,0.0044082999999999995,0.0044082999999999995,0.0044082999999999995,42.83071985,H0
qtmeth,2017-12-21,0.06687,0.06687,0.06687,0.06687,2.10798441,H0
iotbtc,2017-12-21,3.0406E-4,3.0298E-4,3.0407E-4,3.0252E-4,1278.34260158,H0
datusd,2017-12-21,0.2625,0.26158000000000003,0.2625,0.26111,702.3825574800002,H0
dateth,2017-12-21,3.437E-4,3.437E-4,3.437E-4,3.437E-4,316.11475123,H0
dshbtc,2017-12-21,0.086907,0.08667000000000001,0.086907,0.08667000000000001,14.83098834,H0
etpeth,2017-12-21,0.0045133000000000005,0.0045133000000000005,0.0045133000000000005,0.0045133000000000005,30.166,H0
xrpusd,2017-12-21,1.137,1.125,1.1399,1.1207,1000003.12927182,H0
saneth,2017-12-21,0.005118500000000001,0.0051183999999999995,0.005118500000000001,0.0051183999999999995,184.49231714,H0
sanusd,2017-12-21,4.0282,4.0284,4.0284,4.0282,158.91,H0
omgeth,2017-12-21,0.021519999999999997,0.021656,0.021656,0.021519999999999997,14.50368012,K1
avtbtc,2017-12-21,2.6142E-4,2.5855E-4,2.6142E-4,2.5855E-4,8.36852339,K1
xmrusd,2017-12-21,418.1,420.37,420.37,417.44,34.12132516,V2
filename,date,open,close,high,low,volume,PPO_RESULT
neobtc,2017-12-21,0.0045271,0.0045788999999999995,0.004582999999999999,0.004520000000000001,399.39314371,H0
ethusd,2017-12-21,786.99,786.98,787.0,785.5,485.64400619,H0
eoseth,2017-12-21,0.013378999999999999,0.0136,0.0136,0.013378999999999999,6955.665798,H0
neousd,2017-12-21,70.62899999999999,71.715,72.26100000000001,70.62899999999999,2450.06780817,H0
qshusd,2017-12-21,0.943,0.943,0.943,0.943,2466.0,H0
zecusd,2017-12-21,649.59,650.0,650.0,649.59,10.13295702,H0
datbtc,2017-12-21,1.674E-5,1.668E-5,1.674E-5,1.668E-5,10872.82497522,H0
omgbtc,2017-12-21,0.0010945,0.0010946,0.0010962,0.0010945,153.81359621,H0
rrtbtc,2017-12-21,1.556E-5,1.555E-5,1.556E-5,1.555E-5,10196.65813834,H0
edousd,2017-12-21,3.4389,3.4389,3.4389,3.4389,30.0,V2
neoeth,2017-12-21,0.090409,0.09109199999999999,0.091098,0.090409,72.98555723,H0
omgusd,2017-12-21,17.1,17.147000000000002,17.147000000000002,17.1,609.85863492,H0
btgbtc,2017-12-21,0.02199,0.02185,0.02199,0.02185,2.97809789,H0
eosbtc,2017-12-21,6.7813E-4,6.793E-4,6.8245E-4,6.7813E-4,589.4107228999999,V2
zecbtc,2017-12-21,0.041417,0.041282,0.041417,0.041282,4.18660798,H0
etpbtc,2017-12-21,2.2506E-4,2.2506E-4,2.2506E-4,2.2506E-4,50.0,H0
iotusd,2017-12-21,4.7439,4.7446,4.7446,4.7358,8131.156152689998,H0
ltcbtc,2017-12-21,0.019584,0.019586000000000003,0.019653,0.019579,101.23960174,K1
filename,date,open,close,high,low,volume,PPO_RESULT
btgusd,2017-12-21,341.59,341.99,341.99,341.59,12.17698698,H0
yyweth,2017-12-21,5.434E-4,5.434E-4,5.434E-4,5.434E-4,4387.57035645,H0
qtmbtc,2017-12-21,0.003382,0.003375,0.003382,0.003375,30.030700000000003,H0
dshusd,2017-12-21,1352.2,1345.9,1358.9,1342.2,34.52256343,H0
eosusd,2017-12-21,10.6,10.65,10.65,10.597000000000001,4896.60039058,V2
edobtc,2017-12-21,2.2E-4,2.1912E-4,2.2E-4,2.1912E-4,90.27777365,H0
etpusd,2017-12-21,3.5262,3.5408,3.5408,3.5262,210.50542503,H0
xmrbtc,2017-12-21,0.026760000000000003,0.026758999999999998,0.026760000000000003,0.026758999999999998,3.29221605,H0
etcusd,2017-12-21,37.167,37.181999999999995,37.181999999999995,37.063,271.52702039999997,H0
ioteth,2017-12-21,0.0060387,0.006021,0.0060387,0.006021,72.60303045,H0
ltcusd,2017-12-21,305.58,306.63,307.0,305.1,115.71712294,H0
avtusd,2017-12-21,4.0996,4.0996,4.0996,4.0996,25.0,H0
qtmusd,2017-12-21,52.611999999999995,52.652,52.652,52.431000000000004,282.52192048,H0
etcbtc,2017-12-21,0.0023853000000000004,0.0023815999999999998,0.0023853000000000004,0.00238,449.37441102,H0
yywbtc,2017-12-21,2.755E-5,2.754E-5,2.755E-5,2.754E-5,2001.61548148,H0
