filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2016-12-12,777.99,777.99,777.99,777.99,0.03065585,K1
rrtusd,2016-12-12,0.050230000000000004,0.050230000000000004,0.050230000000000004,0.050230000000000004,250.0,K1
ethbtc,2016-12-12,0.010904,0.010904,0.010904,0.010904,4.049,H0
xmrusd,2016-12-12,7.9865,7.9865,7.9865,7.9865,7.46281617,H0
filename,date,open,close,high,low,volume,PPO_RESULT
ethusd,2016-12-12,8.49,8.49,8.49,8.49,2.806367,H0
zecusd,2016-12-12,48.435,48.435,48.435,48.435,0.01123693,H0
zecbtc,2016-12-12,0.064,0.064,0.064,0.064,0.01,H0
ltcbtc,2016-12-12,0.004686399999999999,0.004686399999999999,0.004686399999999999,0.004686399999999999,0.27717531,V2
filename,date,open,close,high,low,volume,PPO_RESULT
xmrbtc,2016-12-12,0.010239,0.010239,0.010239,0.010239,45.940336,H0
etcusd,2016-12-12,0.9061100000000001,0.9061,0.9061100000000001,0.9061,424.10402400000004,H0
ltcusd,2016-12-12,3.6386,3.6386,3.6386,3.6386,0.27662096,H0
etcbtc,2016-12-12,0.0011627,0.0011627,0.0011627,0.0011627,1.09221903,H0
