filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2016-12-20,797.99,797.99,797.99,797.98,24.621312770000007,H0
rrtusd,2016-12-20,0.060141999999999994,0.057829,0.060141999999999994,0.057829,430.84167180000003,H0
ethbtc,2016-12-20,0.009590000000000001,0.009555,0.0096,0.009555,10.725,K1
xmrusd,2016-12-20,8.3902,8.39,8.3902,8.39,2.502457,H0
filename,date,open,close,high,low,volume,PPO_RESULT
ethusd,2016-12-20,7.6858,7.6858,7.6858,7.6858,14.23,H0
zecusd,2016-12-20,36.051,35.614000000000004,36.051,35.614000000000004,1.42991752,H0
rrtbtc,2016-12-20,7.7231E-5,7.5E-5,7.7231E-5,7.5E-5,51181.46914545,H0
zecbtc,2016-12-20,0.0447,0.0447,0.0447,0.0447,0.10009366,H0
ltcbtc,2016-12-20,0.004585100000000001,0.004585100000000001,0.004585100000000001,0.004585100000000001,0.21755439999999998,H0
filename,date,open,close,high,low,volume,PPO_RESULT
xmrbtc,2016-12-20,0.0105,0.0105,0.0105,0.0105,1.061776,H0
etcusd,2016-12-20,1.1318,1.1318,1.1318,1.1306,31.152,V2
ltcusd,2016-12-20,3.656,3.656,3.656,3.656,0.48810471,H0
etcbtc,2016-12-20,0.001413,0.0014165,0.0014165,0.001413,582.578,V2
