filename,date,open,close,high,low,volume,PPO_RESULT
omnusd,2019-01-04,3.4625,3.4625,3.4625,3.4625,8.460989999999999,H0
btcusd,2019-01-04,3956.6,3954.9,3956.6,3954.8,2.45958474,H0
dtabtc,2019-01-04,2.4E-7,2.4E-7,2.4E-7,2.4E-7,74840.0,H0
neojpy,2019-01-04,840.58860726,840.58860726,840.58860726,840.58860726,373.00511374,H0
sngeth,2019-01-04,7.041E-5,7.041E-5,7.041E-5,7.041E-5,950.7,H0
yywusd,2019-01-04,0.015249,0.0154,0.0154,0.015249,20000.0,H0
euteur,2019-01-04,0.9900100000000001,0.9900100000000001,0.9900100000000001,0.9900100000000001,65.86414998,V2
gotusd,2019-01-04,0.5625,0.5625,0.5625,0.5625,6.06025641,H0
csxusd,2019-01-04,0.098,0.098,0.098,0.098,130.0,H0
tnbusd,2019-01-04,0.0031004,0.0031004,0.0031004,0.0031004,30391.65351579,H0
udcusd,2019-01-04,1.0362,1.0362,1.0362,1.0362,347.30784,K1
vldeth,2019-01-04,2.5E-5,4.499E-5,4.499E-5,2.5E-5,109910.03448421,V2
mitusd,2019-01-04,0.0613,0.064148,0.064148,0.057753,4882.19793469,H0
btceur,2019-01-04,3476.1,3476.1,3476.1,3476.1,0.03554927,H0
enjusd,2019-01-04,0.0442,0.0442,0.0442,0.0442,255.18092307,H0
wprusd,2019-01-04,0.01357,0.01356,0.01357,0.01356,3539.0,H0
xvgbtc,2019-01-04,1.79E-6,1.79E-6,1.79E-6,1.79E-6,27777.0,H0
rcnbtc,2019-01-04,3.5000000000000004E-6,3.5000000000000004E-6,3.5000000000000004E-6,3.5000000000000004E-6,1003.0,V2
seeeth,2019-01-04,3.469E-6,3.469E-6,3.469E-6,3.469E-6,93790.0,K1
veeusd,2019-01-04,0.003422,0.003422,0.003422,0.003422,33820.0,H0
etheur,2019-01-04,139.29,139.29,139.29,139.29,3.0,H0
mlneth,2019-01-04,0.031637,0.031637,0.031637,0.031637,9.481,H0
paiusd,2019-01-04,0.03968,0.03968,0.03968,0.03968,240.0,V2
utnusd,2019-01-04,0.0074551999999999995,0.0074551999999999995,0.0074551999999999995,0.0074551999999999995,4000.0,H0
xrpbtc,2019-01-04,9.295E-5,9.300000000000001E-5,9.300000000000001E-5,9.295E-5,76.0,H0
ctxeth,2019-01-04,3.575E-4,3.578E-4,3.578E-4,3.575E-4,883.6,H0
xvgeur,2019-01-04,0.0061792999999999996,0.0061792999999999996,0.0061792999999999996,0.0061792999999999996,0.49867376,H0
dthbtc,2019-01-04,2.92E-6,2.92E-6,2.92E-6,2.92E-6,5455.0,H0
iqxeos,2019-01-04,9.74E-4,9.74E-4,9.74E-4,9.74E-4,10000.0,H0
qsheth,2019-01-04,7.6003E-4,7.6003E-4,7.6003E-4,7.6003E-4,139.81314666,H0
rbtbtc,2019-01-04,1.003,1.003,1.003,1.003,0.007628,H0
rrtusd,2019-01-04,0.035737,0.035737,0.035737,0.035737,433.39426238,H0
sntbtc,2019-01-04,4.72E-6,4.72E-6,4.72E-6,4.72E-6,23303.77,H0
ethjpy,2019-01-04,17238.0,17238.0,17238.0,17238.0,2.4922514,H0
rlcusd,2019-01-04,0.1962,0.1891,0.1962,0.1891,102.8,K1
cbtbtc,2019-01-04,4.019E-6,4.019E-6,4.019E-6,4.019E-6,4446.0,H0
essbtc,2019-01-04,4.333E-7,4.333E-7,4.333E-7,4.333E-7,43600.0,H0
paibtc,2019-01-04,1.0300000000000001E-5,1.059E-5,1.059E-5,1.0300000000000001E-5,540.0,H0
veebtc,2019-01-04,8.8E-7,8.8E-7,8.8E-7,8.8E-7,19851.05100171,H0
ncausd,2019-01-04,0.00212,0.00215,0.00215,0.00212,17777.0,H0
zcneth,2019-01-04,6.0E-4,6.0E-4,6.0E-4,6.0E-4,260.4,H0
batusd,2019-01-04,0.14127,0.14127,0.14127,0.14127,80.0,H0
atmbtc,2019-01-04,2.5E-7,2.5E-7,2.5E-7,2.5E-7,6070.0,H0
sanbtc,2019-01-04,9.545E-5,9.545E-5,9.545E-5,9.545E-5,100.0,H0
dadbtc,2019-01-04,9.51E-6,9.51E-6,9.51E-6,9.51E-6,469.9,H0
ethbtc,2019-01-04,0.038822,0.040076,0.040888,0.03863,46007.90830953,H0
