filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2013-07-03,77.58,77.402,78.01,77.402,15.79,H0
filename,date,open,close,high,low,volume,PPO_RESULT
ltcbtc,2013-07-03,0.033,0.033,0.033,0.033,5.5743936,H0
filename,date,open,close,high,low,volume,PPO_RESULT
ltcusd,2013-07-03,2.6,2.45,2.6,2.45,251.13222544,K1
