filename,date,open,close,high,low,volume,PPO_RESULT
sngeth,2020-01-09,5.2E-5,5.182E-5,9.583E-5,5.0E-5,312575.95702636,V2
vldeth,2020-01-09,1.693E-5,1.693E-5,1.693E-5,1.693E-5,2618.0,H0
mitusd,2020-01-09,0.007185,0.007295,0.007333,0.007185,7595.0,H0
essbtc,2020-01-09,7.0E-8,7.0E-8,7.0E-8,7.0E-8,17340.0,H0
ethbtc,2020-01-09,0.017489,0.017626,0.017739,0.01732,5321.66594568,K1
onlusd,2020-01-09,0.012345,0.0102,0.012345,0.0102,9390.600000299999,H0
funusd,2020-01-09,0.0028,0.00275,0.0028,0.00274,298154.51020832,K1
foaeth,2020-01-09,1.766E-4,1.333E-4,2.023E-4,9.886E-5,9902.0,H0
uskusd,2020-01-09,0.345,0.3392,0.345,0.3392,17.37,H0
stjeth,2020-01-09,7.11E-4,7.11E-4,7.11E-4,7.11E-4,84.2,H0
dtaeth,2020-01-09,1.926E-6,3.009E-6,3.009E-6,1.926E-6,1326000.0,H0
uosbtc,2020-01-09,7.0E-6,6.65E-6,7.19E-6,6.2E-6,325596.72173812,H0
neobtc,2020-01-09,0.0011753,0.0012,0.0012035,0.0011735,2990.53333476,H0
leoust,2020-01-09,0.89258,0.86216,0.89547,0.86216,4583.49520255,K1
trxbtc,2020-01-09,1.76E-6,1.77E-6,1.77E-6,1.75E-6,37922.84070647,H0
fttusd,2020-01-09,2.143,2.143,2.143,2.143,2971.0,H0
vldusd,2020-01-09,0.002443,0.002496,0.002496,0.002443,9492.0,H0
mgousd,2020-01-09,0.0075,0.0056573,0.0075,0.005,8694.92201998,V2
