filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-01-05,1004.0,1003.2,1004.0,1003.2,0.12251,H0
rrtusd,2017-01-05,0.05517999999999999,0.055170000000000004,0.05517999999999999,0.055170000000000004,199.8,K1
ethbtc,2017-01-05,0.010189,0.010189,0.010189,0.010189,1.5819999999999999,H0
xmrusd,2017-01-05,15.8,15.8,15.8,15.8,53.38310300000001,H0
filename,date,open,close,high,low,volume,PPO_RESULT
ethusd,2017-01-05,10.285,10.294,10.294,10.285,2.9000000000000004,H0
zecusd,2017-01-05,47.92,47.849,47.92,47.849,0.01027157,H0
rrtbtc,2017-01-05,6.846E-5,6.846E-5,6.846E-5,6.846E-5,0.99,V2
zecbtc,2017-01-05,0.048436,0.048436,0.048436,0.048436,0.5,H0
ltcbtc,2017-01-05,0.004239,0.0042369,0.004239,0.0042369,0.4,H0
filename,date,open,close,high,low,volume,PPO_RESULT
xmrbtc,2017-01-05,0.016155000000000003,0.016155000000000003,0.016155000000000003,0.016155000000000003,1.0,H0
etcusd,2017-01-05,1.5859999999999999,1.5859999999999999,1.5859999999999999,1.5859999999999999,12.7895364,H0
ltcusd,2017-01-05,4.2153,4.2127,4.2153,4.2127,1.278757,H0
etcbtc,2017-01-05,0.0015850999999999999,0.0015871,0.0015871,0.0015850999999999999,36.6024,H0
