filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-06-04,2486.0,2488.2,2488.2,2485.0,11.76665299,H0
btceur,2017-06-04,2200.1,2200.1,2200.1,2200.1,0.08787082,H0
xrpbtc,2017-06-04,1.1583E-4,1.1562E-4,1.1583E-4,1.1562E-4,1485.64929352,H0
rrtusd,2017-06-04,0.080761,0.08176699999999999,0.08176699999999999,0.0806,1.49977551,K1
ethbtc,2017-06-04,0.097112,0.097099,0.097113,0.097098,17.581542829999997,H0
dshbtc,2017-06-04,0.057255999999999994,0.057255999999999994,0.057255999999999994,0.057255999999999994,0.826,H0
xrpusd,2017-06-04,0.28835,0.28841999999999995,0.28841999999999995,0.28835,6.89706719,H0
xmrusd,2017-06-04,42.162,42.161,42.162,42.161,25.689908,H0
filename,date,open,close,high,low,volume,PPO_RESULT
ethusd,2017-06-04,241.07,241.06,241.07,241.06,13.0,H0
zecusd,2017-06-04,234.03,234.02,234.03,234.02,24.12906291,H0
rrtbtc,2017-06-04,3.349E-5,3.349E-5,3.349E-5,3.349E-5,0.1,K1
zecbtc,2017-06-04,0.093925,0.093925,0.093925,0.093925,2.357E-5,H0
ltcbtc,2017-06-04,0.011035,0.011031000000000001,0.011045000000000001,0.011031000000000001,30.286558279999994,H0
filename,date,open,close,high,low,volume,PPO_RESULT
dshusd,2017-06-04,142.22,142.35,142.38,142.05,1.02426195,H0
xmrbtc,2017-06-04,0.016978,0.016978999999999998,0.016978999999999998,0.016978,42.04204,H0
etcusd,2017-06-04,17.044,17.061,17.063,17.002,185.529301,H0
ltcusd,2017-06-04,27.375999999999998,27.415,27.415,27.375999999999998,91.28994401,K1
etcbtc,2017-06-04,0.0068405,0.0068557,0.0068557,0.006840000000000001,1106.1619458199998,H0
