filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2017-10-21,6009.1,6005.1,6015.3,6005.1,22.46793644,H0
btceur,2017-10-21,5161.86250644,5162.62450494,5162.62450494,5161.86250644,0.98106011,H0
xrpbtc,2017-10-21,3.5E-5,3.5E-5,3.5E-5,3.5E-5,94.12031898,H0
rrtusd,2017-10-21,0.10035,0.10035,0.10035,0.10035,900.0,K1
sanbtc,2017-10-21,3.635E-5,3.635E-5,3.635E-5,3.635E-5,19.1888,H0
avteth,2017-10-21,0.010020000000000001,0.010020000000000001,0.010020000000000001,0.010020000000000001,6.97194201,H0
edoeth,2017-10-21,0.0073382000000000005,0.007438600000000001,0.007438600000000001,0.0073382000000000005,263.616,H0
qtmeth,2017-10-21,0.036183,0.036182,0.036183,0.036182,88.78134,H0
iotbtc,2017-10-21,6.462E-5,6.459999999999998E-5,6.462E-5,6.459E-5,1722.685991,H0
dshbtc,2017-10-21,0.045988,0.045993,0.045993,0.045988,1.7284,H0
etpeth,2017-10-21,0.016714,0.016623,0.016714,0.016623,85.94300023,H0
xrpusd,2017-10-21,0.20999,0.21,0.21,0.20999,43236.63721687,H0
saneth,2017-10-21,7.2E-4,7.2E-4,7.2E-4,7.2E-4,277.5474542,H0
sanusd,2017-10-21,0.21781999999999999,0.21781999999999999,0.21781999999999999,0.21781999999999999,60.38384636,H0
omgeth,2017-10-21,0.024482,0.024482,0.024482,0.024482,120.08,H0
avtbtc,2017-10-21,4.952E-4,4.952E-4,4.952E-4,4.952E-4,196.8121,H0
xmrusd,2017-10-21,87.79700000000001,87.79700000000001,87.79700000000001,87.79700000000001,1.0,K1
ethusd,2017-10-21,299.0,299.23,299.96,298.99,61.79046338,K1
eoseth,2017-10-21,0.0017640000000000002,0.0017640000000000002,0.0017640000000000002,0.0017640000000000002,85.8527,H0
neousd,2017-10-21,27.092,27.155,27.155,27.092,50.0,H0
zecusd,2017-10-21,212.0,211.08,212.0,211.08,0.60833065,K1
omgbtc,2017-10-21,0.001227,0.001227,0.001227,0.001227,11.58,H0
rrtbtc,2017-10-21,2.01E-5,2.01E-5,2.01E-5,2.01E-5,46.57014925,H0
edousd,2017-10-21,2.2735,2.2896,2.2896,2.2735,512.4597980000001,H0
neoeth,2017-10-21,0.09046599999999999,0.09046599999999999,0.09046599999999999,0.09046599999999999,1.2658958999999999,H0
omgusd,2017-10-21,7.3676,7.3676,7.3676,7.3676,15.8687,H0
eosbtc,2017-10-21,8.738E-5,8.738E-5,8.738E-5,8.738E-5,25.076003,H0
zecbtc,2017-10-21,0.035313,0.035313,0.035313,0.035313,11.248,H0
etpbtc,2017-10-21,8.300000000000001E-4,8.300000000000001E-4,8.300000000000001E-4,8.2999E-4,99.92838576,K1
iotusd,2017-10-21,0.3882,0.38821,0.38821,0.3878,1519.0,H0
ltcbtc,2017-10-21,0.0096478,0.0096478,0.0096478,0.0096478,0.181747,H0
qtmbtc,2017-10-21,0.0017611,0.001812,0.001812,0.0017611,108.59862398,H0
dshusd,2017-10-21,275.49,275.49,275.49,275.49,6.45593563,H0
eosusd,2017-10-21,0.5238,0.52399,0.52399,0.5238,190.7729,K1
edobtc,2017-10-21,3.7985E-4,3.8199999999999996E-4,3.8199999999999996E-4,3.7985E-4,1063.06309442,H0
etpusd,2017-10-21,4.9716,4.9716,4.9716,4.9716,1.03948006,H0
xmrbtc,2017-10-21,0.014672999999999999,0.014594999999999999,0.014698,0.014594999999999999,8.69325058,H0
etcusd,2017-10-21,10.843,10.844000000000001,10.844000000000001,10.841,45.0,V2
ioteth,2017-10-21,0.0013014,0.0013014,0.0013014,0.0013014,760.0,H0
ltcusd,2017-10-21,58.013999999999996,58.013999999999996,58.013999999999996,58.013999999999996,5.277817,K1
avtusd,2017-10-21,3.0018,3.0018,3.0018,3.0018,2.0,H0
qtmusd,2017-10-21,10.842,10.802,10.842,10.802,107.438124,H0
etcbtc,2017-10-21,0.0018069000000000002,0.0018069000000000002,0.0018069000000000002,0.0018069000000000002,26.35,H0
