filename,date,open,close,high,low,volume,PPO_RESULT
omnusd,2019-02-13,2.15,2.15,2.15,2.15,12.86,K1
btcusd,2019-02-13,3668.92294886,3666.1,3668.92294886,3662.9,19.74689939,H0
dtabtc,2019-02-13,1.8E-7,1.8E-7,1.8E-7,1.8E-7,41047.09376429,H0
neojpy,2019-02-13,920.54918347,920.54918347,920.54918347,920.54918347,27.584351,H0
sngeth,2019-02-13,9.327E-5,9.557E-5,9.557E-5,9.327E-5,6366.39527768,H0
yywusd,2019-02-13,0.014499000000000001,0.014499000000000001,0.014499000000000001,0.014499000000000001,2590.0,H0
euteur,2019-02-13,0.9915,0.9915,0.9915,0.9915,61.6,H0
gotusd,2019-02-13,0.536,0.536,0.536,0.536,1000.0,H0
pasusd,2019-02-13,0.0052,0.0052,0.0052,0.0052,101000.0,H0
csxusd,2019-02-13,0.06006,0.06006,0.06006,0.06006,814.1,H0
tnbusd,2019-02-13,0.0029,0.0027971,0.0029,0.0027971,10196.53417398,V2
udcusd,2019-02-13,1.0295,1.0298,1.0298,1.0295,840.70583608,K1
vldeth,2019-02-13,2.592E-5,2.592E-5,2.592E-5,2.592E-5,125900.0,H0
mitusd,2019-02-13,0.03814,0.034911,0.042733,0.0345,126336.22837013,H0
btceur,2019-02-13,3257.6,3254.543614,3257.6,3254.543614,6.86379783,H0
enjusd,2019-02-13,0.02926,0.02926,0.02926,0.02926,3458.0,H0
wprusd,2019-02-13,0.011929,0.011929,0.011929,0.011929,8457.77910447,H0
xvgbtc,2019-02-13,1.66E-6,1.66E-6,1.66E-6,1.66E-6,50521.17415367,V2
rcnbtc,2019-02-13,3.1E-6,3.1E-6,3.1E-6,3.1E-6,399.45604988,V2
seeeth,2019-02-13,3.631E-6,3.631E-6,3.631E-6,3.631E-6,50340.0,H0
veeusd,2019-02-13,0.0059,0.0059,0.0059,0.0059,145300.0,V2
etheur,2019-02-13,109.97,109.97,109.97,109.97,0.5,H0
mlneth,2019-02-13,0.1618,0.1618,0.1618,0.1618,2.438,H0
paiusd,2019-02-13,0.02884,0.02884,0.02884,0.02884,2767.0,H0
