filename,date,open,close,high,low,volume,PPO_RESULT
btcusd,2018-02-22,11040.0,11080.0,11080.0,11030.0,79.38,H0
yywusd,2018-02-22,0.12157000000000001,0.12157000000000001,0.12157000000000001,0.12157000000000001,1000.0,V2
tnbusd,2018-02-22,0.0578,0.0578,0.0578,0.0578,3346.0,V2
btceur,2018-02-22,7968.502952399999,7968.502952399999,7968.502952399999,7968.502952399999,2.13,H0
rcnbtc,2018-02-22,1.498E-5,1.498E-5,1.498E-5,1.498E-5,688.975,H0
xrpbtc,2018-02-22,9.053E-5,9.04E-5,9.054E-5,9.04E-5,5336.65399214,H0
qsheth,2018-02-22,9.899E-4,9.899E-4,9.899E-4,9.899E-4,741.5,H0
rrtusd,2018-02-22,0.055735,0.055735,0.055735,0.055735,300.0,K1
sntbtc,2018-02-22,1.683E-5,1.683E-5,1.683E-5,1.683E-5,1498.0,V2
rlcusd,2018-02-22,1.0824,1.0826,1.0826,1.0824,128.0,H0
batusd,2018-02-22,0.3403,0.3403,0.3403,0.3403,418.9999805,H0
sanbtc,2018-02-22,1.9084E-4,1.9084E-4,1.9084E-4,1.9084E-4,8.85959474,H0
gntusd,2018-02-22,0.32678,0.32687,0.32687,0.32678,11418.838,V2
repeth,2018-02-22,0.05318200000000001,0.05318200000000001,0.05318200000000001,0.05318200000000001,4.8845,H0
qshbtc,2018-02-22,7.96E-5,7.941E-5,7.96E-5,7.941E-5,374.20887164,V2
avteth,2018-02-22,0.00245,0.00245,0.00245,0.00245,235.9212,H0
edoeth,2018-02-22,0.0029267,0.0029267,0.0029267,0.0029267,20.14250639,H0
elfbtc,2018-02-22,1.2590000000000002E-4,1.2579E-4,1.2590000000000002E-4,1.2579E-4,1023.947856,H0
zrxbtc,2018-02-22,9.31E-5,9.350000000000001E-5,9.350000000000001E-5,9.31E-5,899.3510000000001,H0
rcnusd,2018-02-22,0.1471,0.1471,0.1471,0.1471,806.5110000000001,H0
aidusd,2018-02-22,0.25581,0.249,0.25581,0.249,10882.87208014,H0
qtmeth,2018-02-22,0.031155000000000002,0.031155000000000002,0.031155000000000002,0.031155000000000002,1.48992325,H0
iotbtc,2018-02-22,1.6316E-4,1.6279E-4,1.6316E-4,1.6279E-4,80.0,V2
datusd,2018-02-22,0.0904,0.09025,0.0904,0.09025,1597.0,H0
