filename,date,open,close,high,low,volume,PPO_RESULT
omnusd,2018-12-15,2.369,2.361,2.369,2.361,5.066,H0
btcusd,2018-12-15,3286.0,3283.4,3286.0806904,3283.4,2.68576678,H0
dtabtc,2018-12-15,2.998E-7,2.998E-7,2.998E-7,2.998E-7,21690.0,H0
neojpy,2018-12-15,658.79118012,658.79118012,658.79118012,658.79118012,11.44487221,H0
sngeth,2018-12-15,1.03E-4,1.03E-4,1.03E-4,1.03E-4,1799.0,H0
yywusd,2018-12-15,0.011826,0.011826,0.011826,0.011826,1000.11500163,H0
euteur,2018-12-15,0.956,0.956,0.956,0.956,1280.0,H0
gotusd,2018-12-15,0.60945,0.60945,0.60945,0.60945,76.91,H0
csxusd,2018-12-15,0.06771,0.06771,0.06771,0.06771,390.0,H0
tnbusd,2018-12-15,0.002606,0.002606,0.002606,0.002606,4612.57591245,H0
udcusd,2018-12-15,1.031,1.0317,1.0317,1.031,24.07936015,H0
vldeth,2018-12-15,4.55E-5,4.551E-5,4.551E-5,4.55E-5,164353.52963405,V2
mitusd,2018-12-15,0.063,0.0594,0.0641,0.058999,239844.05166339,H0
btceur,2018-12-15,2906.50312368,2906.50312368,2906.50312368,2906.50312368,0.42955076,H0
enjusd,2018-12-15,0.02694,0.02735,0.02781,0.02648,5748.0,V2
wprusd,2018-12-15,0.012098999999999999,0.010825,0.012098999999999999,0.010825,9980.0,H0
xvgbtc,2018-12-15,1.75E-6,1.75E-6,1.75E-6,1.75E-6,2008.74495583,H0
rcnbtc,2018-12-15,3.37E-6,3.37E-6,3.37E-6,3.37E-6,1027.54481401,H0
seeeth,2018-12-15,4.888E-6,4.894E-6,4.894E-6,4.888E-6,39640.0,H0
veeusd,2018-12-15,0.00355,0.00355,0.00355,0.00355,118925.08176961,H0
etheur,2018-12-15,75.81259403,75.81259403,75.81259403,75.81259403,5.994,H0
mlneth,2018-12-15,0.04683,0.04683,0.04683,0.04683,18.44,H0
paiusd,2018-12-15,0.0488,0.047139,0.0488,0.047139,246.498,V2
utnusd,2018-12-15,0.00182,0.00182,0.00182,0.00182,35339.86378252,K1
xrpbtc,2018-12-15,8.851E-5,8.85E-5,8.851E-5,8.85E-5,155.52862064,H0
ctxeth,2018-12-15,0.001106,0.001106,0.001106,0.001106,599.7,H0
xvgeur,2018-12-15,0.0050554,0.0050554,0.0050554,0.0050554,10000.0,K1
dthbtc,2018-12-15,1.96E-6,1.96E-6,1.96E-6,1.96E-6,3449.09916683,H0
iqxeos,2018-12-15,0.0011904,0.0011904,0.0011904,0.0011904,50100.0,H0
qsheth,2018-12-15,0.0023368000000000004,0.0023371,0.0023371,0.0023368000000000004,221.5092059,H0
rbtbtc,2018-12-15,0.997,0.997,0.997,0.997,0.03087033,H0
