,time,open,close,high,low,volume,the_date
0,1525210260000.0,0.06667958,0.06667958,0.06667958,0.06667958,5.223E-5,2018-05-01
1,1525304340000.0,0.06774014,0.06774014,0.06774014,0.06774014,1143.05919,2018-05-02
2,1525389480000.0,0.06675666,0.06671496,0.06675666,0.06671496,45912.85460428,2018-05-03
3,1525473540000.0,0.06685632,0.06685632,0.06685632,0.06685632,1048.8044,2018-05-04
4,1525553100000.0,0.06627133,0.0663549,0.0663549,0.06618776,3058.27401,2018-05-05
5,1525649520000.0,0.06401254,0.06401254,0.06401254,0.06401254,865.0,2018-05-06
6,1525733340000.0,0.06222055,0.06222139,0.06222139,0.06222055,2751.9151300000008,2018-05-07
7,1525819320000.0,0.0627138,0.0627138,0.0627138,0.0627138,3729.89521,2018-05-08
8,1525901520000.0,0.0636918,0.0636918,0.0636918,0.0636918,2294.012300000001,2018-05-09
9,1525995780000.0,0.05870643,0.05870643,0.05870643,0.05870643,2705.002,2018-05-10
10,1526082060000.0,0.049710000000000004,0.049710000000000004,0.049710000000000004,0.049710000000000004,3010.52228825,2018-05-11
11,1526168640000.0,0.04895386,0.04887519,0.04895386,0.04887519,1436.34166,2018-05-12
12,1526253060000.0,0.05229381,0.05229381,0.05229381,0.05229381,2792.77755,2018-05-13
13,1526335440000.0,0.04936992,0.04936992,0.04936992,0.04936992,5470.3789185000005,2018-05-14
14,1526423880000.0,0.04792295,0.04792295,0.04792295,0.04792295,170.0,2018-05-15
15,1526495940000.0,0.046432999999999995,0.046432999999999995,0.046432999999999995,0.046432999999999995,1826.97497836,2018-05-16
16,1526599020000.0,0.04372063,0.04372063,0.04372063,0.04372063,10932.6248,2018-05-17
17,1526684820000.0,0.04541763,0.04541763,0.04541763,0.04541763,3085.64575,2018-05-18
18,1526763600000.0,0.04521972,0.04521972,0.04521972,0.04521972,1550.3876,2018-05-19
19,1526849940000.0,0.04856003,0.04856003,0.04856003,0.04856003,1501.5015,2018-05-20
20,1526940240000.0,0.045427999999999996,0.045427999999999996,0.045427999999999996,0.045427999999999996,931.58088402,2018-05-21
21,1527017400000.0,0.04157621,0.04157621,0.04157621,0.04157621,2.451E-4,2018-05-22
22,1527116220000.0,0.03502232,0.034802,0.03502232,0.034802,4285.71428,2018-05-23
23,1527204300000.0,0.03779187,0.03779187,0.03779187,0.03779187,2039.1068100000002,2018-05-24
24,1527286920000.0,0.03488992,0.03488992,0.03488992,0.03488992,1824.8175199999998,2018-05-25
25,1527374520000.0,0.03471762,0.03471762,0.03471762,0.03471762,5444.6461,2018-05-26
26,1527379200000.0, 3.459E-02, 3.459E-02, 3.459E-02, 3.459E-02, 5.296E+03,2018-05-27
27,1527546120000.0,0.02992452,0.02992452,0.02992452,0.02992452,0.00170109,2018-05-28
28,1527619260000.0,0.034480199999999996,0.034480199999999996,0.034480199999999996,0.034480199999999996,300.0,2018-05-29
29,1527698460000.0,0.031712,0.031712,0.031712,0.031712,1987.0157,2018-05-30
30,1527791220000.0,0.034390699999999996,0.034390699999999996,0.034390699999999996,0.034390699999999996,17310.0,2018-05-31
31,1527883140000.0,0.032576999999999995,0.032576999999999995,0.032576999999999995,0.032576999999999995,350.0,2018-06-01
32,1527970320000.0,0.035579,0.035579,0.035579,0.035579,999.99943309,2018-06-02
33,1528054320000.0,0.03598959,0.03598959,0.03598959,0.03598959,1830.3499800000002,2018-06-03
34,1528133400000.0,0.03319077,0.03319077,0.03319077,0.03319077,7682.5,2018-06-04
35,1528194720000.0,0.03263997,0.03263997,0.03263997,0.03263997,653.2,2018-06-05
36,1528318200000.0,0.032554,0.032554,0.032554,0.032554,3821.4044158,2018-06-06
37,1528361400000.0,0.03296178,0.03296178,0.03296178,0.03296178,444.444,2018-06-07
38,1528488480000.0,0.03292433,0.03270936,0.03292433,0.03270936,3990.9,2018-06-08
39,1528588200000.0,0.0315441,0.03152031,0.0315441,0.03152031,1420.0,2018-06-09
40,1528669140000.0,0.02632201,0.02632201,0.02632201,0.02632201,500.0,2018-06-10
41,1528747140000.0,0.026124,0.026124,0.026124,0.026124,3033.92,2018-06-11
42,1528847340000.0,0.02343342,0.02343342,0.02343342,0.02343342,2673.79679,2018-06-12
43,1528924440000.0,0.02278884,0.02279138,0.02279138,0.02278884,20000.0,2018-06-13
44,1529010540000.0,0.026133,0.026126099999999996,0.026133,0.026126099999999996,86725.022,2018-06-14
45,1529106120000.0,0.0240493,0.0240493,0.0240493,0.0240493,641.7,2018-06-15
46,1529163720000.0,0.02352624,0.02352452,0.02352624,0.02352452,4662.0046600000005,2018-06-16
47,1529251140000.0,0.02394848,0.02394848,0.02394848,0.02394848,419.27885805,2018-06-17
48,1529345820000.0,0.02506922,0.02506922,0.02506922,0.02506922,61647.0,2018-06-18
49,1529439720000.0,0.02590895,0.02590895,0.02590895,0.02590895,3000.0,2018-06-19
50,1529500980000.0,0.02476749,0.02476749,0.02476749,0.02476749,5.0E-6,2018-06-20
51,1529620200000.0,0.024,0.024,0.024,0.024,843.0,2018-06-21
52,1529710260000.0,0.02076457,0.02076457,0.02076457,0.02076457,2861.12052,2018-06-22
53,1529766060000.0,0.02071394,0.02071394,0.02071394,0.02071394,411.58382593,2018-06-23
54,1529858880000.0,0.019722999999999997,0.019722999999999997,0.019722999999999997,0.019722999999999997,2604.16667,2018-06-24
55,1529964960000.0,0.02037503,0.02037503,0.02037503,0.02037503,10513.21508,2018-06-25
56,1530056760000.0,0.01936477,0.01936477,0.01936477,0.01936477,40180.0,2018-06-26
57,1530089280000.0,0.01917951,0.01917951,0.01917951,0.01917951,1197.51668121,2018-06-27
58,1530230040000.0,0.018207,0.018207,0.018207,0.018207,1280.61595,2018-06-28
59,1530313260000.0,0.01933722,0.01933722,0.01933722,0.01933722,8297.24952,2018-06-29
60,1530390540000.0,0.01969311,0.01969311,0.01969311,0.01969311,1332.0,2018-06-30
61,1530484260000.0,0.021692,0.021692,0.021692,0.021692,1422.57523278,2018-07-01
62,1530572280000.0,0.02353671,0.02353671,0.02353671,0.02353671,2427.18447,2018-07-02
63,1530657840000.0,0.0221919,0.0221919,0.0221919,0.0221919,2525.25253,2018-07-03
64,1530726420000.0,0.023287000000000002,0.023287000000000002,0.023287000000000002,0.023287000000000002,6735.318940100001,2018-07-04
65,1530823440000.0,0.020696700000000002,0.020696700000000002,0.020696700000000002,0.020696700000000002,2695.41778976,2018-07-05
66,1530908340000.0,0.02080609,0.02080609,0.02080609,0.02080609,2890.17341041,2018-07-06
67,1531005960000.0,0.02195488,0.02207479,0.02207479,0.02195488,2607.2954211700007,2018-07-07
68,1531062240000.0,0.02215317,0.02215317,0.02215317,0.02215317,7792.20779221,2018-07-08
69,1531175160000.0,0.02130328,0.02130328,0.02130328,0.02130328,2680.96514746,2018-07-09
70,1531266060000.0,0.01859082,0.01859082,0.01859082,0.01859082,464.0,2018-07-10
71,1531267980000.0,0.01857615,0.01857615,0.01857615,0.01857615,6698.26667363,2018-07-11
72,1531439400000.0,0.01799914,0.01799914,0.01799914,0.01799914,3893.84238901,2018-07-12
73,1531477620000.0,0.01883487,0.01883487,0.01883487,0.01883487,8352.0,2018-07-13
74,1531526400000.0, 1.917E-02, 1.917E-02, 1.917E-02, 1.917E-02, 7.071E+03,2018-07-14
75,1531612800000.0, 1.976E-02, 1.976E-02, 1.976E-02, 1.976E-02, 4.802E+03,2018-07-15
76,1531757940000.0,0.02074496,0.02074496,0.02074496,0.02074496,989.9999949999999,2018-07-16
77,1531867260000.0,0.02277515,0.02277515,0.02277515,0.02277515,0.00262845,2018-07-17
78,1531957320000.0,0.02249278,0.02249278,0.02249278,0.02249278,14039.69465648,2018-07-18
79,1532013120000.0,0.02219193,0.02219193,0.02219193,0.02219193,2768.03838347,2018-07-19
80,1532130660000.0,0.01924502,0.01924502,0.01924502,0.01924502,12010.09231694,2018-07-20
81,1532203740000.0,0.020249,0.020249,0.020249,0.020249,3370.65746612,2018-07-21
82,1532303760000.0,0.01925339,0.01919032,0.01925339,0.01919032,3300.33003301,2018-07-22
83,1532354340000.0,0.01980797,0.01980797,0.01980797,0.01980797,3100.0,2018-07-23
84,1532467860000.0,0.02028007,0.02028007,0.02028007,0.02028007,3496.50349651,2018-07-24
85,1532557920000.0,0.0213987,0.0213987,0.0213987,0.0213987,3322.25913622,2018-07-25
86,1532640900000.0,0.02043463,0.02043463,0.02043463,0.02043463,6791.191052699999,2018-07-26
87,1532734500000.0,0.020594499999999998,0.020594499999999998,0.020594499999999998,0.020594499999999998,5000.0,2018-07-27
88,1532767620000.0,0.02042202,0.02042545,0.02042545,0.02042202,25000.0,2018-07-28
89,1532894940000.0,0.02032903,0.02032903,0.02032903,0.02032903,3463.67128374,2018-07-29
90,1532973000000.0,0.019424,0.019424,0.019424,0.019424,4537.30200379,2018-07-30
91,1533078420000.0,0.02105608,0.02105608,0.02105608,0.02105608,28301.88679246,2018-07-31
92,1533112020000.0,0.01993332,0.01993332,0.01993332,0.01993332,2500.0,2018-08-01
93,1533168000000.0, 1.882E-02, 1.882E-02, 1.882E-02, 1.882E-02, 1.826E+03,2018-08-02
94,1533279960000.0,0.0166,0.0166,0.0166,0.0166,477.777,2018-08-03
95,1533417660000.0,0.01587047,0.01587047,0.01587047,0.01587047,39172.89818126,2018-08-04
96,1533480780000.0,0.016404,0.016404,0.016404,0.016404,13443.608727,2018-08-05
97,1533538920000.0,0.01644013,0.01644013,0.01644013,0.01644013,7845.893532800001,2018-08-06
98,1533675900000.0,0.01509027,0.01509027,0.01509027,0.01509027,999.99733465,2018-08-07
99,1533746580000.0,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.013000000000000001,1000.0,2018-08-08
100,1533857940000.0,0.013972299999999998,0.013972299999999998,0.013972299999999998,0.013972299999999998,28593.78995013,2018-08-09
101,1533934200000.0,0.01269491,0.01269491,0.01269491,0.01269491,0.00375738,2018-08-10
102,1534028400000.0,0.01181352,0.01181352,0.01181352,0.01181352,1413.41341342,2018-08-11
103,1534088400000.0,0.01170934,0.01170934,0.01170934,0.01170934,13889.26203053,2018-08-12
104,1534190280000.0,0.01058327,0.01058327,0.01058327,0.01058327,39389.34581653,2018-08-13
105,1534284600000.0,0.0094825,0.0094825,0.0094825,0.0094825,14985.718754299998,2018-08-14
106,1534326540000.0,0.01042,0.01042,0.01042,0.01042,2000.0,2018-08-15
107,1534437960000.0,0.01043186,0.01043186,0.01043186,0.01043186,3315.66074975,2018-08-16
108,1534532820000.0,0.01260896,0.01260896,0.01260896,0.01260896,1474.33267322,2018-08-17
109,1534603080000.0,0.01209763,0.01209763,0.01209763,0.01209763,8358.10057521,2018-08-18
110,1534636800000.0, 1.198E-02, 1.198E-02, 1.198E-02, 1.198E-02, 7.677E+03,2018-08-19
111,1534723200000.0, 1.168E-02, 1.168E-02, 1.168E-02, 1.168E-02, 5.933E+03,2018-08-20
112,1534809600000.0, 1.137E-02, 1.137E-02, 1.137E-02, 1.137E-02, 4.189E+03,2018-08-21
113,1534979220000.0,0.01077684,0.01077684,0.01077684,0.01077684,764.24996816,2018-08-22
114,1535049480000.0,0.01104341,0.01104341,0.01104341,0.01104341,26706.0,2018-08-23
115,1535146620000.0,0.01164151,0.01164151,0.01164151,0.01164151,5.92E-6,2018-08-24
116,1535155200000.0, 1.164E-02, 1.164E-02, 1.164E-02, 1.164E-02, 1.172E+03,2018-08-25
117,1535288100000.0,0.01169825,0.01169825,0.01169825,0.01169825,19328.269697,2018-08-26
118,1535399520000.0,0.01226508,0.01226508,0.01226508,0.01226508,25050.0,2018-08-27
119,1535476380000.0,0.01309202,0.01309202,0.01309202,0.01309202,787.4161691,2018-08-28
120,1535570340000.0,0.01265611,0.012709100000000001,0.012709100000000001,0.01265611,10003.18753608,2018-08-29
121,1535654760000.0,0.01172807,0.01172807,0.01172807,0.01172807,19980.0,2018-08-30
122,1535747880000.0,0.01253543,0.01255008,0.01255008,0.01253543,1897.0,2018-08-31
123,1535838900000.0,0.01547,0.015543000000000001,0.015543000000000001,0.01547,20004.79325135,2018-09-01
124,1535918100000.0,0.01636841,0.01636841,0.01636841,0.01636841,7875.59471499,2018-09-02
125,1535988780000.0,0.01534361,0.01534361,0.01534361,0.01534361,7940.09572216,2018-09-03
126,1536087120000.0,0.015981,0.015981,0.015981,0.015981,10000.0,2018-09-04
127,1536183060000.0,0.01349635,0.01349635,0.01349635,0.01349635,9989.98999612,2018-09-05
128,1536259560000.0,0.01219811,0.01227468,0.01228157,0.01219811,30030.02136175,2018-09-06
129,1536342480000.0,0.01217611,0.01217611,0.01217611,0.01217611,2099.0,2018-09-07
130,1536441600000.0,0.01104003,0.01104003,0.01104003,0.01104003,13536.11404702,2018-09-08
131,1536525780000.0,0.01161077,0.01154498,0.01161077,0.01154498,2220.889,2018-09-09
132,1536618960000.0,0.01093713,0.01088711,0.01093713,0.01088711,9980.0,2018-09-10
133,1536708480000.0,0.01065487,0.01065487,0.01065487,0.01065487,10010.0,2018-09-11
134,1536777780000.0,0.01101202,0.01101202,0.01101202,0.01101202,1245.37429229,2018-09-12
135,1536796800000.0, 1.105E-02, 1.105E-02, 1.105E-02, 1.105E-02, 2.114E+03,2018-09-13
136,1536969300000.0,0.01139538,0.01139538,0.01139538,0.01139538,9990.0,2018-09-14
137,1537055880000.0,0.01175896,0.01175896,0.01175896,0.01175896,3699.19468405,2018-09-15
138,1537139820000.0,0.011848000000000001,0.011848000000000001,0.011848000000000001,0.011848000000000001,9969.85221586,2018-09-16
139,1537221180000.0,0.0109,0.0109,0.0109,0.0109,0.28308751,2018-09-17
140,1537228800000.0, 1.094E-02, 1.094E-02, 1.094E-02, 1.094E-02, 6.198E+01,2018-09-18
141,1537315200000.0, 1.143E-02, 1.143E-02, 1.143E-02, 1.143E-02, 7.615E+02,2018-09-19
142,1537487340000.0,0.01239685,0.01239685,0.01239685,0.01239685,2155.15790234,2018-09-20
143,1537553340000.0,0.01349399,0.01349484,0.01349484,0.01349399,60000.0,2018-09-21
144,1537574700000.0,0.013765000000000001,0.013765000000000001,0.013765000000000001,0.013765000000000001,2800.06197424,2018-09-22
145,1537660800000.0, 1.294E-02, 1.294E-02, 1.294E-02, 1.294E-02, 3.125E+04,2018-09-23
146,1537780920000.0,0.011784000000000001,0.011784000000000001,0.011784000000000001,0.011784000000000001,70948.9900661,2018-09-24
147,1537881000000.0,0.01152025,0.01152025,0.01152025,0.01152025,6808.58857308,2018-09-25
148,1538003700000.0,0.01185541,0.01185541,0.01185541,0.01185541,19321.39828679,2018-09-26
149,1538080380000.0,0.012879,0.012879,0.012879,0.012879,2572.63016993,2018-09-27
150,1538168820000.0,0.01239682,0.01239682,0.01239682,0.01239682,10010.00201826,2018-09-28
151,1538241420000.0,0.01268426,0.01268426,0.01268426,0.01268426,2917.38741301,2018-09-29
152,1538338320000.0,0.01299,0.01299,0.01299,0.01299,13170.24035396,2018-09-30
153,1538416740000.0,0.014416,0.014416,0.014416,0.014416,2769.699,2018-10-01
154,1538447280000.0,0.014108,0.014108,0.014108,0.014108,2810.566,2018-10-02
155,1538564460000.0,0.0128,0.0128,0.0128,0.0128,13681.472614200002,2018-10-03
156,1538611200000.0, 1.289E-02, 1.289E-02, 1.289E-02, 1.289E-02, 1.438E+04,2018-10-04
157,1538697600000.0, 1.305E-02, 1.305E-02, 1.305E-02, 1.305E-02, 1.567E+04,2018-10-05
158,1538784000000.0, 1.320E-02, 1.320E-02, 1.320E-02, 1.320E-02, 1.697E+04,2018-10-06
159,1538926200000.0,0.013466999999999998,0.013466999999999998,0.013466999999999998,0.013466999999999998,19092.85714286,2018-10-07
160,1539034020000.0,0.014324000000000002,0.014324000000000002,0.014324000000000002,0.014324000000000002,2008.3463789999998,2018-10-08
161,1539126240000.0,0.013731,0.013731,0.013731,0.013731,43769.82825057,2018-10-09
162,1539197160000.0,0.014261000000000001,0.014261000000000001,0.014261000000000001,0.014261000000000001,697.24792998,2018-10-10
163,1539245220000.0,0.01258554,0.01270338,0.01270338,0.01258554,250000.0,2018-10-11
164,1539328500000.0,0.012894,0.012894,0.012894,0.012894,18668.57142857,2018-10-12
165,1539428280000.0,0.01246341,0.01246341,0.01246341,0.01246341,6415.92624,2018-10-13
166,1539560820000.0,0.01221425,0.01221425,0.01221425,0.01221425,1189.4627189999999,2018-10-14
167,1539646020000.0,0.012946000000000001,0.012946000000000001,0.012946000000000001,0.012946000000000001,1092.14487662,2018-10-15
168,1539679500000.0,0.012933000000000002,0.012933000000000002,0.012933000000000002,0.012933000000000002,18668.57142857,2018-10-16
169,1539796500000.0,0.012995,0.012995,0.012995,0.012995,793.18479396,2018-10-17
170,1539901200000.0,0.01230775,0.01228331,0.01230775,0.01228331,15994.3370097,2018-10-18
171,1539934380000.0,0.01247537,0.01235734,0.01247537,0.01235734,9999.05871355,2018-10-19
172,1539993600000.0, 1.259E-02, 1.251E-02, 1.259E-02, 1.251E-02, 7.584E+03,2018-10-20
173,1540135920000.0,0.01286501,0.01286501,0.01286501,0.01286501,1780.92920219,2018-10-21
174,1540166400000.0, 1.290E-02, 1.290E-02, 1.290E-02, 1.290E-02, 2.078E+03,2018-10-22
175,1540252800000.0, 1.302E-02, 1.302E-02, 1.302E-02, 1.302E-02, 2.921E+03,2018-10-23
176,1540378080000.0,0.01318169,0.01318169,0.01318169,0.01318169,4142.47486389,2018-10-24
177,1540458000000.0,0.012854399999999998,0.012854399999999998,0.012854399999999998,0.012854399999999998,5937.77739988,2018-10-25
178,1540548240000.0,0.01312,0.01313039,0.01313039,0.01312,6656.42467481,2018-10-26
179,1540629180000.0,0.01313848,0.01313848,0.01313848,0.01313848,9990.0,2018-10-27
180,1540767960000.0,0.01291331,0.01280106,0.01291331,0.01280106,19980.0,2018-10-28
181,1540825260000.0,0.0122988,0.0122988,0.0122988,0.0122988,6795.98,2018-10-29
182,1540943220000.0,0.0120448,0.0120448,0.0120448,0.0120448,9999.2682744,2018-10-30
183,1540944000000.0, 1.205E-02, 1.205E-02, 1.205E-02, 1.205E-02, 9.999E+03,2018-10-31
184,1541103240000.0,0.01231336,0.01219326,0.01231336,0.01219326,10000.0,2018-11-01
185,1541116800000.0, 1.230E-02, 1.219E-02, 1.230E-02, 1.219E-02, 9.416E+03,2018-11-02
186,1541251860000.0,0.01217978,0.01217978,0.01217978,0.01217978,3600.0,2018-11-03
187,1541355540000.0,0.01233565,0.01233565,0.01233565,0.01233565,997.32714309,2018-11-04
188,1541419620000.0,0.01206854,0.01205535,0.01206854,0.01205535,10000.0,2018-11-05
189,1541541300000.0,0.01212137,0.01212137,0.01212137,0.01212137,10000.0,2018-11-06
190,1541629500000.0,0.01213828,0.01213828,0.01213828,0.01213828,2.67716584,2018-11-07
191,1541644980000.0,0.01211704,0.01211704,0.01211704,0.01211704,10306.11563615,2018-11-08
192,1541799000000.0,0.01167112,0.01167112,0.01167112,0.01167112,9989.98999,2018-11-09
193,1541876160000.0,0.011833,0.011914,0.011914,0.011833,28668.57142857,2018-11-10
194,1541980320000.0,0.01150312,0.01149252,0.01150312,0.01149252,9980.0,2018-11-11
195,1542044520000.0,0.011447,0.01144985,0.01144985,0.011447,15330.3045227,2018-11-12
196,1542150300000.0,0.01116959,0.01116959,0.01116959,0.01116959,9990.0,2018-11-13
197,1542230880000.0,0.009498999999999999,0.009498999999999999,0.009498999999999999,0.009498999999999999,18668.57142857,2018-11-14
198,1542294360000.0,0.0080581,0.0080581,0.0080581,0.0080581,4477.0,2018-11-15
199,1542410220000.0,0.00855336,0.00857367,0.00857367,0.00855336,18668.57142857,2018-11-16
200,1542498120000.0,0.00853646,0.00853646,0.00853646,0.00853646,10000.0,2018-11-17
201,1542535920000.0,0.00848,0.00848,0.00848,0.00848,3243.0,2018-11-18
202,1542666540000.0,0.00665607,0.00665607,0.00665607,0.00665607,49000.0,2018-11-19
203,1542755700000.0,0.0062556,0.0062556,0.0062556,0.0062556,7887.31801126,2018-11-20
204,1542824460000.0,0.00635416,0.00635416,0.00635416,0.00635416,2574.9341553000004,2018-11-21
205,1542901440000.0,0.00626111,0.00626111,0.00626111,0.00626111,1400.0,2018-11-22
206,1542986160000.0,0.00580351,0.00580351,0.00580351,0.00580351,3980.61803483,2018-11-23
207,1543101600000.0,0.0050955,0.0050955,0.0050955,0.0050955,2000.0,2018-11-24
208,1543184700000.0,0.0055,0.0055,0.0055,0.0055,99899.96843465,2018-11-25
209,1543264560000.0,0.00503032,0.00503032,0.00503032,0.00503032,19980.0,2018-11-26
210,1543359960000.0,0.0055055,0.0055055,0.0055055,0.0055055,1800.0,2018-11-27
211,1543448160000.0,0.00710602,0.00710602,0.00710602,0.00710602,1800.0,2018-11-28
212,1543534080000.0,0.00747024,0.00747024,0.00747024,0.00747024,2.6896133,2018-11-29
213,1543613880000.0,0.00672649,0.00672649,0.00672649,0.00672649,113.9280613,2018-11-30
214,1543696920000.0,0.00733376,0.00733376,0.00733376,0.00733376,7916.57198642,2018-12-01
215,1543792440000.0,0.007201000000000001,0.007201000000000001,0.007201000000000001,0.007201000000000001,5570.94033305,2018-12-02
216,1543871760000.0,0.0064309,0.0064309,0.0064309,0.0064309,10000.0,2018-12-03
217,1543957260000.0,0.00640219,0.00640219,0.00640219,0.00640219,1765.0,2018-12-04
218,1544028780000.0,0.00608031,0.00608031,0.00608031,0.00608031,8500.0,2018-12-05
219,1544140560000.0,0.0050108999999999996,0.0050108999999999996,0.0050108999999999996,0.0050108999999999996,25375.208,2018-12-06
220,1544225040000.0,0.00548001,0.00548001,0.00548001,0.00548001,26182.042,2018-12-07
221,1544309940000.0,0.00549433,0.00549433,0.00549433,0.00549433,2647.73468211,2018-12-08
222,1544399520000.0,0.00559132,0.00559132,0.00559132,0.00559132,10000.0,2018-12-09
